,dataset,timestamp,val_auroc_score,val_gene_expr_mse_score,lambda_edge_recon_,lambda_gene_expr_recon_,n_neighbors,nichenet_keep_target_genes_ratio,add_fc_gps_instead_of_gp_dict_gps,loss_weights
0,xenium_human_breast_cancer,02072023_073546_2011,0.996472439407565,1.6608570004182055,500000.0,300.0,16,1.0,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
1,xenium_human_breast_cancer,02072023_072424_2010,0.9955737526845018,1.6058188086006058,500000.0,300.0,12,1.0,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
2,xenium_human_breast_cancer,02072023_064949_2009,0.9923276229279437,1.5336496859358877,500000.0,300.0,8,1.0,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
3,xenium_human_breast_cancer,02072023_064251_2008,0.9792583670301003,1.4266963374527801,500000.0,300.0,4,1.0,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
4,xenium_human_breast_cancer,02072023_053747_2007,0.9966317152069752,1.7999868762389666,500000.0,30.0,16,1.0,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
5,xenium_human_breast_cancer,02072023_051845_2006,0.9957234822636493,1.8136671167032983,500000.0,30.0,12,1.0,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
6,xenium_human_breast_cancer,02072023_051144_2005,0.9932942832254339,1.7391912005898658,500000.0,30.0,8,1.0,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
7,xenium_human_breast_cancer,02072023_043103_2004,0.9790982605081003,1.946606742308451,500000.0,30.0,4,1.0,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
8,xenium_human_breast_cancer,02072023_042627_2003,0.9958348515045954,5.1855060505868575,500000.0,0.0,16,1.0,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
9,xenium_human_breast_cancer,02072023_042616_2002,0.9947704563750146,5.044020062119536,500000.0,0.0,12,1.0,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
10,xenium_human_breast_cancer,02072023_033721_2001,0.9921384477146674,5.034524903177495,500000.0,0.0,8,1.0,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
11,xenium_human_breast_cancer,02072023_024732_2000,0.9795630701203616,5.175840763656536,500000.0,0.0,4,1.0,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
12,xenium_human_breast_cancer,02072023_024724_1003,0.9958953311906453,1.6068681482584704,50000.0,300.0,16,1.0,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
13,xenium_human_breast_cancer,02072023_024349_1002,0.9944043446768864,1.5468325677889267,50000.0,300.0,12,1.0,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
14,xenium_human_breast_cancer,02072023_015207_1001,0.9902176918495498,1.473721717036451,50000.0,300.0,8,1.0,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
15,xenium_human_breast_cancer,02072023_012108_1000,0.9750538683525596,1.3773885981968128,50000.0,300.0,4,1.0,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
16,xenium_human_breast_cancer,02072023_010519_36,0.9965975321866496,1.6455866271518829,500000.0,300.0,16,0.01,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
17,xenium_human_breast_cancer,02072023_005209_35,0.9955804270770638,1.6072046397670858,500000.0,300.0,12,0.01,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
18,xenium_human_breast_cancer,02072023_003403_34,0.9924772407297473,1.5512459950043882,500000.0,300.0,8,0.01,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
19,xenium_human_breast_cancer,02072023_000537_33,0.9795723133214626,1.4751964388122736,500000.0,300.0,4,0.01,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
20,xenium_human_breast_cancer,01072023_235654_32,0.9962220784388759,1.9265251818889577,500000.0,30.0,16,0.01,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
21,xenium_human_breast_cancer,01072023_235120_31,0.994684603334011,1.918539764642544,500000.0,30.0,12,0.01,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
22,xenium_human_breast_cancer,01072023_233444_30,0.9932856328880122,1.820720454900733,500000.0,30.0,8,0.01,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
23,xenium_human_breast_cancer,01072023_233444_29,0.9781799604780992,1.9600582349022737,500000.0,30.0,4,0.01,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
24,xenium_human_breast_cancer,01072023_223719_28,0.9960837470044698,5.012042416698815,500000.0,0.0,16,0.01,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
25,xenium_human_breast_cancer,01072023_223411_27,0.9949663155362376,5.046613440515031,500000.0,0.0,12,0.01,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
26,xenium_human_breast_cancer,01072023_222634_26,0.9915523963903382,5.1419665003768555,500000.0,0.0,8,0.01,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
27,xenium_human_breast_cancer,01072023_222530_25,0.9785226952597638,5.225645095307324,500000.0,0.0,4,0.01,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
28,xenium_human_breast_cancer,01072023_221617_24,0.9965088348803094,1.592439319385353,50000.0,300.0,16,0.01,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
29,xenium_human_breast_cancer,01072023_214957_23,0.994656725967134,1.6037742580377357,50000.0,300.0,12,0.01,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
30,xenium_human_breast_cancer,01072023_214335_22,0.9905607507572223,1.4772973208553628,50000.0,300.0,8,0.01,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
31,xenium_human_breast_cancer,01072023_212311_21,0.9741574683652043,1.4234809269931765,50000.0,300.0,4,0.01,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
32,xenium_human_breast_cancer,01072023_211321_20,0.9970594361947848,1.723486282527565,50000.0,30.0,16,0.01,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
33,xenium_human_breast_cancer,01072023_205139_19,0.994879824716492,1.762397050543433,50000.0,30.0,12,0.01,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
34,xenium_human_breast_cancer,01072023_204411_17,0.9805729518430246,1.47632093088591,50000.0,30.0,4,0.01,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
35,xenium_human_breast_cancer,01072023_204411_18,0.9927311783551278,1.6149966435608996,50000.0,30.0,8,0.01,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
36,xenium_human_breast_cancer,01072023_200351_16,0.9961964102964949,5.009091296391948,50000.0,0.0,16,0.01,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
37,xenium_human_breast_cancer,01072023_200351_15,0.9950914474555654,5.080134835166546,50000.0,0.0,12,0.01,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
38,xenium_human_breast_cancer,01072023_194821_14,0.9907056277346078,5.068911047978743,50000.0,0.0,8,0.01,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
39,xenium_human_breast_cancer,01072023_193903_13,0.9700247136270692,5.264774088803241,50000.0,0.0,4,0.01,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
40,xenium_human_breast_cancer,01072023_184922_12,0.9889050683943694,1.5907994967728027,0.0,300.0,16,0.01,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
41,xenium_human_breast_cancer,01072023_182932_11,0.9851771058869603,1.5327649389980702,0.0,300.0,12,0.01,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
42,xenium_human_breast_cancer,01072023_182929_10,0.9793280716548455,1.4555992933847548,0.0,300.0,8,0.01,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
43,xenium_human_breast_cancer,01072023_182929_9,0.9406184095544139,1.3576643620358353,0.0,300.0,4,0.01,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
44,xenium_human_breast_cancer,01072023_174924_8,0.9765118631396035,1.6862148755054047,0.0,30.0,16,0.01,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
45,xenium_human_breast_cancer,01072023_174811_7,0.9727545007789048,1.624679026159812,0.0,30.0,12,0.01,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
46,xenium_human_breast_cancer,01072023_174536_6,0.9695096535955716,1.5478690995670683,0.0,30.0,8,0.01,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
47,xenium_human_breast_cancer,01072023_174214_5,0.9328533401683599,1.4025508038886394,0.0,30.0,4,0.01,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
48,xenium_human_breast_cancer,01072023_173609_4,0.5,5.0733867642601345,0.0,0.0,16,0.01,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
49,xenium_human_breast_cancer,01072023_173609_3,0.5,5.118559394887157,0.0,0.0,12,0.01,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
50,xenium_human_breast_cancer,01072023_162730_2,0.5,5.130721990562231,0.0,0.0,8,0.01,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
51,xenium_human_breast_cancer,01072023_162649_1,0.5011912435294107,5.232380606575828,0.0,0.0,4,0.01,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
52,xenium_human_breast_cancer,01072023_140327_36,0.996700756205903,1.609857319238631,500000.0,300.0,16,0.1,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
53,xenium_human_breast_cancer,01072023_124418_35,0.9954013519478561,1.6003644305155842,500000.0,300.0,12,0.1,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
54,xenium_human_breast_cancer,01072023_124208_34,0.9929503097848461,1.5670297291649493,500000.0,300.0,8,0.1,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
55,xenium_human_breast_cancer,01072023_123540_33,0.981376326535145,1.4259761781439966,500000.0,300.0,4,0.1,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
56,xenium_human_breast_cancer,01072023_123530_32,0.9965818084946839,1.8315421024164682,500000.0,30.0,16,0.1,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
57,xenium_human_breast_cancer,01072023_121723_31,0.9955404438944166,1.8086343497592559,500000.0,30.0,12,0.1,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
58,xenium_human_breast_cancer,01072023_121125_30,0.991945757409509,1.842457662268619,500000.0,30.0,8,0.1,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
59,xenium_human_breast_cancer,01072023_114524_29,0.9808470120537551,1.8771525723671754,500000.0,30.0,4,0.1,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
60,xenium_human_breast_cancer,01072023_105041_28,0.9960908047653735,5.024839822730704,500000.0,0.0,16,0.1,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
61,xenium_human_breast_cancer,01072023_101716_27,0.9952443259803637,5.068198870377018,500000.0,0.0,12,0.1,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
62,xenium_human_breast_cancer,01072023_100510_26,0.9929832561019397,5.088691349590715,500000.0,0.0,8,0.1,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
63,xenium_human_breast_cancer,01072023_091311_25,0.9790840561139009,5.146760111258264,500000.0,0.0,4,0.1,False,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
64,xenium_human_breast_cancer,01072023_091258_24,0.9959175112692531,1.6160956192370253,50000.0,300.0,16,0.1,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
65,xenium_human_breast_cancer,01072023_085725_23,0.9945463179947875,1.5633424899007522,50000.0,300.0,12,0.1,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
66,xenium_human_breast_cancer,01072023_084102_22,0.99065627521568,1.4635310888767623,50000.0,300.0,8,0.1,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
67,xenium_human_breast_cancer,01072023_083823_21,0.9747630965786319,1.4028831151874934,50000.0,300.0,4,0.1,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
68,xenium_human_breast_cancer,01072023_083104_20,0.9969852119778497,1.7536075000772358,50000.0,30.0,16,0.1,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
69,xenium_human_breast_cancer,01072023_081808_19,0.9948531228120637,1.7013337191079831,50000.0,30.0,12,0.1,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
70,xenium_human_breast_cancer,01072023_081210_18,0.9931182570997277,1.5596976639535618,50000.0,30.0,8,0.1,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
71,xenium_human_breast_cancer,01072023_074237_16,0.9962923589201743,4.9938969205107995,50000.0,0.0,16,0.1,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
72,xenium_human_breast_cancer,01072023_074237_17,0.9790765710395734,1.501082750112447,50000.0,30.0,4,0.1,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
73,xenium_human_breast_cancer,01072023_064940_15,0.9933157074748121,5.017021701871888,50000.0,0.0,12,0.1,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
74,xenium_human_breast_cancer,01072023_064915_14,0.9881196891863463,5.067636071176762,50000.0,0.0,8,0.1,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
75,xenium_human_breast_cancer,01072023_063601_13,0.9730953859868695,5.141808737444044,50000.0,0.0,4,0.1,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
76,xenium_human_breast_cancer,01072023_063226_12,0.9893604556225323,1.557548447488424,0.0,300.0,16,0.1,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
77,xenium_human_breast_cancer,01072023_062453_11,0.9888098300201125,1.5278176389021987,0.0,300.0,12,0.1,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
78,xenium_human_breast_cancer,01072023_062137_10,0.9804745901525802,1.4469617598857938,0.0,300.0,8,0.1,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
79,xenium_human_breast_cancer,01072023_061645_9,0.9417905222579689,1.3871683209257024,0.0,300.0,4,0.1,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
80,xenium_human_breast_cancer,01072023_051531_8,0.9780736670627812,1.7462797891382484,0.0,30.0,16,0.1,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
81,xenium_human_breast_cancer,01072023_045421_7,0.9765658004247465,1.6933898422103961,0.0,30.0,12,0.1,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
82,xenium_human_breast_cancer,01072023_045159_6,0.9708758084543485,1.5739441653640018,0.0,30.0,8,0.1,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
83,xenium_human_breast_cancer,01072023_042834_5,0.9378760245862303,1.4273239133833524,0.0,30.0,4,0.1,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
84,xenium_human_breast_cancer,01072023_035727_4,0.5000034105714071,5.038196955797075,0.0,0.0,16,0.1,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
85,xenium_human_breast_cancer,01072023_031740_3,0.5003211948688089,4.999685432514878,0.0,0.0,12,0.1,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
86,xenium_human_breast_cancer,01072023_031153_2,0.5,4.945119806532459,0.0,0.0,8,0.1,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
87,xenium_human_breast_cancer,01072023_030050_1,0.5022573291557239,5.092599757302215,0.0,0.0,4,0.1,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
88,xenium_human_breast_cancer,30062023_171334_20,0.9970040785191722,1.7368024651229461,50000.0,30.0,16,1.0,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
89,xenium_human_breast_cancer,30062023_165048_19,0.9947601091325179,1.7318269799459278,50000.0,30.0,12,1.0,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
90,xenium_human_breast_cancer,30062023_164515_18,0.9930216770564939,1.5883055900383198,50000.0,30.0,8,1.0,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
91,xenium_human_breast_cancer,30062023_161711_17,0.9785183547589503,1.5145416718594944,50000.0,30.0,4,1.0,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
92,xenium_human_breast_cancer,30062023_161647_16,0.9961256384331013,5.01369779649714,50000.0,0.0,16,1.0,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
93,xenium_human_breast_cancer,30062023_160548_15,0.9943060578126073,4.987295298840977,50000.0,0.0,12,1.0,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
94,xenium_human_breast_cancer,30062023_155653_14,0.9896992659919063,5.048362679056124,50000.0,0.0,8,1.0,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
95,xenium_human_breast_cancer,30062023_153540_13,0.9715819149210513,5.124269729501354,50000.0,0.0,4,1.0,False,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
96,xenium_human_breast_cancer,30062023_151032_12,0.9889687927330167,1.5873492002401306,0.0,300.0,16,1.0,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
97,xenium_human_breast_cancer,30062023_144459_11,0.987409452963881,1.5528390047028624,0.0,300.0,12,1.0,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
98,xenium_human_breast_cancer,30062023_143855_10,0.9810047492479517,1.447688865873043,0.0,300.0,8,1.0,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
99,xenium_human_breast_cancer,30062023_142713_9,0.942015487948409,1.3823099930073757,0.0,300.0,4,1.0,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
100,xenium_human_breast_cancer,30062023_141735_8,0.9780676749556803,1.7036231114028548,0.0,30.0,16,1.0,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
101,xenium_human_breast_cancer,30062023_141709_7,0.9741387436439688,1.6556391712268466,0.0,30.0,12,1.0,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
102,xenium_human_breast_cancer,30062023_141549_6,0.9726116902391575,1.5476090924903159,0.0,30.0,8,1.0,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
103,xenium_human_breast_cancer,30062023_140140_5,0.9375302348086133,1.454732777956354,0.0,30.0,4,1.0,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
104,xenium_human_breast_cancer,30062023_134717_4,0.5,5.029247816731135,0.0,0.0,16,1.0,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
105,xenium_human_breast_cancer,30062023_132920_2,0.5,5.032196385847472,0.0,0.0,8,1.0,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
106,xenium_human_breast_cancer,30062023_132920_3,0.5,5.032882065319069,0.0,0.0,12,1.0,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
107,xenium_human_breast_cancer,30062023_132151_1,0.5023511666654186,5.061009970658847,0.0,0.0,4,1.0,False,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
108,xenium_human_breast_cancer,29062023_014049_44,0.9957917862911139,2.6524950711845734,500000.0,300.0,16,1.0,True,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
109,xenium_human_breast_cancer,29062023_013834_43,0.9941036716209575,2.637634859946065,500000.0,300.0,12,1.0,True,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
110,xenium_human_breast_cancer,29062023_010724_42,0.9902755623285926,2.6093789220321835,500000.0,300.0,8,1.0,True,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
111,xenium_human_breast_cancer,29062023_003107_41,0.9772345883039891,2.6199208824767712,500000.0,300.0,4,1.0,True,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
112,xenium_human_breast_cancer,29062023_000619_38,0.9953240109510367,2.6554074200443867,500000.0,30.0,12,1.0,True,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
113,xenium_human_breast_cancer,29062023_000619_39,0.9968277283900591,2.6519043560214812,500000.0,30.0,16,1.0,True,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
114,xenium_human_breast_cancer,28062023_235123_37,0.9932892128583283,2.665658949809981,500000.0,30.0,8,1.0,True,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
115,xenium_human_breast_cancer,28062023_232642_36,0.980559365467153,2.6494086845128515,500000.0,30.0,4,1.0,True,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
116,xenium_human_breast_cancer,28062023_215126_34,0.9960428197055682,4.263308674502654,500000.0,0.0,16,1.0,True,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
117,xenium_human_breast_cancer,28062023_214646_33,0.995331206712796,4.3486687182321155,500000.0,0.0,12,1.0,True,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
118,xenium_human_breast_cancer,28062023_213955_32,0.9921153583112249,4.432415673420968,500000.0,0.0,8,1.0,True,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
119,xenium_human_breast_cancer,28062023_212749_31,0.976902204075897,4.506858954681723,500000.0,0.0,4,1.0,True,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
120,xenium_human_breast_cancer,28062023_204947_28,0.9905523751261271,2.5931367629637156,50000.0,300.0,12,1.0,True,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
121,xenium_human_breast_cancer,28062023_204947_29,0.9917995771440392,2.5709107001491263,50000.0,300.0,16,1.0,True,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
122,xenium_human_breast_cancer,28062023_202550_27,0.9809082160111651,2.618510581544518,50000.0,300.0,8,1.0,True,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
123,xenium_human_breast_cancer,28062023_195859_26,0.9623829143304217,2.652542267350143,50000.0,300.0,4,1.0,True,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
124,xenium_human_breast_cancer,28062023_190257_24,0.9966264095738281,2.6016371663869777,50000.0,30.0,16,1.0,True,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
125,xenium_human_breast_cancer,28062023_185638_23,0.9942090813019213,2.673024257851958,50000.0,30.0,12,1.0,True,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
126,xenium_human_breast_cancer,28062023_181624_22,0.9921787299935495,2.656170772714436,50000.0,30.0,8,1.0,True,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
127,xenium_human_breast_cancer,28062023_180832_21,0.97664217545489,2.6289542069340643,50000.0,30.0,4,1.0,True,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
128,xenium_human_breast_cancer,28062023_175811_19,0.9944289968622333,4.331472744515245,50000.0,0.0,16,1.0,True,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
129,xenium_human_breast_cancer,28062023_172413_18,0.9929742300725949,4.255983715722134,50000.0,0.0,12,1.0,True,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
130,xenium_human_breast_cancer,28062023_164601_6,0.963521742619106,2.6441060427735077,0.0,30.0,4,1.0,True,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
131,xenium_human_breast_cancer,28062023_164601_7,0.9953866768859514,2.616600103389179,0.0,30.0,8,1.0,True,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
132,xenium_human_breast_cancer,28062023_164601_8,0.9948572097806742,2.625998303617022,0.0,30.0,12,1.0,True,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
133,xenium_human_breast_cancer,28062023_164601_17,0.988031103557757,4.465434843315329,50000.0,0.0,8,1.0,True,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
134,xenium_human_breast_cancer,28062023_164601_4,0.5,4.257712138918288,0.0,0.0,16,1.0,True,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
135,xenium_human_breast_cancer,28062023_164601_9,0.9959195598500936,2.6206001833444508,0.0,30.0,16,1.0,True,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
136,xenium_human_breast_cancer,28062023_164600_1,0.5012953817902275,4.454474312282057,0.0,0.0,4,1.0,True,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
137,xenium_human_breast_cancer,28062023_164600_3,0.5,4.314741806184852,0.0,0.0,12,1.0,True,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
138,xenium_human_breast_cancer,28062023_164600_2,0.5,4.36884161888047,0.0,0.0,8,1.0,True,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
139,xenium_human_breast_cancer,28062023_164600_11,0.965506303753853,2.6065975249742395,0.0,300.0,4,1.0,True,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
140,xenium_human_breast_cancer,28062023_164600_12,0.9939668275325878,2.656635833483484,0.0,300.0,8,1.0,True,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
141,xenium_human_breast_cancer,28062023_164600_13,0.9973506583962423,2.62402023174568,0.0,300.0,12,1.0,True,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
142,xenium_human_breast_cancer,28062023_164600_16,0.9730176286522586,4.5714941387848205,50000.0,0.0,4,1.0,True,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
143,xenium_human_breast_cancer,28062023_164600_14,0.9983781147168884,2.6262997728742157,0.0,300.0,16,1.0,True,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
