,dataset,timestamp,val_auroc_score,val_gene_expr_mse_score,lambda_edge_recon_,lambda_gene_expr_recon_,n_neighbors,loss_weights
0,seqfish_mouse_organogenesis,28062023_142033_45,0.9970167379748959,1.029414067929209,500000.0,300.0,20,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
1,seqfish_mouse_organogenesis,28062023_141942_44,0.997208094003676,1.0069097992343077,500000.0,300.0,16,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
2,seqfish_mouse_organogenesis,28062023_141826_42,0.9951822869431162,1.0729804652130948,500000.0,300.0,8,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
3,seqfish_mouse_organogenesis,28062023_141826_43,0.9977755330885939,0.9923661856449959,500000.0,300.0,12,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
4,seqfish_mouse_organogenesis,28062023_141433_41,0.984758801865391,1.0930757852102988,500000.0,300.0,4,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
5,seqfish_mouse_organogenesis,28062023_141222_40,0.9963506600150919,1.0807238160079011,500000.0,30.0,20,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
6,seqfish_mouse_organogenesis,28062023_141134_39,0.9956710221247996,1.0637383997831955,500000.0,30.0,16,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
7,seqfish_mouse_organogenesis,28062023_141035_37,0.9936260139322916,1.0806067952120073,500000.0,30.0,8,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
8,seqfish_mouse_organogenesis,28062023_141034_38,0.9937909227443746,1.0877769172608667,500000.0,30.0,12,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
9,seqfish_mouse_organogenesis,28062023_140926_36,0.9571144391781595,1.3225193973314673,500000.0,30.0,4,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
10,seqfish_mouse_organogenesis,28062023_140826_35,0.9955701170779668,1.7072983802864299,500000.0,0.0,20,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
11,seqfish_mouse_organogenesis,28062023_140634_34,0.9953178201542944,1.776768280525075,500000.0,0.0,16,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
12,seqfish_mouse_organogenesis,28062023_140430_33,0.9958145021019467,1.7273810002341778,500000.0,0.0,12,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
13,seqfish_mouse_organogenesis,28062023_140235_32,0.9895604983405184,1.8200969883272242,500000.0,0.0,8,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
14,seqfish_mouse_organogenesis,28062023_140223_31,0.9851103074855255,1.865088229349119,500000.0,0.0,4,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
15,seqfish_mouse_organogenesis,28062023_135934_30,0.9975630542378146,1.084475025617969,50000.0,300.0,20,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
16,seqfish_mouse_organogenesis,28062023_135922_29,0.997658361870969,1.0387843663174332,50000.0,300.0,16,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
17,seqfish_mouse_organogenesis,28062023_135627_28,0.9976591007263286,1.014221066240067,50000.0,300.0,12,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
18,seqfish_mouse_organogenesis,28062023_135534_25,0.998071154031144,1.0556781417314414,50000.0,30.0,20,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
19,seqfish_mouse_organogenesis,28062023_135525_26,0.9879562812211383,1.0465278243275724,50000.0,300.0,4,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
20,seqfish_mouse_organogenesis,28062023_135523_27,0.9967904303226247,1.03367321880202,50000.0,300.0,8,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
21,seqfish_mouse_organogenesis,28062023_135329_24,0.9977933542037849,1.0572216028290569,50000.0,30.0,16,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
22,seqfish_mouse_organogenesis,28062023_135134_23,0.9978532008365233,1.0603118228513586,50000.0,30.0,12,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
23,seqfish_mouse_organogenesis,28062023_135032_22,0.9967310022731036,1.0272294248017053,50000.0,30.0,8,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
24,seqfish_mouse_organogenesis,28062023_134835_20,0.9940578284801438,1.7354096380195345,50000.0,0.0,20,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
25,seqfish_mouse_organogenesis,28062023_134822_21,0.9713703550760524,1.1725906887849937,50000.0,30.0,4,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
26,seqfish_mouse_organogenesis,28062023_134732_19,0.9949630580558124,1.716565785833396,50000.0,0.0,16,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
27,seqfish_mouse_organogenesis,28062023_134435_17,0.9930799869156492,1.71556660135774,50000.0,0.0,8,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
28,seqfish_mouse_organogenesis,28062023_134434_18,0.9938719876771052,1.7994533385149567,50000.0,0.0,12,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
29,seqfish_mouse_organogenesis,28062023_134141_15,0.998403888572836,1.0544283315164078,0.0,300.0,20,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
30,seqfish_mouse_organogenesis,28062023_134139_16,0.9761463428326285,1.9022079385454238,50000.0,0.0,4,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
31,seqfish_mouse_organogenesis,28062023_132911_8,0.9984995593979444,1.0675654096748897,0.0,30.0,12,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
32,seqfish_mouse_organogenesis,28062023_132911_9,0.9980758434719906,1.0574768612071057,0.0,30.0,16,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
33,seqfish_mouse_organogenesis,28062023_132911_2,0.7074655881825265,1.709554936848722,0.0,0.0,8,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
34,seqfish_mouse_organogenesis,28062023_132911_5,0.7524586474062969,1.7671196767554778,0.0,0.0,20,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
35,seqfish_mouse_organogenesis,28062023_132911_1,0.6733332313712129,1.8543783268200296,0.0,0.0,4,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
36,seqfish_mouse_organogenesis,28062023_132911_4,0.7513873546102199,1.713920771348165,0.0,0.0,16,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
37,seqfish_mouse_organogenesis,28062023_132911_7,0.9981626198216313,1.029729958281822,0.0,30.0,8,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
38,seqfish_mouse_organogenesis,28062023_132911_6,0.9959849485158679,1.0823134261495568,0.0,30.0,4,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
39,seqfish_mouse_organogenesis,28062023_132911_3,0.740393793350987,1.6256392931008363,0.0,0.0,12,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
40,seqfish_mouse_organogenesis,28062023_132911_11,0.9948396033298483,0.9761738816958507,0.0,300.0,4,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
41,seqfish_mouse_organogenesis,28062023_132911_13,0.9987328050504345,1.0306902842543102,0.0,300.0,12,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
42,seqfish_mouse_organogenesis,28062023_132911_14,0.9982471765692011,1.0419630112414435,0.0,300.0,16,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
43,seqfish_mouse_organogenesis,28062023_132911_12,0.998128872463118,1.0135187911220782,0.0,300.0,8,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
44,seqfish_mouse_organogenesis,28062023_132911_10,0.9979341985231462,1.0775939574766116,0.0,30.0,20,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
45,xenium_human_breast_cancer,29062023_020311_45,,,500000.0,300.0,20,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
46,xenium_human_breast_cancer,29062023_014049_44,,,500000.0,300.0,16,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
47,xenium_human_breast_cancer,29062023_013834_43,0.9941036716209575,2.637634859946065,500000.0,300.0,12,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
48,xenium_human_breast_cancer,29062023_010724_42,0.9902755623285926,2.6093789220321835,500000.0,300.0,8,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
49,xenium_human_breast_cancer,29062023_003107_41,0.9772345883039891,2.6199208824767712,500000.0,300.0,4,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_300.0
50,xenium_human_breast_cancer,29062023_001142_40,,,500000.0,30.0,20,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
51,xenium_human_breast_cancer,29062023_000619_38,0.9953240109510367,2.6554074200443867,500000.0,30.0,12,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
52,xenium_human_breast_cancer,29062023_000619_39,,,500000.0,30.0,16,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
53,xenium_human_breast_cancer,28062023_235123_37,0.9932892128583283,2.665658949809981,500000.0,30.0,8,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
54,xenium_human_breast_cancer,28062023_232642_36,0.980559365467153,2.6494086845128515,500000.0,30.0,4,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_30.0
55,xenium_human_breast_cancer,28062023_221000_35,,,500000.0,0.0,20,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
56,xenium_human_breast_cancer,28062023_215126_34,0.9960428197055682,4.263308674502654,500000.0,0.0,16,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
57,xenium_human_breast_cancer,28062023_214646_33,0.995331206712796,4.3486687182321155,500000.0,0.0,12,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
58,xenium_human_breast_cancer,28062023_213955_32,0.9921153583112249,4.432415673420968,500000.0,0.0,8,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
59,xenium_human_breast_cancer,28062023_212749_31,0.976902204075897,4.506858954681723,500000.0,0.0,4,lambda_edge_recon_500000.0_+_lambda_gene_expr_recon_0.0
60,xenium_human_breast_cancer,28062023_210703_30,,,50000.0,300.0,20,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
61,xenium_human_breast_cancer,28062023_204947_28,0.9905523751261271,2.5931367629637156,50000.0,300.0,12,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
62,xenium_human_breast_cancer,28062023_204947_29,0.9917995771440392,2.5709107001491263,50000.0,300.0,16,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
63,xenium_human_breast_cancer,28062023_202550_27,0.9809082160111651,2.618510581544518,50000.0,300.0,8,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
64,xenium_human_breast_cancer,28062023_195859_26,0.9623829143304217,2.652542267350143,50000.0,300.0,4,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_300.0
65,xenium_human_breast_cancer,28062023_193735_25,,,50000.0,30.0,20,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
66,xenium_human_breast_cancer,28062023_190257_24,0.9966264095738281,2.6016371663869777,50000.0,30.0,16,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
67,xenium_human_breast_cancer,28062023_185638_23,0.9942090813019213,2.673024257851958,50000.0,30.0,12,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
68,xenium_human_breast_cancer,28062023_181624_22,0.9921787299935495,2.656170772714436,50000.0,30.0,8,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
69,xenium_human_breast_cancer,28062023_180832_21,0.97664217545489,2.6289542069340643,50000.0,30.0,4,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_30.0
70,xenium_human_breast_cancer,28062023_180510_20,0.9938866301528575,4.175034753678468,50000.0,0.0,20,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
71,xenium_human_breast_cancer,28062023_175811_19,0.9944289968622333,4.331472744515245,50000.0,0.0,16,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
72,xenium_human_breast_cancer,28062023_172413_18,0.9929742300725949,4.255983715722134,50000.0,0.0,12,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
73,xenium_human_breast_cancer,28062023_164601_6,0.963521742619106,2.6441060427735077,0.0,30.0,4,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
74,xenium_human_breast_cancer,28062023_164601_5,0.5,4.201756365154058,0.0,0.0,20,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
75,xenium_human_breast_cancer,28062023_164601_7,0.9953866768859514,2.616600103389179,0.0,30.0,8,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
76,xenium_human_breast_cancer,28062023_164601_8,0.9948572097806742,2.625998303617022,0.0,30.0,12,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
77,xenium_human_breast_cancer,28062023_164601_17,0.988031103557757,4.465434843315329,50000.0,0.0,8,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
78,xenium_human_breast_cancer,28062023_164601_4,0.5,4.257712138918288,0.0,0.0,16,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
79,xenium_human_breast_cancer,28062023_164601_9,0.9959195598500936,2.6206001833444508,0.0,30.0,16,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
80,xenium_human_breast_cancer,28062023_164600_1,0.5012953817902275,4.454474312282057,0.0,0.0,4,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
81,xenium_human_breast_cancer,28062023_164600_10,0.9964857019349073,2.634665248160387,0.0,30.0,20,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_30.0
82,xenium_human_breast_cancer,28062023_164600_3,0.5,4.314741806184852,0.0,0.0,12,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
83,xenium_human_breast_cancer,28062023_164600_2,0.5,4.36884161888047,0.0,0.0,8,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_0.0
84,xenium_human_breast_cancer,28062023_164600_11,0.965506303753853,2.6065975249742395,0.0,300.0,4,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
85,xenium_human_breast_cancer,28062023_164600_12,0.9939668275325878,2.656635833483484,0.0,300.0,8,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
86,xenium_human_breast_cancer,28062023_164600_15,0.9929926674294229,2.6623668001087855,0.0,300.0,20,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
87,xenium_human_breast_cancer,28062023_164600_13,0.9973506583962423,2.62402023174568,0.0,300.0,12,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
88,xenium_human_breast_cancer,28062023_164600_16,0.9730176286522586,4.5714941387848205,50000.0,0.0,4,lambda_edge_recon_50000.0_+_lambda_gene_expr_recon_0.0
89,xenium_human_breast_cancer,28062023_164600_14,0.9983781147168884,2.6262997728742157,0.0,300.0,16,lambda_edge_recon_0.0_+_lambda_gene_expr_recon_300.0
