niche,Bmp4 GP/Vegfb GP+ Lateral Plate Mesoderm,Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,Calca GP/Shh GP+ Floor Plate,Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,Cthrc1 GP/Pdgfc GP+ Dorsal Gut,Edn1 GP/Nppa1 GP+ Developing Heart,Epo GP/Thpo GP+ Hematopoiesis,Fgf17 GP/Efna2 GP+ Midbrain,Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,Gdf10 GP/Fgf3 GP+ Hindbrain,Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),IL10 GP/Fgf2 GP+ Angiogenesis,Ihh GP/Spint1 GP+ Ventral Gut,Mix,Nptn GP/Fgf8 GP+ Spinal cord,Pcsk1n GP/Dkk1 GP+ Forebrain,Pgf GP/Cd44 GP+ Allantois,Saa1 GP/Il6st GP+ Muscles,Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,Tgfbi GP/Fgf6 GP+ Cranial Mesoderm
Bmp4 GP/Vegfb GP+ Lateral Plate Mesoderm,0.20930278803106359,0.8260501024490495,1.9424256883955477,0.2015304531533402,2.577600228575198,-5.052208064833066,-755.2222684730118,-0.5400092911876514,-1.945662918394704,-0.4913094379843602,-1.0460310921781788,255.10077266505328,23.437870401428185,-0.5719753630304094,-3.018114145023949,-0.03223963918667384,-0.9266196255652719,-8.35161549978699,0.6086685639337089,-0.4221203332097863
Bmp8a GP/9-cis-Ret. acid GP+ Splanchnic Mesoderm,12.09095706510371,47.719079216726364,112.20961661083801,11.641966546696437,148.90223865569757,-291.85483562121266,-43627.51260323494,-31.19513703533645,-112.39662419586766,-28.381854710255972,-60.42689227060301,14736.604889898459,1353.9537021316496,-33.041745987977016,-174.34974893717583,-1.8624123303252718,-53.52875713595089,-482.454272979836,35.161430684375695,-24.384953842035376
Calca GP/Shh GP+ Floor Plate,618.5384736088723,2441.170393857621,5740.320192106249,595.5694143007369,7617.408855156598,-14930.451209816189,-2231857.6525956206,-1595.85319358597,-5749.886960524556,-1451.9337878833112,-3091.2654398434906,753882.1820054709,69264.36441252964,-1690.32037900137,-8919.230049450667,-95.27564061529112,-2738.376751713916,-24680.968428570508,1798.75733147609,-1247.4638729805135
Cdh13 GP/Col1a1 GP+ Mixed mesenchymal mesoderm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cthrc1 GP/Pdgfc GP+ Dorsal Gut,2734.5490929856173,10792.376822412334,25377.86741572546,2633.0032345181094,33676.4475687908,-66007.29551301306,-9867008.407689806,-7055.242461470902,-25420.161951986807,-6418.976979016699,-13666.43703726524,3332901.549345932,306216.69138123485,-7472.8804374683905,-39431.77907681495,-421.21214402083524,-12106.32156632395,-109114.18239931783,7952.278539102689,-5515.018625257358
Edn1 GP/Nppa1 GP+ Developing Heart,1.385212938355524,5.466985415753326,12.855410196257491,1.3337738775807795,17.059138199346947,-33.43664957598302,-4998.230876254567,-3.5739029757898573,-12.876834912676452,-3.2515963912105788,-6.922869095237886,1688.3143039053982,155.11709916993536,-3.7854616307009374,-19.97455840148926,-0.2133691851379759,-6.132577145014762,-55.27287025320718,4.028305489204075,-2.793687330234512
Epo GP/Thpo GP+ Hematopoiesis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fgf17 GP/Efna2 GP+ Midbrain,-1.3437917604027239,-5.3035094840022765,-12.471002702903041,-1.2938908505007305,-16.54902919046389,32.436813829519096,4848.771825705791,3.4670347340580365,12.49178676908926,3.1543658867721027,6.715858761448928,-1637.8296706147642,-150.47872712594688,3.6722672794953395,19.37727135978801,0.2069889364826777,5.949198429584572,53.62007931303737,-3.9078495261557924,2.7101494012663485
Fgf18 GP/Dll1 GP+ Presomitic Mesoderm,-1.2373557346941038,-4.883441071307117,-11.483227659617539,-1.1914072634702724,-15.238251026560654,29.867631868148933,4464.721247406807,3.192425669647421,11.502365508385186,2.904521990930487,6.183924173924118,-1508.1041535631896,-138.55994763873076,3.381402618699859,17.84248017160929,0.1905942238389064,5.477987743780699,49.373061055870444,-3.598325398320186,2.4954900025058286
Gdf10 GP/Fgf3 GP+ Hindbrain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guanine GP/Slitrk1 GP+ Neural Crest (Neural Tube),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL10 GP/Fgf2 GP+ Angiogenesis,-0.26524602313125295,-1.0468398755837725,-2.461604520043187,-0.25539626940291615,-3.266550896351704,6.402581207039318,957.0809121897613,0.6843450022280334,2.465707009032055,0.6226284693965077,1.325618210258743,-323.2850650659906,-29.702432409652836,0.724855085782968,3.824807026483449,0.04085677100575748,1.1742899984690238,10.583866650219058,-0.7713557832037413,0.5349462408982242
Ihh GP/Spint1 GP+ Ventral Gut,8587.956979248545,33893.87599310646,79700.17219671472,8269.048291093424,105762.18348997686,-207298.45941927773,-30987720.7677432,-22157.261280369483,-79832.99982039914,-20159.044973076354,-42919.973035664254,10467105.964663047,961685.3391498814,-23468.869464682943,-123837.02424489651,-1322.832996952526,-38020.37017921104,-342677.3015978722,24974.437707480047,-17320.128870589546
Mix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nptn GP/Fgf8 GP+ Spinal cord,2.788851340077803,11.006690149031988,25.881817127440712,2.685288999875935,34.345189183910406,-67.31805803690723,-10062.945913434089,-7.195344359959664,-25.924951541971076,-6.546444017325761,-13.937823000958808,3399.0857856906787,312.2974944217763,-7.621275725395973,-40.214809162545,-0.42957650872780584,-12.346727001632521,-111.28095472354016,8.110193639359556,-5.62453500032441
Pcsk1n GP/Dkk1 GP+ Forebrain,1.0256149137619133,4.047768845107622,9.518175909807095,0.9875293123213748,12.630625998878212,-24.756573896913405,-3700.701882843865,-2.6461261592457053,-9.534038820175576,-2.4074896068463234,-5.125708541624308,1250.0318768741681,114.8490646333681,-2.8027646843448135,-14.789209965578424,-0.15797904593248122,-4.540574525090322,-40.92416298494555,2.982566847680074,-2.0684526623594297
Pgf GP/Cd44 GP+ Allantois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saa1 GP/Il6st GP+ Muscles,0.11987098425087332,0.4730918290797281,1.112457608866623,0.11541964635669427,1.4762320144475543,-2.89347867302112,-432.52761944385463,-0.3092717772573258,-1.1143116211800592,-0.2813806087197853,-0.5990783866567768,146.10020721740207,13.423235400699271,-0.32757924716956066,-1.7285212325590797,-0.018464146213981916,-0.5306895698216884,-4.783100977592987,0.3485940179185321,-0.24175492495902096
Sfrp4 GP/Pdgfa GP+ Surface Ectoderm,4.808545913858776,18.977768438442858,44.62550735598666,4.629983413717259,59.21807904841292,-116.06999923246096,-17350.561773606645,-12.406234503674067,-44.699879843955394,-11.28739857067419,-24.031636565281286,5860.713990291934,538.4642842483912,-13.140626651946814,-69.33849556490576,-0.7406771153586065,-21.288264031876917,-191.87095864036107,13.983620397657326,-9.697840255770386
Tgfbi GP/Fgf6 GP+ Cranial Mesoderm,1.1277518627462457,4.450870198730392,10.466053553042606,1.0858734662915397,13.888460285390021,-27.22198356598808,-4069.240204920153,-2.9096434393734403,-10.48349618816484,-2.647242012798424,-5.636157663219261,1374.517627153269,126.28643054717892,-3.0818809781299743,-16.262009125871707,-0.17371155677889075,-4.9927524550383575,-44.999639161172354,3.2795889306044295,-2.274441714602235
