0_n,0_p,0_l,1_n,1_p,1_l,2_n,2_p,2_l,3_n,3_p,3_l,4_n,4_p,4_l,5_n,5_p,5_l,6_n,6_p,6_l,7_n,7_p,7_l,8_n,8_p,8_l,9_n,9_p,9_l,10_n,10_p,10_l,11_n,11_p,11_l,12_n,12_p,12_l,13_n,13_p,13_l,14_n,14_p,14_l,15_n,15_p,15_l,16_n,16_p,16_l,17_n,17_p,17_l,18_n,18_p,18_l,19_n,19_p,19_l,20_n,20_p,20_l,21_n,21_p,21_l,22_n,22_p,22_l,23_n,23_p,23_l,24_n,24_p,24_l,25_n,25_p,25_l
AR,0.0,2.0312488,CXCL12,0.0,1.421106,PDK4,0.0,1.0685747,SELL,0.0,2.887741,CD69,0.0,2.1541538,NKG7,0.0,4.3172035,AQP1,0.0,1.1334621,MDM2,0.0,1.0607586,FBLN1,0.0,0.94771725,FOXA1,0.0,1.713014,CXCR4,0.0,1.1477455,POSTN,0.0,1.4629663,ESR1,0.0,2.446572,AR,0.0,1.8111573,DSC2,0.0,1.8359673,VOPP1,0.0,1.1444478,CLDN4,0.0,1.6524523,EPCAM,0.0,1.739437,CCR7,0.0,2.7099845,KRT16,0.0,3.4681804,MNDA,0.0,1.9178824,FAM107B,1.126832194483325e-200,0.85634214,LIF,0.9975155484863967,1.2363192,ACTG2,0.0,1.2231439,CLEC14A,6.990013214298891e-129,2.915834,HOXD8,3.262754540342072e-95,1.9767251
ELF3,0.0,2.0673301,BTNL9,0.0,4.604721,ADH1B,0.0,2.1174722,PRDM1,0.0,2.1873884,SFRP4,0.0,1.7558606,ADGRE5,0.0,1.8284599,ZEB2,0.0,0.9142774,TRAF4,0.0,1.5207249,MYLK,0.0,0.9429618,TFAP2A,0.0,1.9680698,C1QC,0.0,2.0375953,CD93,0.0,1.8194269,CTTN,0.0,1.1582118,CD9,0.0,1.4985356,SVIL,0.0,1.1979227,IL2RG,0.0,1.5519176,SERHL2,0.0,1.4840597,DSP,0.0,1.5141364,LPXN,1.4064128157736602e-275,1.5636513,ADAM9,0.0,1.1441351,CD83,0.0,2.5320978,KLRB1,6.5871189196003515e-137,1.3826582,PDCD1,0.942160150393762,1.1336116,ANKRD30A,0.0,1.4513222,KLRB1,8.840929970214495e-125,2.3783855,FLNB,1.5060413855456471e-93,1.3496242
TRAF4,0.0,1.8250493,PDGFRB,0.0,1.7726908,EDNRB,0.0,2.1092217,TCF7,0.0,3.1144345,CD3G,0.0,2.1465678,LUM,0.0,1.085569,EDNRB,0.0,1.8357254,CDH1,0.0,1.2728815,BASP1,0.0,0.7559962,MZB1,0.0,2.2049673,GPR183,0.0,1.5413065,HAVCR2,0.0,2.2919486,AR,0.0,1.5529044,SH3YL1,0.0,1.6584532,CAV1,0.0,1.239237,DUSP5,0.0,2.2129338,ANKRD30A,0.0,1.1234268,LYPD3,0.0,1.5877439,CD83,7.164198767707175e-257,2.8826888,ELF3,0.0,1.5233049,C1QA,0.0,1.6081187,SLAMF1,2.461629603058427e-136,1.536267,CSF3,0.9354080586226129,1.2936128,MZB1,0.0,1.9030422,CD247,6.879566927619837e-116,2.48459,LRRC15,1.7701189064768416e-91,2.6046069
TACSTD2,0.0,1.4218543,IL3RA,0.0,3.974794,ZEB1,0.0,1.2006482,SLAMF1,0.0,3.0384176,PRDM1,0.0,1.6035178,FAM107B,0.0,1.0935075,SVIL,0.0,0.9388518,NARS,0.0,1.0100313,IGF1,0.0,1.0852829,MYO5B,0.0,1.6268398,MAP3K8,0.0,1.8823847,IGF1,0.0,1.6120559,FASN,0.0,1.2607965,TENT5C,0.0,1.533771,AQP1,0.0,1.0271603,CXCR4,0.0,1.1745849,SERPINA3,0.0,1.5309879,CCND1,0.0,1.2125623,GLIPR1,2.4002310978270255e-229,1.2461803,DST,0.0,0.9389898,SCD,9.963739075234662e-300,0.8657009,KLRC1,2.699174221875681e-130,2.6203299,TCL1A,0.8557286758629583,0.92112327,SFRP1,0.0,1.4715234,CD69,1.5587357464175666e-109,2.2720358,CCDC80,2.703085040672756e-86,1.4874247
NARS,0.0,1.1249534,ANKRD29,0.0,3.8284435,RUNX1,0.0,0.86393327,ERN1,0.0,2.0820446,MMP2,0.0,1.2124763,LPXN,0.0,1.6767808,ZEB1,0.0,0.97119975,CCDC6,0.0,1.0168506,CCPG1,0.0,0.82518315,ELF3,0.0,1.8983613,FCER1A,0.0,3.6962352,SMAP2,0.0,1.4997207,FLNB,0.0,1.1478151,CTTN,0.0,1.2512785,S100A14,0.0,0.8912983,CXCL12,0.0,1.1000048,FOXA1,0.0,1.1272527,TFAP2A,0.0,1.7015734,POLR2J3,3.6937117723165066e-229,0.40102807,CXCL16,0.0,1.6078922,TYROBP,5.758172855131682e-296,2.4621804,KRT7,8.893673088668135e-128,0.8067099,CCL20,0.8557286758629583,0.89385414,PTN,0.0,1.8280602,CD3D,3.838875524161101e-94,2.2704859,POSTN,4.610117013553479e-86,1.5482253
TENT5C,0.0,1.3390824,PDK4,0.0,1.3402951,SVIL,0.0,0.9697541,LTB,0.0,3.4414842,LDHB,0.0,1.2107658,PRF1,0.0,3.6236773,LPL,0.0,2.5454533,USP53,0.0,1.1880361,EGFR,0.0,1.1273532,ERBB2,0.0,1.2177707,CX3CR1,0.0,3.2990603,SFRP4,0.0,1.8076884,KRT7,0.0,1.4940643,NARS,0.0,1.2334421,FOXC2,0.0,3.6015043,CCDC80,0.0,1.1464881,CD9,0.0,1.0068656,ERBB2,0.0,1.1830693,TCF4,8.741884149522003e-217,1.2567779,SLC25A37,0.0,2.2577777,ITGAM,5.14958827497629e-295,2.1284094,ADGRE5,6.234754989859504e-119,1.1111127,PIGR,0.8168031156772881,0.9263723,EPCAM,0.0,1.5269457,CD3G,1.0127031251879519e-88,2.197483,CLEC14A,6.876103006691997e-78,2.3081937
LYPD3,0.0,1.4992675,CAVIN2,0.0,4.0930734,CD68,0.0,0.7973212,SMAP2,0.0,1.7297366,FAM107B,0.0,1.1181934,SLAMF7,0.0,1.6911744,CEACAM6,0.0,0.79573846,ELF3,0.0,1.409714,LDHB,6.214244683491526e-281,0.6400269,FLNB,0.0,1.2662482,CD14,0.0,1.762835,CD86,0.0,2.1022725,MYO5B,0.0,1.2973889,HMGA1,0.0,1.5735933,OXTR,0.0,3.4280653,TIFA,0.0,2.0286322,ELF3,0.0,1.4032547,CDH1,0.0,1.3686943,SERPINB9,3.765742902676005e-196,1.1788259,FLNB,0.0,0.94812715,PTPRC,2.7021449776479797e-264,0.7829278,CCND1,2.8818959933993936e-116,0.56738436,TPSAB1,0.7460981228812499,1.2371283,ERBB2,0.0,1.1360531,FAM107B,5.051416955074641e-80,1.1505365,PPARG,4.4255989508233586e-76,1.9906448
USP53,0.0,1.4314543,EDNRB,0.0,2.7108204,SFRP1,0.0,1.0196117,LPXN,0.0,2.0306613,SLAMF1,0.0,2.2323933,SERPINB9,0.0,1.2405325,CAV1,0.0,0.9234904,LYPD3,0.0,1.1359687,AQP1,1.9940153997576306e-258,0.8277236,USP53,0.0,1.5511899,CD1C,0.0,3.8621407,GLIPR1,0.0,1.4622757,ENAH,0.0,1.0460695,CCND1,0.0,1.2081583,FBLIM1,1.1817383094352711e-293,1.3765907,LUM,0.0,1.0871093,CCDC6,0.0,0.9189122,CLDN4,0.0,1.734289,ITM2C,1.3087449281985848e-180,1.1657872,JUP,0.0,1.4182614,GLIPR1,1.3157399842204079e-257,1.0666776,TUBA4A,5.637370497820835e-108,0.82259375,SSTR2,0.7399844913804297,0.88212407,FASN,0.0,1.2789611,ADGRE5,2.903544976314513e-78,1.7580789,SVIL,3.192853991716429e-75,1.3181918
ENAH,0.0,1.1789318,ANGPT2,0.0,3.8055587,LRRC15,0.0,2.053462,CTLA4,0.0,3.4714167,CTLA4,0.0,2.9815524,GLIPR1,0.0,1.2500498,MEDAG,0.0,1.7826486,TENT5C,0.0,0.9160821,PCOLCE,4.341459080759829e-252,1.9801966,DSP,0.0,1.2936623,ITGAM,0.0,2.5080976,MMP2,0.0,1.2489091,CLDN4,0.0,1.5172671,TRAF4,0.0,1.5719745,SLC25A37,9.514838985263656e-214,1.5436088,SLAMF1,0.0,1.8333175,MYO5B,0.0,1.0668333,HOXD8,0.0,1.6009088,CLECL1,1.7976449640991284e-180,3.5866323,SVIL,0.0,1.0962652,ADAM9,5.4209865000106656e-250,0.81708634,GLIPR1,3.787330490785401e-99,0.7932451,GZMK,0.7399844913804297,0.38011923,SCD,0.0,1.2753611,GPR183,1.6138516845596317e-77,1.5716606,DUSP5,2.917339167021099e-72,1.9988004
S100A14,0.0,1.3383126,FBLIM1,0.0,2.0379817,PCOLCE,0.0,2.281365,CCL5,0.0,1.8189491,FBLN1,0.0,1.242597,ITM2C,0.0,1.1230092,PCOLCE,0.0,1.8556647,SH3YL1,0.0,1.0268804,FSTL3,1.2645726964434014e-204,1.5924647,SERHL2,0.0,1.4627308,SERPINB9,0.0,1.3232989,MNDA,0.0,2.0320954,ELF3,0.0,1.3580613,ENAH,0.0,1.2065367,GLIPR1,1.9833033264783727e-201,0.78097427,PTGDS,0.0,1.1278746,SLC5A6,0.0,1.2626107,KRT7,0.0,1.5010977,TOMM7,3.448918002248561e-169,0.33091453,MYO5B,0.0,1.1471051,C15orf48,1.2845747685132785e-238,3.3252845,NKG7,6.608763831567109e-97,2.6144948,NDUFA4L2,0.7399844913804297,0.7129933,KRT15,0.0,1.7654368,MMRN2,1.9472248299015254e-72,2.7737193,ZEB1,2.872813175036964e-70,1.5643187
CCDC6,0.0,1.1538687,SOX17,0.0,4.7207837,ITM2C,0.0,0.6719802,TOMM7,0.0,0.4042787,SELL,0.0,1.7559938,POSTN,0.0,0.87602466,S100A4,0.0,0.49919716,DSP,0.0,0.89020175,CXCL12,3.8420259929093014e-200,0.45902547,SMS,0.0,1.1538118,FCGR3A,0.0,2.1573393,PTPRC,0.0,1.0108505,NARS,0.0,0.8045327,DSP,0.0,1.2888178,C5orf46,1.3439772740936412e-187,3.5252934,SFRP4,1.1539197472616372e-205,1.0081167,JUP,0.0,1.1692119,HOOK2,0.0,1.9047534,LDHB,4.3601758528052536e-169,0.87275666,CEACAM6,0.0,1.1740115,PDK4,6.902566722087645e-206,1.0545697,PRF1,2.3030612055673418e-89,2.3285317,S100A8,0.7284579591113265,1.1393726,CDH1,0.0,1.2113621,SLAMF1,5.419951531283975e-64,2.1283002,PDK4,1.184953456004575e-67,1.2370269
MDM2,0.0,0.99902046,LDHB,0.0,1.0466586,LPL,0.0,1.9237927,ADGRE5,0.0,1.7816638,CCL5,0.0,1.3413912,ERN1,0.0,1.1657647,TAC1,3.3325991038605704e-290,2.561657,TFAP2A,0.0,1.1528057,TCIM,4.236656933677213e-190,0.4810156,HOOK2,0.0,2.0320797,S100A4,0.0,1.0566102,FCGR3A,0.0,2.2404718,SERHL2,0.0,1.2051914,CCDC6,0.0,1.1552022,CEACAM6,2.0823203053586164e-181,0.54060733,POSTN,1.7246839798602743e-205,0.6792977,KRT15,0.0,1.3183938,SLC5A6,0.0,1.4273771,LUM,1.212465557934204e-165,0.72691286,EGFR,0.0,1.565657,CXCR4,1.1472141687434235e-185,0.67199874,FOXA1,5.758812743832005e-86,0.57510227,DNAAF1,0.7137814818832026,1.2766212,KLF5,0.0,1.6260053,PRDM1,8.443336795454024e-63,1.4647177,CXCL12,1.0242336111091611e-60,1.2142601
DSP,0.0,1.1071634,EGFL7,0.0,4.5337186,FBLIM1,0.0,1.1179188,GZMA,0.0,2.2900057,ERN1,0.0,1.2409409,LYZ,1.5037079647879108e-286,0.817933,FGL2,2.083038617582246e-283,0.4264816,SCD,0.0,0.89311343,CTTN,1.40743387278343e-178,0.44013828,NARS,0.0,1.0211784,SLAMF7,0.0,1.7533792,FBLN1,0.0,1.3091159,TRAF4,0.0,1.1000065,RTKN2,0.0,2.1314025,DMKN,1.4145401017182964e-159,1.804831,IGF1,1.7442808944249814e-202,0.8742975,TRAF4,0.0,0.9871956,NARS,0.0,0.9751453,LYZ,2.9376173652974384e-162,0.8080242,KRT8,0.0,0.99741966,PECAM1,2.7686181837362418e-163,0.63763106,HMGA1,2.275034384364474e-81,0.7609779,LILRA4,0.5976198093819514,0.47613174,TFAP2A,0.0,1.466023,CCL5,5.776717888555155e-62,1.6901752,LUM,4.6541639032900235e-58,1.3365922
SQLE,0.0,1.3679193,FLNB,0.0,0.93260545,LDHB,0.0,0.584221,POLR2J3,0.0,0.34815535,TCF7,0.0,1.8612765,PRDM1,1.2564601989537397e-284,1.1308476,MRC1,3.412268053563674e-272,0.6271542,TMEM147,0.0,0.8120787,PRDM1,1.756818613454168e-154,0.5529731,SH3YL1,0.0,1.1235172,C1QA,0.0,1.6826872,PECAM1,0.0,0.9823553,CD9,0.0,0.8668989,SQLE,0.0,1.4857652,ENAH,2.9777643807357793e-155,0.52938336,SMAP2,2.703400855992144e-197,0.8027974,ENAH,3.0100651219258546e-260,0.6631491,RHOH,0.0,1.3008145,VOPP1,2.1388376952750133e-155,0.7813583,EPCAM,0.0,1.0377997,GPR183,1.390831209981933e-161,0.9741659,ERBB2,7.576736747477164e-80,0.52851105,GNLY,0.5798937824882561,0.28667274,FOXA1,0.0,1.2165877,SERPINB9,3.2178104753654274e-60,1.2940882,SFRP4,1.470516484797958e-57,1.5629237
TPD52,0.0,0.95870245,RAPGEF3,0.0,2.9775827,AKR1C1,0.0,1.796459,SERPINB9,0.0,1.279245,LPXN,0.0,1.2990816,PIM1,1.407937274827064e-283,1.4934173,CD163,1.1922901512289823e-267,0.59281987,HMGA1,0.0,0.93482006,BACE2,4.728921269785109e-150,0.7412905,RTKN2,0.0,1.9041754,CXCL16,0.0,1.5483935,TYROBP,0.0,2.5645075,SMS,0.0,0.8377654,SERHL2,0.0,1.3636779,JUP,1.3366573783973311e-136,0.8472305,LPXN,5.59674508162527e-194,1.0147624,GATA3,1.4250731502244569e-254,0.7063288,QARS,0.0,0.9836681,CD86,5.684061740761873e-146,1.6453375,SH3YL1,0.0,1.037947,TPSAB1,2.584138655082597e-161,2.7220688,SERPINB9,6.266460515969324e-74,0.69593686,CLEC9A,0.5713175401040349,0.5390215,CCND1,0.0,0.9771843,CD4,1.8944706590181565e-59,1.0788172,MEDAG,1.8950428657604693e-55,2.591439
KLF5,0.0,1.3748169,AVPR1A,0.0,4.1500187,CCPG1,0.0,0.648561,CD27,0.0,2.421344,ADGRE5,0.0,1.2723378,GPR183,2.0943459858227208e-231,0.9845605,LDHB,8.47768130121611e-253,0.4975504,BASP1,0.0,0.74966645,PDE4A,7.68970578857108e-132,1.0466151,JUP,0.0,1.260427,CYTIP,0.0,1.067777,MAP3K8,0.0,1.448017,SQLE,0.0,1.1085505,LYPD3,0.0,1.3063694,PGR,8.885155370309108e-120,2.7623646,FGL2,1.4862562788034649e-173,0.69267446,SCD,5.615221518542588e-198,0.60801506,AR,0.0,1.1234615,CD79B,2.9593855580207446e-114,4.1453075,PIGR,0.0,5.635455,SLAMF7,2.351340411001848e-159,1.2301052,APOC1,4.176484834666552e-72,1.359946,SCGB2A1,0.5279976301608442,0.7248831,FLNB,1.1167053142670275e-300,0.9590029,TOMM7,7.367821450826141e-54,0.4673148,JUP,8.635109302752176e-53,1.4415456
