0_n,0_p,0_l,1_n,1_p,1_l,2_n,2_p,2_l,3_n,3_p,3_l,4_n,4_p,4_l,5_n,5_p,5_l,6_n,6_p,6_l,7_n,7_p,7_l,8_n,8_p,8_l,9_n,9_p,9_l,10_n,10_p,10_l,11_n,11_p,11_l,12_n,12_p,12_l,13_n,13_p,13_l,14_n,14_p,14_l,15_n,15_p,15_l,16_n,16_p,16_l,17_n,17_p,17_l,18_n,18_p,18_l,19_n,19_p,19_l,20_n,20_p,20_l,21_n,21_p,21_l,22_n,22_p,22_l,23_n,23_p,23_l,24_n,24_p,24_l,25_n,25_p,25_l
SH3YL1,0.0,1.107806,BACE2,0.0,1.4571829,TCEAL7,0.0,2.2614145,TUBA4A,0.0,1.2155939,GZMA,0.0,1.6594434,TCF7,7.626697096784947e-230,1.5898488,CD68,3.2816016635620117e-251,0.3887256,PCLAF,0.0,1.204442,PIM1,1.9700038326672415e-119,0.79553425,SLC5A6,0.0,1.1730444,IL2RG,0.0,1.1118237,PTGDS,0.0,1.0745054,CCDC6,0.0,0.78919095,TPD52,0.0,1.1050016,KRT23,4.44283665304271e-96,1.5505987,AQP3,1.5664138188820284e-173,2.0174882,ZNF562,7.103870368255521e-192,0.6709385,SEC24A,0.0,1.00166,CD4,3.2968117670458764e-107,0.8420214,CDC42EP1,3.857092983659282e-290,2.363265,LPXN,4.583871970665535e-147,0.95940214,CTLA4,3.0953993852250728e-61,1.6070724,MMP1,0.517635791786254,0.721709,RHOH,1.0084892145515267e-292,1.152978,TCF7,1.0121336519011846e-51,1.9313258,SERPINB9,1.6596565839624183e-51,1.2544277
DST,0.0,0.7574282,DST,0.0,0.646579,ALDH1A3,0.0,1.5384071,LYZ,0.0,0.93178344,LTB,0.0,1.9992446,SMAP2,1.0464175480968343e-225,0.8903664,SERPINA3,4.9360421383274775e-250,0.36152673,SMS,0.0,0.7038512,MDM2,6.762147649440677e-113,0.34395063,QARS,0.0,0.9208978,BASP1,0.0,0.8896893,CXCL16,0.0,1.3610717,TPD52,0.0,0.7753793,SMS,0.0,0.999613,CLCA2,7.654455663786078e-82,3.655244,TCF4,1.0497965100400898e-169,0.79294205,TUBB2B,1.8956540416980957e-190,1.4302552,MYO5B,0.0,0.945294,FAM49A,4.679101904549709e-104,1.8842782,TPD52,3.5955115714244707e-242,0.7171939,LY86,7.822515988218125e-144,2.3594282,PRDM1,1.7222530527444295e-56,0.6508713,NCAM1,0.43002480845904,0.16695775,CLDN4,1.982545327345717e-248,1.1500179,LTB,2.0601752177859917e-47,2.2419374,FAM49A,6.314572143492161e-48,2.1073315
TFAP2A,0.0,1.1099637,PELI1,0.0,1.2656968,CAV1,9.979762592616961e-291,0.47921053,GLIPR1,5.808250691476997e-306,1.1789802,CCR7,0.0,1.9009832,ZEB2,3.8227943857709526e-221,0.59832376,AKR1C1,1.6978156998311095e-249,1.82828,ZNF562,0.0,0.7803491,DPT,7.994896250326337e-106,0.7317674,RHOH,0.0,1.0829902,TYROBP,4.3491141119138116e-293,2.4491253,ADH1B,0.0,1.669263,DSC2,0.0,0.9145094,SLC5A6,0.0,1.3149595,TRAPPC3,7.608003743134817e-78,0.4305638,CAV1,1.1566641944263872e-168,0.6929403,TRIB1,1.4845873928027474e-179,0.9861765,LARS,0.0,0.7877485,CD27,5.625455875896764e-98,1.7473522,SMS,3.998330482122219e-242,0.72140974,MAP3K8,1.194035343830866e-125,1.0980333,GATA3,1.4656027775568087e-55,0.4196192,CLCA2,0.4268635590869417,0.60304576,KRT6B,8.52239685374224e-241,1.6526378,IL3RA,7.356182238543852e-47,2.7990422,CCND1,3.7180140616879244e-39,0.82849514
TMEM147,0.0,0.8141077,CCPG1,0.0,0.7140977,CD163,1.030386069822892e-257,0.55362356,TIGIT,1.1977758476307134e-241,2.9392838,PDGFRA,0.0,0.9876852,SLAMF1,2.075105430862772e-219,1.5407331,ACTA2,5.453554741192442e-238,0.38932273,SLC5A6,0.0,0.9149428,WARS,1.7124563812235172e-105,0.53018534,SDC4,0.0,1.3812889,WARS,7.624878417893193e-269,1.0585606,GPR183,0.0,1.0051564,TMEM147,0.0,0.6795941,TUBA4A,0.0,1.0910376,TUBB2B,6.6389054717721494e-74,1.2564682,ADGRE5,1.0230512481275544e-159,0.92858976,KRT14,1.2946826461009608e-166,0.9600957,TMEM147,0.0,0.77754307,LILRA4,7.38903507234193e-98,4.485477,KLF5,4.386574714233389e-221,1.1695205,MRC1,1.639183964354129e-99,0.8986031,FASN,5.347508991884584e-54,0.38606185,CLDN5,0.39883310075804995,0.34287402,SMS,4.1218008204791e-231,0.8416778,NOSTRIN,1.2824670181128392e-43,2.5098224,CLDN5,8.309904511956263e-39,4.3377385
SLC5A6,0.0,1.1130359,EDN1,0.0,3.9065423,BACE2,3.38780921717129e-256,0.71219504,AQP3,8.415974421368682e-144,2.221696,LYZ,0.0,0.7632983,CCDC80,8.918216031301264e-217,0.6644312,PTN,1.1444398687347323e-236,0.62958455,TACSTD2,0.0,0.59220845,PTN,1.159206906835123e-102,0.6028382,SEC24A,0.0,0.86848515,CD93,1.6894557113462968e-261,1.09009,ITGAX,0.0,1.5091935,DMKN,6.715231894893223e-294,1.7470007,KLF5,0.0,1.2951431,TCF7,5.696438212537682e-65,0.6706543,FBLN1,2.0282857571663825e-146,0.71063787,CEACAM8,2.225474522514495e-165,2.2778568,ELF3,0.0,0.9418356,PLD4,1.8781839463000108e-90,3.5193727,C5orf46,5.920605258266992e-212,3.8737104,MMP12,1.6008309972909908e-98,4.646204,LDHB,6.612822366060197e-53,0.470146,ESM1,0.38751858702089637,0.50556487,MYO5B,6.388880034270102e-222,0.87195796,SELL,1.786219115190414e-42,1.6900126,CD93,1.6260586348993186e-33,1.0540457
ZNF562,0.0,0.9175975,SVIL,0.0,0.6966089,PPARG,3.4905930584471653e-253,0.9104091,PIM1,6.464626784265319e-105,1.2277738,IGF1,0.0,0.951145,LDHB,6.034189477418077e-203,0.69569325,ITM2C,2.08319134665338e-226,0.41063312,SQLE,0.0,0.83050656,TCEAL7,6.768097376598422e-97,1.6641977,AR,0.0,0.97048825,LPXN,3.3768919418409625e-250,1.1855233,RUNX1,5.838334681139953e-280,0.6011608,RUNX1,2.398593460822979e-291,0.54486454,SRPK1,0.0,1.0952919,CDH1,9.583010444505405e-64,0.30718535,WARS,2.6208891887131375e-144,0.71278274,OCIAD2,1.637432530760286e-162,0.90513176,SRPK1,0.0,0.81189096,LY86,4.157502140668332e-88,2.60036,SDC4,4.669409871470331e-209,1.3125124,LPL,4.505444547431477e-73,1.3564165,PIM1,4.263303940878393e-52,0.88443166,KLRF1,0.22832462034830772,0.8199526,HOOK2,1.4335390157256795e-219,1.4558392,SMAP2,3.409024244996665e-42,1.084661,TRIB1,7.319073059267548e-32,1.3294479
HMGA1,0.0,0.8713757,ESM1,0.0,4.27654,S100A4,3.5769601151146946e-238,0.3776585,APOBEC3B,1.1233693943555463e-51,1.5936213,SMAP2,2.3565724428148673e-288,0.8334049,TUBA4A,3.745056445261587e-192,0.8821333,FSTL3,2.522140314128539e-216,1.3049781,PTRHD1,0.0,1.0103503,ALDH1A3,4.6279210735986784e-94,1.1934599,ZNF562,0.0,0.8313301,PECAM1,5.77717507660593e-185,0.6929839,IL2RA,2.8856454692903894e-278,2.411148,ZNF562,2.614148329156512e-237,0.5994675,RHOH,0.0,1.1387895,KRT8,5.850626175324404e-54,0.3043674,ANKRD28,7.254513503982507e-139,1.2048484,FLNB,1.9586957395688396e-134,0.5289488,C6orf132,0.0,1.5559611,CD80,1.1495530406246977e-69,3.383695,ELF5,1.1665019168264959e-207,4.2009153,PPARG,7.1724598393638554e-65,0.9444469,CD4,1.0424745120750996e-47,0.43955582,PLD4,0.20689125576711326,0.32587373,AR,4.80493648582857e-218,0.9675051,CCR7,4.3037603748576065e-41,2.011758,NCAM1,4.9037229678501336e-31,4.32792
QARS,0.0,0.7396808,TCIM,0.0,0.6327463,TAC1,2.5821562225896754e-222,2.3224013,PRF1,8.905237276486102e-36,1.7181096,DPT,6.391996188354986e-272,1.3953308,DUSP2,3.957729447228764e-183,2.661962,ADIPOQ,1.4100430649521763e-214,3.8805013,POLR2J3,0.0,0.43142664,LPL,1.5240212099521515e-71,0.9882623,C6orf132,0.0,1.6539925,CD83,1.726386399507581e-135,1.9484001,PDGFRA,5.3916028971075606e-275,0.76858276,C6orf132,7.429848912250433e-203,1.2604629,ELF3,0.0,1.2371436,FLNB,4.816190206323697e-53,0.29176134,PIM1,1.2998342156298348e-131,1.0155731,C6orf132,1.4261176420068075e-132,1.2328432,SH3YL1,0.0,0.7625538,CCDC80,2.8139667275871534e-68,0.49220034,OPRPN,3.164834481457615e-206,4.114189,CX3CR1,2.3444953783482813e-53,1.8281835,GPR183,5.200743159102915e-44,0.53395313,CD79B,0.19616357135378926,-0.5584303,SLC5A6,1.5602395305471955e-215,1.055432,GZMA,1.3566916679377478e-40,1.7882081,SOX18,3.328115832697793e-30,3.7151024
LARS,0.0,0.7021023,SOX18,2.5842124858049946e-235,4.0841784,C1QA,7.584182478655625e-217,0.7093944,DUSP2,1.5599869907996335e-29,1.7069124,PIM1,5.087438129048625e-267,1.2657129,KLRB1,1.401794138524283e-182,1.2020395,ALDH1A3,3.075246144705855e-209,1.2662311,LARS,0.0,0.5762135,ADAM9,7.15044522907145e-67,0.29511943,CEACAM8,0.0,2.708231,LY86,1.7158231460544955e-128,2.3760598,FAM49A,1.6198265012526434e-257,1.5685191,TFAP2A,8.014740082609626e-196,0.63378954,TFAP2A,0.0,1.1714629,CCND1,5.905776797641401e-45,0.30499372,LDHB,9.184619024051101e-112,0.50284857,USP53,3.1145959289852505e-128,0.5430353,SDC4,6.521018011596657e-302,1.0935522,TRAC,7.608905828671166e-65,0.53183156,TUBB2B,4.7785485914937436e-197,1.6908177,NARS,3.4306321333967757e-48,0.31504694,TCF7,2.962495547673969e-41,0.8788956,CLIC6,0.19616357135378926,-0.016515812,JUP,1.5371323793087142e-194,0.99205613,KDR,1.6740040158764315e-40,2.1908338,HOXD9,1.249955665779126e-29,2.4552407
POLR2J3,0.0,0.4734615,POSTN,1.4030057500275045e-226,0.44947398,MRC1,8.937645546394689e-190,0.45868272,MS4A1,3.181203316409592e-19,0.80894107,CD27,4.1602828162733605e-215,1.5823541,PTGDS,1.3322348157494203e-169,0.7762504,C1QA,2.211453348953568e-181,0.6493907,RHOH,0.0,0.690414,ITM2C,1.7742200482251245e-66,0.19598085,VOPP1,0.0,0.6579984,POSTN,9.761704609423871e-118,0.4657251,DPT,5.035358714667098e-246,1.1902655,SEC24A,7.977664272479593e-183,0.50043666,ZNF562,0.0,0.9745152,GJB2,2.687219790289437e-41,1.0713766,BASP1,1.0493533009399303e-111,0.52470237,AR,2.0908682147454955e-125,0.5596068,RTKN2,7.62127567988969e-293,1.3057137,IL7R,2.5519289226310445e-61,0.47657412,TRAPPC3,3.038047534902563e-193,0.7050836,HMGA1,1.3876167505696013e-46,0.49099177,ERN1,5.207738540008231e-39,0.56251454,CD80,0.18368226941644084,0.07491572,NARS,7.521438799331385e-193,0.72504616,ERN1,5.619070888878953e-40,1.2650895,FBLN1,2.51037545955758e-29,0.883729
ADAM9,0.0,0.67906356,WARS,5.997966378539196e-224,0.6654081,PIM1,1.248991824756402e-189,0.74528766,SPIB,2.9501302764439265e-18,1.5179025,TIGIT,2.3032952597062464e-209,2.3780684,TIGIT,3.233803649338241e-167,2.3226023,SDC4,9.72595464221847e-181,0.825569,FLNB,3.234631743091043e-309,0.55304426,TAC1,4.520219583307198e-63,1.8036927,DSC2,0.0,0.88132924,LUM,2.5787801448023816e-116,0.5193402,SFRP1,2.7647272244873e-216,0.7195129,SLC5A6,2.9663044907345065e-172,0.6139605,USP53,0.0,0.93057936,BACE2,1.995923652962009e-37,0.4642351,MMP2,1.0206104718139877e-109,0.4970136,SQLE,5.958785527746696e-120,0.5988878,JUP,7.612094822296448e-288,0.8462805,SLAMF7,8.125544928091274e-58,0.9992934,TFAP2A,1.2822830580526603e-187,0.94267285,FAM49A,7.017495617914134e-44,0.99153125,APOBEC3B,9.192674922049874e-39,1.3734694,KLRC1,0.17601480367323005,0.53887486,QARS,3.036217560656179e-175,0.7421516,ANKRD29,2.655719413877269e-32,2.4556725,PELI1,1.2504762488445542e-27,1.2198834
HDC,0.0,0.9207879,LPL,2.4035749976901782e-205,1.519193,FSTL3,5.471812394802222e-175,1.1845448,CCL20,7.724330587720849e-16,2.8413303,GLIPR1,2.742524876122155e-209,0.7550031,CXCL12,3.8865205934687346e-128,0.44642305,FCER1G,1.7972155141859908e-180,0.2716171,KLF5,4.609648710819709e-307,0.8059547,GLIPR1,2.314079746636087e-52,0.22378282,SRPK1,0.0,0.80803066,ADGRE5,3.6986879903643134e-106,0.8825736,CX3CR1,2.3736385956645233e-196,2.13284,TOP2A,2.41881380098492e-171,0.93402565,TMEM147,0.0,0.8347257,CD9,6.140398245677783e-35,0.20598541,LYZ,1.9495537739266058e-96,0.39101374,SMS,1.3434533296488456e-119,0.44249758,KLF5,7.592184876247107e-261,0.8110737,ITGAM,8.225947146673249e-57,1.556937,BACE2,1.8523740078177374e-182,1.018726,S100A4,6.368526330032167e-41,0.34136373,MDM2,7.649476096075455e-37,0.29480803,CD274,0.1553705352247541,0.24677843,DSC2,5.758352614973691e-166,0.8528126,CD8A,4.901454070470272e-30,1.5238594,AKR1C1,3.761530225184346e-27,2.0157537
RHOH,0.0,0.7968486,LUM,1.864012881852491e-189,0.4929112,FGL2,4.684100884811936e-164,0.2542473,RHOH,1.2452760089001783e-15,0.6416778,TOMM7,8.543251054795919e-209,0.30086157,CD27,1.300426132033176e-103,1.3990662,CD14,7.378209222775306e-164,0.46338993,QARS,4.26850028136702e-289,0.57299864,HOXD8,2.6192314548260137e-52,0.48365402,LARS,0.0,0.6551369,FAM49A,4.4982821608389445e-100,1.4761364,BASP1,3.2942824470652333e-171,0.525978,PCLAF,1.1048712478382964e-170,0.77227706,TCIM,0.0,0.8862005,TCEAL7,1.5103493495564197e-34,1.2572281,CD19,7.658507366137376e-93,2.4715316,ESR1,2.20727523743911e-111,1.0648093,PCLAF,2.6352421522535597e-252,1.0239425,CD1C,1.1368514274141956e-55,2.014103,TRIB1,9.490521845300865e-179,1.1762704,CD80,2.9321590161478044e-37,2.3160548,RHOH,3.097850103039298e-36,0.56862336,OPRPN,0.14616272680928397,0.2913807,SH3YL1,6.7484129010610294e-164,0.76806444,LPXN,1.1098799047807184e-29,1.1667477,ITM2C,7.932949818185788e-26,0.6975674
PCLAF,0.0,1.0078332,MYH11,2.793239575702812e-181,2.0179863,FAM49A,1.3199231480072413e-160,0.9452149,FOXP3,1.5039980507140691e-15,2.0006452,SERPINB9,4.731283816777866e-202,0.7545128,LAG3,1.4543350384817864e-100,2.411047,CCPG1,4.455539226836868e-154,0.39909565,CENPF,5.05882629373779e-260,1.166275,SFRP4,6.260817478765603e-51,0.28595698,TMEM147,0.0,0.63565564,VOPP1,1.69426728996583e-97,0.49022236,PELI1,1.2903167991545263e-164,0.9395183,JUP,8.57254699782539e-157,0.5831048,POLR2J3,0.0,0.58458775,LDHB,9.35651981137701e-28,0.15694606,DPT,3.551428499704007e-88,0.9025546,KRT5,4.718873195217337e-111,1.0024997,TRAPPC3,1.1010268239459968e-240,0.59908426,GZMB,1.762892040872552e-55,2.417356,HOOK2,3.836461920167558e-175,1.2944543,ACTG2,2.223070616466999e-35,0.2734737,FCER1G,1.1383274341938413e-28,0.39219823,C15orf48,0.11421240922281681,0.795421,ABCC11,4.33570319589183e-149,0.7895196,TUBA4A,7.944636434035581e-29,0.9476373,ADAM9,5.312438495593632e-25,0.6859803
SEC11C,0.0,0.6110496,CLDN5,7.565205120059627e-179,4.482636,PDE4A,4.1626009937692605e-148,0.8240531,CD83,8.154683080845154e-15,1.0979761,AIF1,1.3103940852224278e-188,0.68118674,APOBEC3B,5.398137558291577e-99,1.685842,VWF,6.52391092410103e-153,0.23435086,TPD52,3.3203738730527084e-249,0.492639,SNAI1,2.0550810506278346e-45,1.9520844,TRAPPC3,0.0,0.6407052,LDHB,1.4464920718041266e-84,0.4803957,LY86,1.5140265305038452e-162,2.0556793,SRPK1,1.0861806878083418e-154,0.49052855,STC1,0.0,2.376952,TOMM7,1.1574420256921903e-27,0.14208934,AIF1,4.650834092424176e-79,0.47761548,ADAM9,1.65806039949271e-92,0.4481926,TOP2A,1.4030493473959303e-225,1.0801376,ADGRE5,1.2275444679317657e-53,0.9205178,GATA3,9.663144463450276e-174,0.6576907,CD93,1.0164025667109681e-32,0.26126656,SMAP2,2.4146905327511443e-25,0.36533576,SOX18,0.10978169763674107,-0.36347723,KRT16,2.5820614343049857e-141,1.8133192,PIM1,3.983451358360286e-27,1.382825,ANKRD29,3.928522666017085e-19,1.8609545
PTRHD1,0.0,1.0704987,LGALSL,1.0727708275006665e-173,1.61441,AIF1,2.0436253320663922e-147,0.29258174,CD8A,1.0579922643146734e-11,0.46951213,ZEB2,8.68765447261299e-133,0.39838842,AIF1,4.4941110999859715e-81,0.56088626,PPARG,1.2212088482608917e-149,0.91905004,JUP,5.632469086103599e-245,0.68088955,ANGPT2,1.9193958341103375e-43,1.2251428,AGR3,0.0,1.1916598,PTGDS,1.7453972912531212e-84,0.6090711,TCF4,7.903345279068758e-152,0.5417807,STC1,1.751911781739858e-153,1.6381636,QARS,0.0,0.79961884,AGR3,1.4155786324758308e-25,0.5497236,PELI1,1.177135873482963e-67,0.8442946,DST,1.763160385691082e-92,0.3718112,CCDC6,3.4965170682842947e-218,0.55124074,MAP3K8,4.5080413862387056e-52,1.099861,DNTTIP1,5.793269910668011e-157,0.98938215,EIF4EBP1,3.263817144746638e-29,0.85686034,LAG3,1.5036392619471876e-23,1.7138402,C5orf46,0.10711597622213274,0.10401467,AGR3,1.253440598160708e-140,1.3825575,FLNB,9.966322233072353e-27,0.6561912,AKR1C3,2.5958764292717286e-18,2.4141579
OCIAD2,0.0,0.9404248,SNAI1,3.841873995706673e-159,3.0374074,PTN,8.685262836922915e-146,0.39307445,BANK1,9.172256773553775e-10,0.712196,CD68,8.159155773094683e-113,0.4529627,MMP2,3.182386692482847e-57,0.36355656,LYZ,1.6802799353095592e-141,0.1082549,SRPK1,3.191310029374358e-234,0.5697481,APOC1,2.0867210802229522e-43,0.5452002,HPX,0.0,2.6843598,ACTG2,7.727982222297623e-77,0.3355631,ADAM9,2.936415597941474e-135,0.45163086,CENPF,2.2433463535468626e-147,1.0552738,ADAM9,0.0,0.74615645,PDGFRA,2.776269009100376e-25,0.08452167,GPR183,1.3860845033269116e-58,0.3955738,NARS,7.72414321265515e-88,0.36569813,ZNF562,1.0409743559511413e-215,0.5895742,TIFA,9.053608381611619e-49,1.2614621,LYPD3,4.461596772460759e-155,0.74052566,PLD4,1.3834678331528293e-27,2.0771294,SCD,2.708375806564818e-23,0.20202607,CLECL1,0.09058083811640878,0.17030518,RTKN2,3.378203292333333e-136,1.2462411,ANGPT2,8.54735232985678e-24,2.4530854,CTTN,3.8084407424612276e-17,0.53690857
SMS,0.0,0.5446727,ADGRE5,7.37754109595658e-151,0.7118585,AKR1C3,1.2581485102688482e-133,1.7425478,PTGDS,1.860687918146506e-09,0.29607853,ADH1B,1.2173838517262197e-104,0.7768221,CCR7,3.5329415054450143e-42,0.9310511,TIMP4,2.2836770176427775e-141,2.315744,ADAM9,9.61573545332162e-227,0.4823837,MMP1,8.427372051808698e-37,2.42042,CCDC6,3.1483127446163994e-305,0.5699315,C15orf48,2.7915297013957214e-73,2.161736,ITM2C,1.0857082942675663e-108,0.36269215,ADAM9,9.693884263067712e-138,0.447608,PTRHD1,0.0,1.1862364,FSTL3,1.2135832777261223e-24,0.7973158,PDGFRA,2.636490994033707e-43,0.34192535,AQP3,3.095477152971414e-87,1.4725975,DSC2,9.292934628588964e-196,0.5995058,CD68,6.51143198157178e-48,0.53226805,FBLIM1,1.3112174779367381e-149,1.009144,BASP1,2.044610144279768e-24,0.25164106,KRT8,3.7098042860338186e-23,0.26845783,SOX17,0.08784325369104223,0.31694922,ELF3,1.545223581612373e-132,0.790892,TCF4,1.2869815148589161e-20,0.8449972,PTGDS,1.0939874862873115e-15,0.50985414
FLNB,0.0,0.4849121,ADH1B,1.2399782390862595e-122,0.9542714,ADAM9,2.7812695537967852e-123,0.32438305,GNLY,0.00047760512897887113,1.8518757,AQP3,4.6970860145010685e-101,1.5581366,ZEB1,1.907981454236523e-35,0.47694758,PECAM1,5.507009023071476e-141,0.16483633,TOP2A,5.2132691025893567e-225,0.80988073,FCGR3A,3.304829511275725e-36,0.48477846,CCND1,4.19822812905958e-283,0.6328019,PLD4,1.4002367058819043e-69,2.7051015,LDHB,5.357190175655829e-101,0.33232552,HDC,1.1496938175008552e-125,0.517896,SEC11C,0.0,0.70186037,MMP1,3.0879837923719737e-23,2.266918,CD79B,1.561798402559619e-40,2.522896,KRT6B,2.4704229153343666e-75,0.954033,DNTTIP1,1.1057392977945475e-187,0.73099333,CD69,1.0094563636803698e-43,0.88935554,USP53,3.4227283481035984e-144,0.6650061,SERPINB9,4.628990307994138e-17,0.3524935,TIGIT,3.8417327622571715e-20,1.2383598,ADIPOQ,0.07578471231953249,-0.2549073,ESR1,7.102454475895101e-131,1.4662495,PRF1,2.550611874835989e-18,2.6316278,TRAPPC3,1.747708780169779e-14,0.5821607
SEC24A,0.0,0.56028974,CRISPLD2,5.689353254667848e-113,0.6503725,CD14,2.0647838376788863e-113,0.35962963,KLRC1,0.0020190509177790998,0.9053095,FCER1G,6.210204926031761e-82,0.36656922,PECAM1,5.708574656393469e-35,0.22835527,AIF1,1.2883508722561235e-131,0.22122245,HDC,2.692555170526641e-224,0.71116376,S100A4,5.148966409591786e-36,0.115042545,DNTTIP1,2.5216784461097378e-259,0.78767294,APOC1,1.601600152874404e-64,1.1306307,LPXN,2.681536748916306e-98,0.47678092,TUBB2B,3.504767588708061e-98,0.8839346,LARS,0.0,0.678718,CTTN,6.381748303695798e-20,0.17480282,PDE4A,2.6982178946235833e-40,0.8129063,NOSTRIN,2.4582616505546605e-72,0.9021909,CEACAM8,1.041483866225168e-186,2.1074681,IL3RA,3.2743246891012344e-43,2.177547,RTKN2,2.8834177115289823e-142,1.2492052,PELI1,1.313796881497743e-16,0.4446252,GZMB,9.262635024432814e-20,1.4173212,CCL8,0.06893180513850879,0.29336455,C6orf132,5.247811667549873e-116,1.3090543,HOXD9,8.832685948492799e-18,2.22287,SFRP1,1.0651938275302526e-12,0.4625708
JUP,0.0,0.6488952,CCDC80,6.672588822536958e-113,0.22155647,LYZ,3.335851480536498e-106,0.044663515,CD274,0.0038690214418365615,1.1070173,ZEB1,8.17367661008144e-79,0.52323234,POLR2J3,8.35634854549012e-35,0.10152223,HOXD8,5.168201948361933e-131,0.5552848,OCIAD2,8.881722043710105e-203,0.73179305,RAB30,5.993029033571734e-35,0.44888556,TRAF4,7.608157336334987e-258,0.6246446,CLECL1,5.498571859831173e-63,2.2438507,PDGFRB,1.8712353589042798e-97,0.2716681,OCIAD2,3.6486788455122044e-96,0.50723225,S100A14,0.0,0.666292,CCPG1,1.2236546881466599e-15,0.18843031,CD68,1.3260233851882261e-39,0.24922146,TRAPPC3,5.475975959859732e-72,0.3995651,SQLE,1.5160663850167937e-183,0.5994118,TCL1A,1.4977964448217657e-36,4.237752,CCDC6,7.295369021755303e-125,0.5019187,CD9,1.8912371231301642e-15,0.15594283,FCGR3A,1.5340729358277849e-19,0.7036062,CD19,0.05450337190993507,-0.9442233,ZNF562,1.703086288512869e-112,0.60943544,BACE2,1.2492021974877941e-17,1.0866882,FOXC2,4.152299379106489e-12,2.5100176
C6orf132,0.0,1.2640553,ENAH,2.307252910784872e-106,0.34678802,GLIPR1,1.9502255279220947e-86,0.1621593,AIF1,0.00727787583788984,0.29145312,PDGFRB,6.70661178902896e-73,0.3152489,SELL,2.0927809446215943e-28,0.64364,CPA3,3.7123163074088257e-125,2.693357,KARS,1.3154549578187701e-202,0.65930766,SEC24A,1.55337501870725e-32,0.25222564,PCLAF,2.4774227418453292e-180,0.7791493,SELL,1.4662738164899683e-49,0.6556443,FCER1A,1.3700928630439223e-96,1.7528124,EIF4EBP1,9.518713115392872e-93,0.7603842,TACSTD2,0.0,0.54723847,APOC1,3.3626475342901656e-14,0.29223582,C1QA,1.7110927549344899e-37,0.560545,DMKN,1.0674982366662432e-69,1.1129502,HDC,2.844030491419125e-156,0.5819996,TCF7,7.997884481329217e-34,1.0657829,MAP3K8,4.769718661627516e-109,0.97004443,WARS,1.580873150140826e-14,0.32607538,NARS,8.877028091542409e-18,0.21769316,SNAI1,0.043747823833473615,-0.11203054,TRAF4,2.480473401051516e-108,0.6311873,CAVIN2,3.011580785539071e-17,2.1220102,CD9,7.209796421469128e-12,0.45934963
CENPF,0.0,0.92782056,MMP2,7.1740080233293726e-99,0.20575954,FCER1G,2.593370226751163e-78,0.06862552,PDCD1,0.012105704383802285,2.9276736,TUBA4A,1.0890761487713632e-69,0.50015724,GZMB,2.454158151835823e-28,1.3835309,BASP1,2.264608966239067e-121,0.30075935,C6orf132,5.895149643751655e-196,1.1138028,EDNRB,3.218227170512815e-30,0.50245196,TOP2A,2.2122832084234797e-178,0.802831,PDCD1LG2,1.2853595225703146e-42,2.0409172,DSC2,8.067770672243759e-88,0.52538425,TCIM,4.469725551397712e-90,0.2874855,DST,2.6460606515950306e-284,0.5184243,ANKRD29,4.5199772244184307e-13,0.59509945,FAM49A,1.8679248430464103e-36,0.85213184,TFAP2A,1.51294776250253e-61,0.3931051,VOPP1,3.349044443296628e-156,0.4306938,APOBEC3B,4.109645510259737e-28,1.4136678,S100A14,3.502184823243875e-100,0.44721636,TRIB1,6.339382066894576e-14,0.39410043,CD68,9.74170654031755e-18,0.33484286,FOXP3,0.032230220323432326,-0.045421965,SEC24A,3.76862794595449e-106,0.57429653,KLRD1,5.399040278638135e-17,2.0758576,ADH1B,7.48053910321885e-12,0.70534605
