0_n,0_p,0_l,1_n,1_p,1_l,2_n,2_p,2_l,3_n,3_p,3_l,4_n,4_p,4_l,5_n,5_p,5_l,6_n,6_p,6_l,7_n,7_p,7_l,8_n,8_p,8_l,9_n,9_p,9_l,10_n,10_p,10_l,11_n,11_p,11_l,12_n,12_p,12_l,13_n,13_p,13_l,14_n,14_p,14_l,15_n,15_p,15_l,16_n,16_p,16_l,17_n,17_p,17_l,18_n,18_p,18_l,19_n,19_p,19_l,20_n,20_p,20_l,21_n,21_p,21_l,22_n,22_p,22_l,23_n,23_p,23_l,24_n,24_p,24_l,25_n,25_p,25_l
TOP2A,0.0,0.5744671,AKR1C3,7.490223325884369e-90,1.8366767,ADIPOQ,5.637977716169179e-74,1.891499,NKG7,0.08128810761381977,0.69891936,PDK4,3.64058087751753e-67,0.29546246,FGL2,9.228545541104902e-24,0.27309716,TCEAL7,1.3993468704345662e-115,1.4660171,SEC24A,6.638431950913857e-182,0.44980302,PELI1,2.2298949434767826e-29,0.39933264,OCIAD2,3.9305195261369333e-177,0.6616056,CXCL12,3.957739093900108e-42,0.2069357,ADGRE5,2.2250620524097682e-82,0.4652101,ABCC11,3.291352688381874e-88,0.3221185,OCIAD2,5.551476470897953e-260,0.8504008,TIFA,1.786356023443479e-11,0.37607044,TMEM147,1.1230536395654166e-33,0.30453748,KRT16,5.2458230100107465e-48,1.0907538,ABCC11,5.178623930012175e-147,0.3990692,DERL3,4.290757962550882e-28,2.1241665,C6orf132,3.218495884758481e-88,1.2112921,DNTTIP1,5.466427711465391e-13,0.38705418,TOMM7,1.9037170676495455e-17,0.12751421,KIT,0.02982370360853702,0.73469526,CCDC6,4.1967210415678025e-105,0.5426464,CTLA4,7.884478048545548e-16,1.6807753,MDM2,1.0685755422659306e-11,0.4363827
STC1,0.0,1.6777937,PDE4A,4.655903641268896e-87,0.87295014,C1QC,7.868063017193388e-69,0.16937126,KLRD1,0.18386020200938893,0.6002178,C1QA,1.210820277526167e-63,0.6739097,LTB,8.933081014785026e-19,0.7062909,RAB30,3.5473809475097847e-115,0.59209806,SEC11C,5.714386742827955e-175,0.36377335,FAM107B,2.0622487800894579e-22,0.11167687,CTTN,1.0064161599790203e-163,0.43981928,CLEC9A,2.1234284439190458e-38,3.46051,PDCD1LG2,4.926146253388836e-71,1.9137975,CEACAM8,3.435606738792535e-78,1.6354756,EIF4EBP1,1.1384376836915938e-245,1.1696528,MMRN2,1.9109205691439658e-10,0.2709801,ADH1B,1.2568041436336748e-31,0.38247594,SEC24A,1.2255240361234697e-46,0.27582386,DUSP5,2.5859617817510927e-127,0.50441414,AIF1,9.446706111811754e-26,0.47217917,S100A8,3.1874528292196022e-81,3.555234,S100A8,1.438548266874169e-12,1.7289759,CCR7,3.4092873155086036e-17,0.6542329,TNFRSF17,0.019605068501768824,-0.63905054,LARS,2.5882421423751086e-104,0.5512177,WARS,4.270606572176749e-15,0.83278656,EDN1,1.396585186251154e-11,2.8547928
SRPK1,0.0,0.44636083,AKR1C1,7.846766092894644e-85,1.1800045,ACTA2,1.0312578754613465e-66,0.09287732,CD8B,0.23964167206838402,0.53934336,FOXP3,9.205261956864909e-63,2.4518828,FCER1G,1.1358002106609278e-18,0.22145133,C1QC,1.1773834580473984e-110,0.26240867,S100A14,1.0137745353118194e-142,0.3889783,DUSP5,7.491750227547669e-22,0.3081779,HDC,6.035837998132559e-144,0.46727967,TCF4,4.5846357234348536e-32,0.39454818,S100A4,5.495351071365149e-62,0.1949149,BACE2,5.736539989543511e-62,0.3384466,SDC4,2.3583762781246292e-244,0.92328995,TRIB1,1.248547065654343e-09,0.27542704,FCER1G,1.7184120366165698e-31,0.19823353,CXCL16,1.1084021191504195e-39,0.32102856,CTTN,3.3243446127368064e-92,0.39266288,KLRB1,1.5432047547468426e-25,0.58817625,CTTN,6.404229375640606e-77,0.38892898,CLECL1,9.27825500828556e-12,1.1248572,LTB,7.843334396019616e-16,0.67923516,PGR,0.014139818901426527,-0.26399726,CEACAM8,1.3386699477666964e-101,2.1532056,HOXD8,5.853654641802944e-13,1.0300366,ALDH1A3,2.6097196696190723e-11,1.2076167
DMKN,1.5356913714189428e-304,1.3538924,S100A4,9.662483512927407e-79,0.32666817,ANKRD28,3.152481454791629e-65,0.4683846,GZMK,0.326033813658871,1.4937452,LRRC15,1.146984294131637e-52,0.96589345,LRRC15,4.5478191738317794e-17,0.7368219,LRRC15,1.5631025118840243e-103,0.91010547,SDC4,2.2378075802275926e-137,0.65452015,PTGDS,2.2223846639398984e-21,0.02799256,TCIM,2.6709059684787507e-132,0.29288793,CD80,6.382534832831015e-23,2.037196,CCL8,1.5354897493456561e-56,1.9497591,CXCL16,1.0066652149863957e-61,0.28541526,HDC,1.453770990822019e-229,0.68761945,POSTN,2.2027312519047677e-09,0.008016271,MRC1,3.884689865968518e-25,0.30150715,FSTL3,3.733212999093048e-33,0.6104631,TRAF4,1.2556353942321064e-88,0.333833,FGL2,1.3392056267532973e-24,0.40340447,TCF7,1.136823123150368e-71,0.6644597,PDCD1LG2,1.4390574240587383e-11,1.0940852,POLR2J3,6.295732407460017e-15,0.12917888,DERL3,0.01380173611687415,-1.1687468,TRAPPC3,2.483969145357046e-101,0.5389647,PDK4,1.7745017999418582e-11,0.4163694,TUBA4A,1.8898784475181612e-10,0.5644765
CLDN4,1.876428923164267e-251,0.46191803,PTGDS,2.0962889733094136e-73,0.2952429,TIMP4,5.4862881692927e-62,1.440846,LILRA4,0.37885938072285746,0.64984787,ITM2C,7.70464907802015e-52,0.32004827,GNLY,9.077850034681018e-16,2.691021,TPSAB1,9.616108655354352e-101,1.8486484,DMKN,1.2967246831964024e-131,1.1705184,CDC42EP1,1.6819500435807312e-20,0.7494481,ESR1,9.174900814494085e-124,0.85052174,BANK1,1.1011457922233145e-20,0.65704626,MEDAG,1.5462915491360628e-40,0.7990853,RHOH,2.606204398225111e-61,0.28221488,SEC24A,4.0787525198142835e-197,0.4871039,CCDC6,2.4539150338581723e-09,0.10714904,GLIPR1,2.9656220124657727e-24,0.22535495,C15orf48,4.6399865005310436e-30,0.9537741,HPX,2.731123093577666e-77,1.7297522,SLAMF1,1.9064099256364418e-23,0.9479047,OCIAD2,3.7761518427951957e-62,0.62835485,LILRA4,5.50733571718906e-10,1.3510264,CD27,6.936867058190944e-15,0.61347926,FOXC2,0.010878974894484236,-0.11554664,SDC4,1.675614393606827e-95,0.85838526,NKG7,7.917918099023921e-11,2.4063063,FGL2,7.917894415582814e-10,0.24623822
KARS,7.136695744224377e-236,0.4972742,TRAPPC3,1.4471242158061125e-72,0.35708478,RAB30,7.453989255557537e-57,0.40874985,CD80,0.472225433442819,0.71312135,IL2RA,1.6849342890546923e-48,1.4356205,DPT,1.8177208290613575e-13,0.46002415,AKR1C3,6.613407225300927e-96,1.6356133,STC1,1.268143952638867e-123,1.2709006,TRAPPC3,2.0967844642546657e-19,0.18144763,HMGA1,1.131103839172729e-109,0.29882184,TPSAB1,9.616754722514328e-16,1.1735516,CD1C,2.3084469896542497e-37,1.2298601,USP53,1.8520704124134593e-60,0.22219613,KARS,2.2291756569195456e-188,0.6416,CXCL16,9.503805923357672e-07,0.21691994,CD163,4.8972547144634864e-23,0.27233496,EGFR,2.001117421731979e-27,0.1630065,DST,5.217174239674667e-75,0.2633682,RAB30,5.695674543036598e-23,1.0055047,LIF,2.9044648634742183e-55,2.9740202,PIM1,1.5656117467528085e-09,0.40818405,ITM2C,1.185353758741143e-14,0.24076028,AVPR1A,0.00789488763723773,-0.43110886,TMEM147,1.4483377904013326e-93,0.5111603,ZEB1,4.474198337020771e-10,0.6653645,KARS,2.0317844613208414e-09,0.6073728
SDC4,1.3891840478312554e-234,0.63728833,STC1,5.464679911306356e-54,1.6400493,IL2RA,5.723606277640454e-56,0.9682584,CD79B,0.5577604918696225,0.6540227,FGL2,2.97924939023527e-46,0.22555113,SFRP4,2.318089759636241e-13,0.26406184,FAM49A,7.498436732762954e-95,0.7228396,MKI67,4.599603899551623e-109,0.8503327,KRT14,2.751755571358767e-16,0.22981428,SQLE,1.850947149850557e-103,0.35201845,PDE4A,2.866985307882644e-14,0.6732242,LPL,1.7260004566295562e-33,0.73099697,KRT14,3.0646005578935885e-57,0.35989317,JUP,2.668538249721776e-162,0.54936,OPRPN,0.0007326286491034833,1.1585772,C1QC,1.3379155848258312e-21,0.31166312,RORC,1.2899238684944432e-25,0.90311646,TUBB2B,1.4547186918113805e-73,0.7424185,S100A4,1.6797032262648593e-21,0.35295266,EDN1,1.662914090536169e-53,1.9982998,MDM2,3.0162999030189937e-09,0.1284763,DUSP2,1.2630660516520748e-13,1.1869776,CTH,0.00789488763723773,-0.8025462,SRPK1,1.650949019442519e-85,0.53249836,GLIPR1,1.5319482012525662e-09,0.61965084,LIF,3.3858231112170157e-09,3.019779
HOOK2,1.8361033998601294e-137,0.5180914,FOXC2,9.595643785402141e-53,1.9672003,DST,6.273280093945988e-53,0.15451768,IL2RA,0.6604766167913301,0.73644704,MRC1,1.989349515384291e-45,0.36045882,MNDA,4.627181030780918e-08,0.3939657,KIT,1.9864417579474475e-93,1.4871334,DST,3.648726810981054e-102,0.25833216,AVPR1A,6.643434085978413e-16,1.2830456,TRIB1,1.697918953179027e-98,0.45807981,SPIB,6.272919186680505e-14,1.2014108,ZEB1,2.513309290670115e-32,0.16983482,MDM2,4.790201820807287e-51,0.23594202,C6orf132,1.564069207432698e-151,1.0159243,KIT,0.0009464151758005043,0.361119,PDK4,1.0720659901179637e-19,0.1236952,KRT23,3.65637357026525e-25,0.65702903,SCGB2A1,3.25712964921184e-66,3.305939,ITGAX,1.4133648307579247e-17,0.7853955,C15orf48,1.6061419181115306e-51,1.6005793,DSC2,9.10666075454091e-08,0.21142124,SLAMF7,2.645441411691428e-13,0.22524545,REXO4,0.0074629441564092,-0.15626873,HPX,1.1404872287379812e-79,2.1661935,KLRC1,8.050738543839335e-09,1.7726699,CTLA4,6.324542434415895e-08,0.9467361
RAPGEF3,3.515518136077355e-119,0.886787,PRDM1,2.312479672328907e-47,0.2360972,GZMB,1.6471422396370524e-52,0.9357631,TIFA,0.6914158499628159,0.63769686,CD163,3.332756658043017e-45,0.3669658,GZMK,3.784292981370229e-07,2.745827,GZMB,9.569091444168982e-81,1.2611918,TRIB1,2.1126547594758317e-91,0.4394614,CD68,1.4253139606263122e-14,-0.043576226,KRT15,2.3137506803634458e-92,0.42866656,CD274,1.236852043966566e-10,1.3901033,ADIPOQ,5.2412261204320375e-30,1.4633145,QARS,2.3151977145117736e-47,0.20046689,ANKRD28,1.0383099738029514e-147,0.66654414,MYBPC1,0.004702619263137902,2.078475,ZEB1,6.623825061997798e-19,0.2040495,KLF5,3.699990054554145e-25,0.2136675,HMGA1,1.966934049763599e-58,0.19857968,FCER1G,2.9658711216588818e-15,0.3112637,SRPK1,1.2961658770354071e-47,0.38070327,CD274,1.602357678981743e-07,1.0101734,OCIAD2,1.083477787014449e-12,0.57406735,EDN1,0.005034118822600607,-0.79139006,DNTTIP1,2.601015699233788e-78,0.6340377,EDNRB,3.3362245193271246e-08,1.092377,C1QA,6.331309270484789e-08,0.5724173
SLC25A37,1.770841775866268e-111,0.4075103,CTTN,6.387329472854467e-47,0.19434717,CCL8,1.785165363619864e-49,1.5166702,TCL1A,0.9641869837242164,0.48097047,PRF1,1.045267115439367e-41,1.3250079,MS4A1,1.3267249816449502e-06,0.14208278,BACE2,1.8776433527849334e-72,0.31931505,RAPGEF3,5.83790661321292e-83,0.97338676,MEDAG,8.013423642218855e-14,0.4734195,CDC42EP1,1.3644585409215937e-90,0.9832647,CCDC80,1.2124796348558189e-07,0.0019533054,TRIB1,2.4095992213915472e-29,0.39301044,RTKN2,1.861402726461967e-45,0.39965853,FLNB,4.590368765522347e-143,0.3672391,ZNF562,0.011487789834665014,0.082744196,S100A4,7.075607528310675e-18,0.09449316,SH3YL1,1.7972416522099687e-22,0.1734948,KARS,2.8145964218843096e-52,0.27131608,MNDA,3.1595907126681164e-13,0.6720846,MYLK,3.8903429876502995e-40,0.19694102,IL2RA,4.3355520190134526e-07,0.76392055,SMS,1.2347142378996433e-12,0.23894836,TAC1,0.004178076656073548,0.21266894,HOXD8,1.2185715394048718e-76,0.6730798,TIGIT,3.8624804869245e-08,1.6799968,CCPG1,6.982611218806698e-08,0.38830796
VOPP1,2.170675416118046e-99,0.16307105,TIMP4,3.465553615797285e-44,1.6030575,HOXD8,4.3441888203264985e-36,0.25102434,CLEC9A,0.9702921941483305,0.43435815,C1QC,1.317146051370068e-34,0.3841202,FBLN1,7.818137057955814e-06,0.09719995,FBLIM1,2.3118372676233602e-69,0.37232706,CLDN4,1.7926874471612028e-82,0.29263765,RAMP2,3.2278147605299467e-13,0.16838542,ADAM9,1.015828795623671e-86,0.2768027,S100A8,2.4690138611495497e-05,1.5733396,GZMB,1.1199139879727252e-25,0.95125055,HMGA1,6.020126361865249e-45,0.15526527,HOOK2,1.6952507935745545e-112,0.6543412,CD274,0.026249781398956642,0.35626924,FAM107B,2.310777322812419e-16,0.17416249,MYLK,1.624655295310843e-19,0.12810585,TUBA4A,3.551407061580705e-49,0.13533473,TNFRSF17,6.863883451785946e-12,1.6351073,DMKN,6.165977985153213e-36,1.0474254,PDE4A,7.433481736026253e-07,0.30339998,ACTG2,1.8081585765238133e-10,0.16821174,PDCD1LG2,0.004015283277472674,-0.4227401,OXTR,4.197274755606053e-54,1.631415,CD27,4.348673634670972e-08,1.0909303,DPT,7.296768079249374e-08,0.6441421
EIF4EBP1,1.939623666478442e-94,0.49681285,NDUFA4L2,9.80928486603295e-33,3.5497837,AQP1,8.919711198671902e-35,-0.035215735,AHSP,0.9990198111659929,0.70564073,APOBEC3B,8.73185533367962e-33,0.9814509,PDE4A,2.6535088241021853e-05,0.53691226,ESR1,1.930670601728992e-67,0.47815278,APOC1,2.671157512853793e-69,0.6022288,ACTG2,4.839443132624245e-13,0.08787766,TUBB2B,1.2238030161391459e-85,0.75811166,RUNX1,7.695940845918249e-05,0.1210953,EDNRB,3.438492213697039e-22,0.29948682,TRIB1,1.4072547152757528e-40,0.2522845,CLDN4,3.029602048021396e-110,0.39682534,AQP3,0.03781694152514975,0.11450208,TUBA4A,3.2314671855739644e-14,0.26609802,CLCA2,7.284154812474726e-19,2.152635,MKI67,3.493706135667689e-45,0.544813,DUSP5,1.5645540619086083e-10,1.06322,ERBB2,1.992014796736923e-31,0.3540469,SMAP2,6.271597684250572e-06,0.05382443,HAVCR2,1.3285557841201327e-08,0.4385009,SPIB,0.0033252789455194736,-0.74084044,HDC,4.0611844119015245e-53,0.42949805,CD8B,5.372704740609862e-08,1.3405732,PDE4A,1.2699774090149544e-07,0.80720055
MKI67,3.6077514342137927e-82,0.47145686,ALDH1A3,4.1880498430584796e-26,0.58705837,CD8B,9.279653187480176e-28,0.0943281,NCAM1,0.9565532021310166,0.81020695,BASP1,3.985984473321747e-23,0.22349666,IGSF6,5.159457077203501e-05,0.25903568,IL2RA,1.768370544964465e-58,1.092783,EIF4EBP1,3.553094637875526e-63,0.5450406,C5orf46,2.8544219932808113e-12,1.19127,HOXD8,2.2643847231982647e-79,0.30591527,CCL5,0.0010217502632687238,-0.085405886,TPSAB1,3.9920266783507626e-20,0.9972857,SH3YL1,3.8929749130378027e-31,0.13122338,DMKN,1.1006110199569329e-104,1.0553448,DNTTIP1,0.06189822252079561,0.14105037,APOBEC3B,2.6584722382133547e-11,0.61099774,DAPK3,4.768006836251233e-18,0.6198803,CDC42EP1,1.933158170858713e-37,0.6819171,FCER1A,2.8056746920287273e-06,0.8203037,EIF4EBP1,7.378639840628533e-27,0.63929427,LDHB,0.00017269413131365218,0.0049097664,IGSF6,3.290919330745376e-08,0.2933718,TIGIT,0.002739036735041287,-0.2767939,SQLE,9.200125288497729e-42,0.33090815,AQP3,3.4687116361272834e-06,1.3299521,SLC25A37,2.0469503140518904e-07,0.8155261
TRIB1,8.581099873400687e-61,0.20323794,CDC42EP1,1.083252381781079e-25,0.87251586,SERPINB9,2.2142572516880095e-26,0.09557993,CLECL1,0.9386508519321743,0.48176232,IGSF6,3.401638843549444e-22,0.3380147,PDGFRA,0.001682355462971814,0.060426112,MYH11,7.676146835846859e-58,0.39129198,THAP2,2.927394272485211e-60,0.5499037,TMEM147,1.3694665948639406e-09,0.113858506,SERPINA3,1.422413038466007e-47,-0.106542945,LILRA4,0.002500245109454981,0.9580134,APOC1,5.40563617442046e-20,0.25106686,DST,1.410736337855855e-30,0.14818735,TOMM7,1.6045713206025556e-90,0.26485854,LGALSL,0.08489083706208407,0.2276584,CD14,9.195862826523751e-11,0.22216657,RUNX1,9.449507834167715e-15,0.07954079,OCIAD2,6.988135483183368e-37,0.19504653,CD274,5.902797400759886e-05,1.4428737,ZNF562,5.0593088922102663e-26,0.26577666,PCLAF,0.0015529019818755756,0.10810604,PCLAF,6.692421559804404e-08,0.37089163,TIMP4,0.002469867116866204,-0.112379454,VOPP1,2.182876291421917e-37,0.2718724,CXCL12,4.760828441241769e-06,0.21961306,PDGFRB,4.973051555479975e-07,0.2821063
HPX,5.949143359662338e-57,1.2311366,ANKRD28,1.3616075391014997e-23,0.5010903,GJB2,5.838845264136264e-19,0.4206501,CRHBP,0.9326768240972605,-0.6775736,DUSP2,9.52398265302134e-18,1.0397589,KLRF1,0.00700602930845787,1.3072011,FCER1A,2.4631023634545423e-56,0.74847615,WARS,2.1385627142122306e-57,0.15086009,DERL3,3.808784813430277e-09,0.88864243,AQP3,6.730364495994906e-43,0.5680804,KIT,0.03976792069353201,0.4123363,PDE4A,3.176035910634385e-19,0.35024354,KRT5,2.593017645445975e-23,0.14335084,TIFA,5.187705711893545e-78,0.42426082,PIGR,0.12816548017920665,0.69881463,ZEB2,1.10771821083744e-09,0.028819863,HDC,3.2353777218354e-12,0.12503795,DAPK3,2.149412137680571e-34,0.726605,IGSF6,0.00014049961192192135,0.37632802,TIFA,7.849798468211815e-22,0.41538396,TOP2A,0.002163656536652518,0.19988543,AQP3,6.214116709337941e-07,0.67004204,CD1C,0.002415108347766868,-0.24211256,TUBB2B,1.93974933857326e-36,0.7233797,PTGDS,5.467013628324215e-06,0.33900174,ADGRE5,6.082859576886863e-06,0.3487977
TUBB2B,7.351831445455346e-53,0.40033513,RAB30,2.298829788510912e-23,0.4179896,CPA3,1.6611945876731362e-16,0.90502524,UCP1,0.8669043360208959,0.23635444,CRISPLD2,2.6823852118155025e-17,0.30887228,IGF1,0.01678657049615335,0.05437956,MYLK,1.0706584105028764e-51,-0.15246364,HOOK2,8.434756162339503e-42,0.35230982,FOXC2,4.143756519089277e-09,0.9084045,TUBA4A,6.657980216490005e-42,0.07534568,GJB2,0.07720499059301522,0.276557,CPA3,8.262697146021657e-16,1.3071982,LARS,6.4083983498137e-21,0.10608175,SLC25A37,1.8709662140181215e-76,0.47141153,LIF,0.457026175667044,0.19412076,IGSF6,1.8598907172353643e-09,0.16470647,SRPK1,6.129849970539883e-11,0.0740844,CENPF,9.657561715396105e-32,0.2882074,C1QA,0.00014056167943442567,0.41315407,AKR1C1,8.434503380985138e-22,0.87670606,CCL8,0.002470203944027634,1.1151928,CCDC6,1.35789900718977e-06,0.16099395,NKG7,0.0015210018040505509,-0.94629353,PCLAF,8.21445830899088e-36,0.51552397,PPARG,5.638504983843103e-06,0.90985173,LPL,7.51155541688448e-06,0.73200893
THAP2,1.3241439819293883e-49,0.3464464,MEDAG,6.726622603134093e-23,0.7360716,PDCD1LG2,3.2766731781790786e-15,0.6961509,MPO,0.8537857833518591,-0.023651395,GZMB,1.5086789175334154e-15,0.93822163,GJB2,0.01739262137848844,0.4737077,CTSG,3.420494408711459e-51,3.0186741,DAPK3,9.849451160551584e-41,0.7237142,AIF1,7.437238886194442e-09,-0.04297416,KRT23,7.885906066700747e-40,0.5206004,CD8A,0.1671262238681043,-0.16374291,CXCR4,1.1927542410598657e-15,-0.07251129,KRT15,1.1756047400311256e-17,-0.1559173,BASP1,9.408287976220153e-60,0.13695005,ZEB1,0.47875907146766655,-0.029662464,CLECL1,1.7129510607547991e-07,0.92814374,MAP3K8,2.3806709694430666e-10,0.026013453,ANKRD28,1.7508327236586264e-28,0.18733187,DPT,0.0021857816422129746,0.422676,SCGB2A1,1.1697907520391065e-19,3.150823,KRT7,0.0026738289554622562,0.15739094,SRPK1,1.6926901654991513e-06,0.28980696,PRF1,0.0006347649880246693,-0.74653584,OCIAD2,1.1242419881363276e-33,0.36457118,EDN1,1.7575480291999748e-05,2.0074809,GZMB,2.7947395286646157e-05,1.2703224
RORC,1.6648670344815515e-48,0.73403996,PCOLCE,6.778917284440283e-21,0.80639833,MYLK,2.399078706529829e-14,-0.15653329,APOBEC3A,0.8402066618183728,0.48163888,FCER1A,1.0090762246084472e-13,0.63629675,CD68,0.018566904956960856,0.051575743,KRT15,1.927474296165027e-48,0.022741368,ESR1,1.27179035732975e-31,0.25473043,DAPK3,3.247243126203656e-08,0.537682,KARS,2.393215545005317e-33,0.14446434,LTB,0.2144376721344228,0.062046394,PPARG,2.060961620622971e-15,0.2682459,RORC,8.251024244201314e-16,0.59983,THAP2,1.3034487993076311e-54,0.5055211,DNAAF1,0.540407317761599,0.5585256,SFRP1,2.3596662426252767e-07,0.068698995,DUSP5,4.625524280394872e-08,0.0011962767,TRIB1,1.0600798712744272e-25,0.12230814,FBLN1,0.003836535972433058,0.15604438,TUBA4A,8.124755637607434e-19,0.15296112,OPRPN,0.006096098521589723,0.6936886,AIF1,8.268003909616936e-06,0.11290003,EGFL7,0.0005706333130889545,-1.0203412,DUSP5,1.3053975355013424e-28,0.24965627,ADH1B,3.357856859035346e-05,0.58069444,MAP3K8,3.183992224859292e-05,0.52968335
LGALSL,1.2855948400137305e-44,0.3557392,FAM49A,4.7281182711329206e-18,0.43051055,ENAH,3.705448923087377e-13,0.06890854,CSF3,0.6749139024717156,0.28044182,PDE4A,1.4550197931269054e-13,0.54917085,CD274,0.01875424701465825,0.7539573,PDE4A,1.0976912664249893e-46,0.37324205,ACTA2,5.020901206421416e-28,-0.0185475,DNTTIP1,8.798108216648637e-08,0.19672406,RAB30,6.361922245774189e-33,0.12187422,KLRF1,0.24240616369390308,0.55838907,CLECL1,8.632737604595542e-15,0.9073564,DAPK3,1.2982850466221392e-15,0.47308046,OXTR,1.71302922532656e-45,0.8452542,ELF5,0.5739321913817047,0.3176712,CTH,4.7455033303124817e-07,1.3780042,CPA3,1.495308143566207e-07,0.27144527,SEC11C,1.483508956679414e-24,-0.06679195,PECAM1,0.004579953548338812,0.06702351,RUNX1,6.199629464836174e-14,0.15349914,MMP1,0.006360958281127162,1.4230933,TPD52,3.25848485933173e-05,0.10321864,LY86,0.0002899642819821375,-0.38753992,TOP2A,6.32218249177308e-26,0.5388935,GNLY,0.00010602975390214129,3.0946827,PDGFRA,3.54402414140612e-05,0.21165714
NPM3,6.126644782927689e-33,0.6415391,SSTR2,7.515907548474418e-18,2.4729328,CTTN,1.2409918824064274e-12,0.10767378,PDCD1LG2,0.6600945351726039,0.5744925,CCL20,1.1777118078471438e-11,2.0889747,CLEC9A,0.11272915446498198,0.79320806,RUNX1,3.9586626404544193e-45,0.16049957,LGALSL,3.320962303293511e-27,0.36475208,FCER1G,9.214099146904399e-08,-0.09171401,SEC11C,1.4976195828999325e-32,-0.026286101,ITM2C,0.29181401326259054,0.047757976,LRRC15,6.651774893162554e-14,0.3237416,ACTG2,2.4011192797908935e-15,0.088503405,VOPP1,1.7147403224883672e-45,0.16329856,MUC6,0.687507897107776,0.9124031,MDM2,2.4755476511145303e-06,0.113496885,EDN1,2.8985720449269455e-07,0.51639396,FSTL3,1.1556321053132885e-21,0.29326418,CD3E,0.005116286934950405,-0.034085833,MYBPC1,1.7847075668639722e-13,3.732928,MKI67,0.006385916828288122,0.31196803,SELL,8.131934282236818e-05,0.1598376,KRT16,0.00026307967498974774,-0.0021963515,MDM2,1.9001279284487603e-22,0.26152077,FBLIM1,0.0015102346933769059,0.68925774,ZNF562,4.3235838015266604e-05,0.37051025
WARS,4.0405540510573183e-29,-0.033795375,DAPK3,6.33301341458461e-13,0.75627565,CLIC6,6.9427508056499874e-12,1.3206406,MUC6,0.6394261620807635,-0.22399567,SFRP1,1.164166890280439e-10,0.097802036,FCGR3A,0.136957015132004,0.18337019,LEP,6.570576406394831e-43,3.6640108,RTKN2,1.4165024283588833e-26,0.1297279,IGSF6,1.561123010754702e-07,0.015721988,ANKRD28,4.084383304699013e-29,0.15123047,CCL8,0.29509234456374617,0.46722543,CRISPLD2,7.656261120121074e-14,0.0541506,NOSTRIN,3.334693003911636e-14,0.080913946,NPM3,4.413926360053979e-37,0.88461494,S100A8,0.71499286055162,0.12461168,PTPRC,1.0384530403712329e-05,-0.2090972,KLRF1,3.3292250908649783e-07,0.51735514,TIFA,8.467911634387383e-21,0.050560147,SFRP4,0.006216192581107111,0.18249643,RORC,1.9132165438847954e-13,0.8576826,PTRHD1,0.031089281818355456,0.19221498,CCL20,0.00013568912904060097,1.8806869,MS4A1,0.00011413376986935802,-1.1257048,CDC42EP1,2.866794350122783e-21,0.69783795,SOX18,0.0019513561858051334,2.1205976,LYZ,6.462379001419917e-05,-0.02567747
