0_n,0_p,0_l,1_n,1_p,1_l,2_n,2_p,2_l,3_n,3_p,3_l,4_n,4_p,4_l,5_n,5_p,5_l,6_n,6_p,6_l,7_n,7_p,7_l,8_n,8_p,8_l,9_n,9_p,9_l,10_n,10_p,10_l,11_n,11_p,11_l,12_n,12_p,12_l,13_n,13_p,13_l,14_n,14_p,14_l,15_n,15_p,15_l,16_n,16_p,16_l,17_n,17_p,17_l,18_n,18_p,18_l,19_n,19_p,19_l,20_n,20_p,20_l,21_n,21_p,21_l,22_n,22_p,22_l,23_n,23_p,23_l,24_n,24_p,24_l,25_n,25_p,25_l
C2orf42,6.3808641787448405e-24,0.36076254,ACTG2,1.344191163025849e-09,0.110052556,TOMM7,6.856809630427756e-10,0.0689017,CYP1A1,0.6376260563087189,-0.330814,RHOH,1.484545815762358e-10,0.28017372,PDCD1,0.23806886360864507,1.7015978,CD93,1.310864719285513e-40,-0.21996172,ACTG2,1.3408389254020316e-24,0.09650878,PGR,2.2319854897588202e-07,0.8467121,KLRF1,9.714473199128902e-24,0.79926217,APOBEC3A,0.6303533475265658,0.981624,CD83,9.961958927434106e-14,0.4322077,MKI67,9.966280613296319e-14,0.26358235,C2orf42,1.0474713093854077e-35,0.6250201,EDN1,0.7814021333685395,-0.24233456,LRRC15,3.413539631054259e-05,0.22844863,RTKN2,4.1364439941230653e-07,0.11305986,KLRF1,6.962993040173222e-17,0.66552716,ACTG2,0.007220870776630267,0.12602355,NARS,2.5983297858534895e-13,0.15548678,ERBB2,0.05170246768247811,0.17158723,MKI67,0.00022695299094552493,0.45179635,RORC,0.00010177665392921405,0.25938925,CTTN,2.4075478567735123e-19,0.2675629,SOX17,0.0021932208532844623,1.4776236,POLR2J3,0.00023478333092561587,0.2169334
DSC2,1.1571600980649427e-23,-0.07356027,TCF15,4.75290709567966e-09,3.4128842,APOC1,6.672069250444051e-09,-0.17568293,RORC,0.6293173389662897,0.8815221,CD8A,5.020780229944079e-10,-0.04169088,NCAM1,0.25427511960571725,1.0562522,PGR,1.3526139965748543e-40,1.4397923,TUBB2B,3.8218659321485246e-24,0.33118597,TIMP4,2.274605391150879e-07,0.64063984,DAPK3,6.877957714617621e-23,0.5507168,LRRC15,0.6303533475265658,0.12473821,VWF,4.2422076725611924e-09,-0.27993494,DUSP5,4.3240724788716917e-13,-0.053817596,WARS,1.092226155524446e-31,0.023287112,TPD52,0.8013958022202814,-0.033107728,CD86,0.0002616170088225331,0.1512084,LGALSL,1.669493204023876e-06,0.14810583,DMKN,7.803130775977708e-16,0.38851944,CD163,0.0076977089879045795,0.21113102,AQP3,7.93460948663843e-13,0.65934354,KARS,0.07302266056669103,0.15439117,TOP2A,0.0014226367159516228,0.25916106,BANK1,7.698240351101265e-05,-0.67654026,PTRHD1,1.4794860090834818e-18,0.20408306,EGFL7,0.003840935090341587,1.4619678,ACTG2,0.0006241169567292007,0.19657142
RTKN2,6.351062600189657e-23,0.013353752,MAP3K8,4.829310218031826e-09,0.27375987,FCER1A,1.0213062677882205e-08,0.071393065,TCF15,0.5013360574445426,-1.0477422,MNDA,1.276042372283486e-09,0.25766355,FCER1A,0.26667885319845425,0.13303222,OPRPN,1.1424328891626178e-37,1.4384519,DUSP5,2.628379833864698e-22,0.024780525,KDR,8.058966274279141e-07,0.10293818,RAPGEF3,3.1247348196721207e-15,0.2798884,DNTTIP1,0.6609278672114997,0.31453386,PLD4,6.607362890397084e-09,0.94444126,FSTL3,2.314342583556113e-12,0.17700888,LGALSL,2.43710384398979e-31,0.42054206,APOBEC3A,0.8696564306486955,0.15164246,C2orf42,0.0003944489255953171,0.5510305,CDC42EP1,5.322267253438952e-06,0.24905916,ACTG2,1.2409258655903095e-15,0.08528748,ADH1B,0.014122181584849866,0.105085894,MLPH,2.361796764299689e-12,0.056723554,CD1C,0.09092084737888709,0.3092875,S100A14,0.0026127842240713578,0.07608831,CEACAM8,7.53432941334133e-05,0.21021815,CAV1,1.6632862608230983e-18,-0.2523926,KLRF1,0.0051292533143805835,1.907998,ZEB2,0.001040309935939713,0.093080476
TOMM7,1.947591274278914e-20,0.100961804,PGR,9.201625095050924e-09,0.97687083,PRDM1,3.234016636076823e-08,-0.22343688,SLC4A1,0.40751779039693525,-0.125425,CD14,1.6690905255224808e-08,0.14590384,CD1C,0.3182249088500905,0.14481989,PIM1,1.5369464083137018e-37,0.16464512,TOMM7,4.0493906688222556e-22,0.14546312,CLIC6,1.259486179769516e-06,1.2797487,DUSP5,8.097480939579225e-15,-0.07976885,IGF1,0.7479654933120373,-0.06798124,AKR1C1,8.136912954710944e-08,0.32734483,OXTR,2.9291665068245555e-11,0.44588375,TRAPPC3,2.2786074956881368e-27,0.084116556,UCP1,0.9673926536643505,-0.09313511,BANK1,0.0011776642768882802,-0.006098966,PGR,1.6538171393493338e-05,0.9885866,THAP2,5.198362716157911e-13,0.10681544,C1QC,0.016862500857142068,0.28183216,CEACAM8,7.067871825926578e-12,0.92529607,PIGR,0.1209822673416346,0.7406788,PTRHD1,0.002841734178473562,0.40827784,ANGPT2,7.468360410188548e-05,-0.38740703,USP53,6.8707500722270924e-18,0.10638015,AVPR1A,0.005233248584490398,1.3887374,CD163,0.0016594633159871762,0.1284938
DAPK3,2.3685803975756205e-15,0.28571308,PTN,9.202738880062598e-08,0.0635475,PGR,4.216941786215528e-08,0.6345072,CXCL5,0.26784568462614733,-0.44408292,MEDAG,2.705656848185212e-08,0.46554124,CCL20,0.3182249088500905,0.66948974,CCL8,2.3671566759215528e-35,1.190858,NPM3,1.3172880509171199e-21,0.6576616,AKR1C1,1.3676513261662585e-06,0.29578796,FSTL3,2.5444540300738165e-14,0.14412268,PRDM1,0.7492678456099876,-0.0464502,CCPG1,3.654927160776038e-07,0.073581286,KARS,5.718159632648529e-10,0.025434382,LAG3,7.018578262839422e-24,0.70532715,AHSP,0.961394764799069,-0.4480966,PDGFRB,0.0012121448100463584,-0.123905554,MYH11,0.0003255180721880061,-0.22251806,RAB30,5.928517658793987e-11,-0.11796424,TYROBP,0.019820038631905824,0.6053393,QARS,5.94559172665359e-10,0.13049561,KRT8,0.1315339034919797,-0.02010386,FOXP3,0.00477180804369265,1.0752574,GZMB,5.6869489026522795e-05,-0.5249896,TUBA4A,1.734999621862193e-17,0.06748521,BTNL9,0.010424855365778349,0.956623,MKI67,0.001954274567938167,0.9297962
BASP1,6.10305732560387e-08,-0.12702724,CD79B,3.243225922862539e-07,0.98136646,KIT,2.418741303633712e-07,0.13527682,MYBPC1,0.21014584180223686,-0.7823529,SLAMF7,1.8485607216982383e-07,-0.018132139,C15orf48,0.4751948190804004,0.365668,BTNL9,4.254340876251617e-33,0.33438802,DSC2,6.509636240179604e-21,-0.03163618,THAP2,6.866511421947381e-06,0.32324177,DST,3.453551458144721e-13,0.034320652,IL7R,0.8742037929716773,-0.35063168,SELL,6.807850512800741e-07,-0.24043489,TIFA,9.632176050600782e-10,-0.037101742,RAPGEF3,1.9395862447082288e-22,0.40450212,SCGB2A1,0.9572711944137838,0.4264024,FCER1A,0.0014539973259459064,0.19316043,THAP2,0.0013322633484657384,0.03502028,OXTR,3.583038169453695e-10,0.34460396,PDCD1LG2,0.03761333470830001,0.95490533,LGALSL,1.6625629913250163e-07,0.38209534,CYTIP,0.14773920572052596,-0.30502778,ACTA2,0.007019380482533641,0.048343375,FCER1A,5.179204712675225e-05,-0.58239645,HMGA1,7.55563000889386e-15,0.03935358,CCPG1,0.05930199241193588,0.26730424,IL2RA,0.002015990758713055,1.1124238
OXTR,1.499558128558488e-07,0.06859146,TCEAL7,7.711093511787445e-07,0.5891276,LEP,2.838305097379861e-07,1.5125893,CD19,0.1567823835164786,-0.16676857,MS4A1,5.445394096336224e-06,-0.06335682,C1QA,0.4945938285707629,0.11084113,GLIPR1,9.246959139122823e-30,-0.08266848,HPX,1.1934828821425906e-18,0.84602034,KRT6B,9.767353518174268e-06,0.056112982,THAP2,8.147632822775891e-13,0.07301565,MPO,0.8940061873410767,0.70912,CTSG,8.242130861804938e-07,1.5384101,KLF5,5.3555861878793545e-09,-0.07999575,DUSP5,8.195836961021453e-20,-0.04330508,CRHBP,0.9275665537905471,-3.3341234,KLRB1,0.002214878869725095,-0.13356607,S100A8,0.0018530479925043157,0.66107965,NPM3,2.256590766947652e-09,0.3839166,PDGFRA,0.21763967315750718,0.12386302,FOXC2,9.924131266820828e-07,0.8099479,SSTR2,0.32172026524163955,0.72168493,SEC11C,0.011494604296845505,0.09571353,IL3RA,5.179204712675225e-05,-0.6474517,SVIL,7.917144598473436e-13,0.009827629,DUSP2,0.06222520236721822,0.9569257,CD68,0.0061757814552702685,-0.040439505
FOXP3,0.0003980643503289626,-0.17103188,CCL8,1.0372029328018885e-06,0.7283724,TPSAB1,2.873272455442062e-07,0.3489167,KLRF1,0.13412009542441788,0.61778647,CD86,7.252319304562756e-06,0.24590349,APOBEC3A,0.5057282818511653,1.0176555,CAVIN2,5.659816645449939e-28,0.7377939,POSTN,1.263408538242519e-18,-0.06333606,AKR1C3,2.5546996903052122e-05,0.48379892,RORC,2.5642725878992095e-11,0.34150082,NCAM1,0.9753706692067518,0.278731,PIM1,9.444152973261005e-07,0.02099443,NPM3,1.3190952558358785e-08,0.38985872,TUBB2B,2.804056102585369e-19,0.26243648,MPO,0.9275665537905471,-0.37246796,MNDA,0.007254800560080248,0.026556062,PTN,0.003494155146374733,-0.048678968,USP53,2.35395620087455e-09,-0.06657373,TPD52,0.23833754003079213,0.09763323,ANKRD28,2.6283135797534505e-05,0.13502958,KRT23,0.34451239159408437,0.05829648,C1QC,0.014279454571981362,0.05630352,HOXD9,4.9043831482134404e-05,-1.1511661,TRIB1,2.545721959822826e-11,0.06848982,ESM1,0.06710522106632433,1.3353295,LDHB,0.017705956605015068,0.040108465
REXO4,0.001973020892361387,0.1942856,ITM2C,3.8392863458595085e-05,-0.045012288,MAP3K8,1.5664340110006456e-06,0.0023442055,NDUFA4L2,0.09900987726535183,-1.297674,TCF4,0.0001452547379169262,0.053730812,CTLA4,0.5203501147729668,-0.059257545,ERBB2,7.263920821860055e-25,0.30783987,SLC25A37,1.7747314206226413e-18,0.07849038,ESM1,3.144992114394436e-05,0.63108575,MKI67,2.951765784488128e-10,0.100766905,MMP1,0.9753706692067518,0.20078643,KIT,1.0525259698117641e-06,0.41001648,CDC42EP1,3.993168466068098e-07,0.19800271,DNTTIP1,2.5505190489192045e-14,-0.015258969,HOOK2,0.9275665537905471,0.09583425,TRAPPC3,0.010367595187783341,0.10304083,OXTR,0.005104814887033224,0.15039508,PTRHD1,8.989920907743961e-08,-0.09647974,DUSP2,0.3418536399958403,0.5728924,CXCL5,0.00020688048411131795,2.3752859,CLEC9A,0.3506018351009927,0.51768917,LYZ,0.014804780825196954,-0.06311616,HPX,3.9178721018148916e-05,-0.4726821,KRT23,4.3179708428352395e-09,0.32749286,SNAI1,0.07350399988430029,1.4368199,RAB30,0.01867322524841544,0.24671163
PELI1,0.01408680345848787,-0.27001354,DNTTIP1,5.5454793916783506e-05,0.2529489,IGSF6,1.0307850511576536e-05,-0.17369962,SLAMF7,0.08569422758301623,0.026075345,FCGR3A,0.0007119885960662941,0.17672358,ITGAM,0.6856241076344486,0.22255301,ANKRD28,5.827967853203778e-23,0.20108613,C2orf42,1.3848443111115225e-16,0.37824953,LIF,0.0003560773731340025,0.882551,PTRHD1,5.013345560650236e-10,-0.03373229,CRHBP,0.9753706692067518,-0.3096319,CAV1,3.3896979493881503e-06,-0.21759066,HOOK2,5.092361652701711e-06,0.005222248,DAPK3,7.661223811110655e-13,0.33349767,CXCL5,0.9260344358227978,0.002305585,TPSAB1,0.013003145089448975,0.32225448,LARS,0.00626212353909057,0.00872385,RORC,1.291460188254571e-06,0.1891651,PELI1,0.3591536040173149,0.5484428,PELI1,0.000596764279754768,0.08847554,CCL20,0.3996467929382791,0.31595877,GNLY,0.015789309878477317,1.4745886,AKR1C3,3.852073385182502e-05,-0.803974,SEC11C,8.566725561929229e-09,-0.1226827,MYH11,0.07870171768982273,0.5356639,CD274,0.01997115780264329,1.260191
ANKRD28,0.01709182651688379,-0.14094594,ADIPOQ,0.0003008670872895753,0.53694445,CTSG,2.5222548500435108e-05,0.9235346,LIF,0.046182747574455396,-0.05844811,CCL8,0.0009879017549180992,0.65439487,MMP1,0.8751887984535601,0.34145436,CD8B,2.775882865179705e-20,-0.030679522,ANKRD28,5.564728187529147e-15,0.04562025,ANKRD28,0.0004229736398961896,0.19063917,CENPF,1.6423063830175453e-07,-0.10170091,TCL1A,0.8752434267905844,-0.09604581,TIMP4,3.18424772905852e-05,0.50678664,BASP1,1.1071710390369344e-05,-0.058209114,RORC,1.3776088347259296e-12,0.3358552,NPM3,0.8696564306486955,0.14235781,CPA3,0.026621819641207606,0.55336857,TMEM147,0.01395506245923688,0.00096450746,LGALSL,2.829995862953301e-06,-0.0233179,IL2RA,0.3762212271539336,0.47119433,MZB1,0.0023341596682969665,-0.23549451,KRT14,0.4505741279947058,0.09006466,IL2RA,0.02570146321283951,0.4918716,CAVIN2,3.7946998461148815e-05,-0.93125135,KARS,4.3822423963135357e-07,-0.017232424,APOBEC3B,0.10408673692990741,0.7477077,TIFA,0.01997115780264329,0.19960457
ELF5,0.1600261874048669,-0.26968023,ADAM9,0.0006359699219587809,0.073184185,MMP1,3.1702273239603594e-05,0.70290875,FGL2,0.043950150120735554,0.0949074,BANK1,0.0011784921897959918,0.0021438252,CCL8,0.8926463330657728,0.23191011,KRT14,3.690885775538238e-18,-0.291958,VOPP1,2.7320062781078854e-14,0.045821037,SSTR2,0.000637406667071638,1.236358,SCGB2A1,3.125450460391041e-07,1.3803887,UCP1,0.8521454330106061,-0.51177156,CD274,3.472491935246519e-05,0.6846726,THAP2,3.7724026586935934e-05,-0.009502778,TRIB1,9.541189035464175e-12,-0.04466713,CTH,0.8167654878067595,0.101380594,PDCD1LG2,0.05260702814983865,0.44165686,C5orf46,0.02007438377933011,0.26896173,CTH,1.3902382748867531e-05,0.58420813,CCL8,0.58455029088604,0.43357828,GLIPR1,0.0023341596682969665,-0.12281458,ELF5,0.5934798378753114,0.18764699,SH3YL1,0.032102309537253355,0.1553522,OXTR,2.3092848894866776e-05,-0.16579235,SERHL2,7.846655689598422e-07,-0.22573866,POLR2J3,0.19269411102795359,-0.0062434343,FCER1G,0.025146152116318873,-0.14152709
DNAAF1,0.18778478210384705,0.29819143,NCAM1,0.002012291621263917,0.98276335,CDC42EP1,3.6606799448514754e-05,0.19142388,SSTR2,0.03622508096449365,-1.2944247,CD274,0.0014626035678336705,0.61072487,CD86,0.9657225089086892,0.11519615,IGSF6,7.96203912942798e-17,-0.14252849,RORC,1.6460288909070917e-12,0.4282569,FAM49A,0.002238107344460248,0.049440518,MDM2,8.841030533014922e-07,0.07957048,AHSP,0.8497486219219872,-1.0665612,PCOLCE,4.1947291542477385e-05,0.2505338,KRT16,0.00046938987539376514,-0.120261766,PELI1,2.5880604724557504e-10,-0.16073549,OCIAD2,0.7814021333685395,0.029973231,GZMB,0.07034850593390593,0.23680829,PIGR,0.04046323678309185,0.44493553,KRT23,0.0012109272351254442,-0.3186803,MUC6,0.7476101979468945,1.0053406,TRAF4,0.002596346691109897,0.00093071646,ZNF562,0.6249481612511312,0.03422425,RORC,0.06917976541649372,0.6157832,LAG3,1.914434452186498e-05,-0.9431707,CCPG1,1.1004605485774356e-06,-0.05978126,CD274,0.21052558832448945,0.9614308,DNTTIP1,0.03504678286365413,0.28440684
SLC4A1,0.3433002542022287,0.11581794,KIT,0.05454217640498046,0.08357524,BTNL9,5.866672072248641e-05,-0.36103156,LEP,0.03385333733945252,-1.8285885,GZMK,0.0017617560946017955,1.803315,CD83,0.9705109863255744,0.1410317,KRT23,1.1890263059497412e-16,0.013664018,GJB2,4.20406243230252e-12,0.15985096,DST,0.0027983744730594603,-0.0013952042,POLR2J3,6.969895709505707e-06,0.10424204,PDCD1,0.7830440416293338,-0.9297792,TAC1,6.013280852793974e-05,0.3791122,LGALSL,0.0013942418518053795,-0.042885218,HPX,4.361594240408218e-10,0.6724257,TCF15,0.7672575916621006,-0.8897444,CCL8,0.08826415162880685,0.27000007,TENT5C,0.04150837758023044,-0.22686268,MDM2,0.0015496789164125787,0.0654935,CLEC9A,0.7917580334322015,0.43078968,AKR1C3,0.01021254743947752,0.3971305,CXCL5,0.6348091998168155,0.9361882,SERHL2,0.08487382031955026,0.018411418,CD79A,1.5929734146354544e-05,-1.8595566,TIFA,4.420932739164872e-06,-0.092146605,NCAM1,0.21766890326828417,1.7573111,MMRN2,0.03505699947735455,0.24319935
AHSP,0.9035925015352073,-0.91538113,GNLY,0.06835630606048095,0.26962048,SDC4,6.235521135908106e-05,0.101907864,PLD4,0.020378143412487556,-0.31125537,CD1C,0.0021158987225190218,0.17883147,CRHBP,0.9657225089086892,-0.48801416,USP53,1.8181447054553991e-16,0.06283566,DNTTIP1,1.3110155346008797e-09,-0.032523274,PPARG,0.014888986147513382,0.056677297,CCPG1,1.9302925195796504e-05,-0.12315452,GZMK,0.7629022937901945,-0.42505127,TCEAL7,6.297592156481285e-05,0.3368086,DNAAF1,0.0015975023113874213,0.89912707,HOXD8,1.8313312852464506e-08,-0.1447689,CSF3,0.7573382923194846,-0.6156186,CTSG,0.10701855821880016,0.6855359,FOXC2,0.05136752667060576,0.013557879,SERHL2,0.019912075394065896,-0.3801406,MRC1,0.8252958635703059,0.01624715,AGR3,0.013112678899065526,-0.06866457,KRT15,0.6899162713386534,-0.050667383,TIFA,0.11067737215578224,0.25120157,ANKRD29,9.667349861007702e-06,-0.054812405,FSTL3,4.995378392481532e-06,0.084348015,SVIL,0.2499237665352343,0.23073709,LARS,0.03872123476787353,0.1503512
CRHBP,0.9027294298853094,-1.6985407,SFRP4,0.0742006815994216,-0.21985802,LIF,0.00014343441923630483,0.6595134,CD86,0.012144411571847197,0.29328594,RUNX1,0.0023651705019117333,0.050425425,TIFA,0.9639540202790868,0.32393125,ANKRD30A,1.6469249819190876e-14,0.03174605,REXO4,1.3723931682105524e-09,0.66628593,VWF,0.020119856157422802,-0.32965365,CTH,2.046371804114506e-05,0.48918977,CCL20,0.7089478136137581,-0.32448888,PRDM1,8.170575100356288e-05,-0.21120664,PDE4A,0.0017386162417796218,-0.1602154,REXO4,2.1903014479329885e-05,0.49302882,CYP1A1,0.7262978216082979,-1.3307799,CD4,0.11081969788715801,-0.145461,ELF5,0.08017145121224217,0.22618723,DNAAF1,0.04771692687761857,0.5345011,GZMK,0.8520687376348646,0.5305648,HMGA1,0.01737745285945826,-0.03390453,APOBEC3A,0.7047540844778679,0.4391473,CD274,0.1498863000958414,0.4786772,DUSP2,8.683589848398636e-06,-0.9006603,CLCA2,1.4827713743855692e-05,1.3315642,PDE4A,0.27290665650012186,0.48989463,AIF1,0.04000839001558427,-0.05305171
MPO,0.817020591608412,-1.0810742,CD274,0.18361595298977065,0.1878501,FCGR3A,0.0002401024267795675,-0.1587706,CTSG,0.01186990957433177,-1.225704,CPA3,0.004561346654648967,0.643092,AHSP,0.9105796359206724,-0.16063805,CD1C,3.1057036323753273e-14,0.14060095,CXCL16,3.2823014735995735e-09,-0.090176545,LGALSL,0.03378598051713474,0.21899366,LGALSL,0.000757145548680952,-0.09163322,CSF3,0.6755608963253,-0.6425266,AKR1C3,0.00015502639363518277,0.435893,MYH11,0.005888503471832725,-0.29865873,PPARG,0.005367668424344314,-0.35326308,PDCD1,0.7036943256193554,-2.642575,TYROBP,0.11938369946421012,0.1639914,NPM3,0.20187460676155708,0.026924226,REXO4,0.05665769557881917,0.04730794,TIGIT,0.9216997735397059,0.10257935,NCAM1,0.03451652614635559,0.7961516,DUSP2,0.7383259357811335,-0.10105259,TFAP2A,0.16756576353543615,0.17977089,CX3CR1,8.42268631638936e-06,-0.6278479,DAPK3,1.7479519592661936e-05,0.26325187,PELI1,0.2764331346001161,0.44320574,KIT,0.040275944365639006,0.56979626
CYP1A1,0.7851337535095916,-0.90734595,LEP,0.24754647468211044,0.5355457,ADGRE5,0.0006367247481710078,-0.19771463,CD1C,0.011394274491375497,-0.09368965,CD80,0.006761160804365971,0.64994454,CYP1A1,0.8987497078769107,-0.095544316,LIF,2.9680151437440916e-13,1.4490432,HOXD8,5.3873105269006486e-08,-0.080245994,GZMB,0.042844499735061256,0.08946484,REXO4,0.008600155960145227,0.13856064,MUC6,0.6755608963253,-0.68041974,ALDH1A3,0.00017379273009327228,0.08193022,PTRHD1,0.018727742326093276,-0.10509753,FOXP3,0.005448100870725771,-0.25870493,C15orf48,0.6591191766090836,-0.27431956,FCGR3A,0.13295130869271327,0.021483907,MMP1,0.2865521871679052,0.03140391,RAPGEF3,0.12341824643508036,-0.31643915,BTNL9,0.9262016350134491,-0.025067134,PGR,0.07736940417302128,1.2824092,LEP,0.7447581184052743,0.4918111,EPCAM,0.2022087887869186,-0.0069848155,IL2RA,7.866436247921638e-06,-0.5439852,PGR,3.835588783391389e-05,0.6660391,CLDN5,0.3097666100772357,1.3250053,DAPK3,0.04460921469375791,0.64985263
UCP1,0.7175435630878998,-1.2678214,EIF4EBP1,0.3004503787189381,0.234931,AVPR1A,0.0006656881122347048,0.16150965,CLIC6,0.010650460135199302,-0.456186,KLRC1,0.007261750926968047,0.36650133,CSF3,0.8887591302504038,0.07794274,MAP3K8,4.0214534114781146e-13,0.016785702,OXTR,8.853899571755292e-05,0.00024581526,MYH11,0.05150212139299878,-0.018051535,NPM3,0.022296440140689013,0.007935224,CYP1A1,0.6535944195240823,-1.0501717,SLAMF7,0.00037554082436580343,-0.27282277,ANKRD29,0.03227996634860754,-0.320293,BACE2,0.005854647499499798,-0.21992181,SH3YL1,0.6275896217919249,-0.010059922,NCAM1,0.1330338289169864,0.82408106,ANKRD29,0.29736999340506975,-0.3006172,EIF4EBP1,0.27764379268730216,-0.22425967,AHSP,0.9842586871410305,0.71613014,HPX,0.10796067614997813,0.27768338,MPO,0.7447581184052743,1.1656958,TPSAB1,0.21693707376140042,0.25290823,KLRD1,3.7341118860278975e-06,-0.8459291,ANKRD28,5.977877457050436e-05,-0.07531893,AKR1C3,0.37547191209223824,0.8350534,BASP1,0.055053224047219816,0.072265044
APOBEC3A,0.6896326459545629,-0.95669854,CLIC6,0.3421610063482477,0.36507627,CTH,0.0010355693647614644,0.53389823,DNAAF1,0.009379931063057291,-1.2686183,GNLY,0.012188627913541654,1.1264539,MPO,0.8768787508571075,-0.5529047,PDCD1LG2,4.1851328288750184e-13,0.5540152,AGR3,0.00016317462308798467,0.027076166,HOXD9,0.0720657388517859,-0.18498617,BACE2,0.030136744550797647,-0.18790017,NKG7,0.6225782387040258,-0.20637587,CD80,0.0007139690348733415,0.5094159,C2orf42,0.0793302510065981,-0.11220014,DUSP2,0.07672358995734711,-0.55514896,SLC4A1,0.6021132434221601,-0.8935329,OPRPN,0.14123058374797412,0.23543975,SCGB2A1,0.4323437347047439,0.37699574,C2orf42,0.4309298186723895,-0.3419889,CRHBP,0.9893156156305598,0.35126022,CLCA2,0.11170674991832849,0.95058906,MUC6,0.7447581184052743,0.5612575,KRT14,0.22369319812141525,0.3437478,CD8B,3.4100139337437597e-06,-0.05488953,THAP2,6.537042003472263e-05,-0.023499204,CCL20,0.393973046912122,1.4051476,TRAC,0.0787024422676014,-0.30812773
MYBPC1,0.5141024175221927,-1.1553167,CTH,0.3494243681741952,0.40740642,TYROBP,0.0011237895743516474,-0.08388731,SCGB2A1,0.006653584585837073,-2.0991955,ALDH1A3,0.016852753343891053,0.27626878,MUC6,0.8751887984535601,-0.14528991,KARS,4.1851328288750184e-13,0.051971283,ELF5,0.001055120645231696,0.21657656,CLEC14A,0.0849225151106495,-0.40567845,MMP12,0.040432842171308006,0.035600737,TCF15,0.6174205348484314,-1.5785543,BTNL9,0.0013510588793234906,-0.23177093,MMP12,0.25536606393745775,-0.08185848,ELF5,0.16118832958229493,-0.26913127,CLIC6,0.45964099053567564,-0.3937285,RHOH,0.18596789104090966,0.081827104,EIF4EBP1,0.5561386893658832,-0.094960816,KRT15,0.49235063949089414,-0.6568602,CLIC6,0.9671273675835568,0.49630472,DNAAF1,0.22640626303747582,0.8409879,TFAP2A,0.7452729045925287,0.06283534,PDCD1,0.43424623606482643,1.5123137,KRT23,1.4900801522704082e-06,-0.47221154,CENPF,0.00011762180563768966,0.02808868,GZMB,0.5032067721779192,0.72324944,CD14,0.08271393577924781,-0.10317777
CSF3,0.5106121446773725,-1.0416672,UCP1,0.8850696803730475,0.42634892,KLRB1,0.008346805814925197,-0.50310457,PIGR,0.0038690214418365615,-1.4448472,TPSAB1,0.01748097599815326,0.40468088,UCP1,0.8734336436111684,-0.28295296,MNDA,6.679884949028701e-12,-0.17066996,FOXP3,0.0013901341139501235,-0.0745028,NPM3,0.08551297440442455,0.29781446,OPRPN,0.2294550874250855,-0.14131239,SLC4A1,0.5370177236030521,-0.48995838,LEP,0.004058824010598649,1.169525,SDC4,0.2858375134481513,-0.13170451,DNAAF1,0.18956354693565552,0.6415839,REXO4,0.3987920131339991,-0.11414374,IL2RA,0.23335322071347547,0.1286126,REXO4,0.6162238936033363,-0.079463616,CSF3,0.9175971133077772,-0.31012493,MYBPC1,0.9438349939759234,0.17659853,MMP12,0.28158641579108806,0.1880564,SLC4A1,0.8552534606295088,0.4698176,KRT5,0.47180588832478704,0.22360411,TCEAL7,1.288566748273123e-06,-0.54513,NPM3,0.0001950491896675594,0.27405065,CD79B,0.5034078926780724,0.80857843,QARS,0.08784622677080388,0.12024196
