0_n,0_p,0_l,1_n,1_p,1_l,2_n,2_p,2_l,3_n,3_p,3_l,4_n,4_p,4_l,5_n,5_p,5_l,6_n,6_p,6_l,7_n,7_p,7_l,8_n,8_p,8_l,9_n,9_p,9_l,10_n,10_p,10_l,11_n,11_p,11_l,12_n,12_p,12_l,13_n,13_p,13_l,14_n,14_p,14_l,15_n,15_p,15_l,16_n,16_p,16_l,17_n,17_p,17_l,18_n,18_p,18_l,19_n,19_p,19_l
FASN,0.0,2.654694,LUM,0.0,3.1437976,CEACAM6,0.0,3.7996066,FGL2,0.0,3.9370027,CAV1,0.0,4.095054,IL7R,0.0,4.6863503,TRAC,0.0,2.6478245,TOP2A,0.0,3.6311188,POSTN,0.0,3.562011,CEACAM6,0.0,3.1944582,SCD,0.0,2.4487154,FOXA1,0.0,1.7596165,CD8A,0.0,5.602918,MYLK,0.0,4.5771723,ITM2C,0.0,4.42001,CXCR4,0.0,2.8534648,FCER1G,0.0,3.5754585,KRT15,0.0,5.351899,ERBB2,1.1508481477433159e-196,0.799132,CCL5,0.0,3.3420217
EPCAM,0.0,2.5053055,CCDC80,0.0,3.424675,GATA3,0.0,2.5339448,LYZ,0.0,3.5582683,PECAM1,0.0,4.0077443,CD3E,0.0,4.115536,CD3E,0.0,2.6226726,EPCAM,0.0,2.3361156,LUM,0.0,3.070666,S100A14,0.0,2.552269,TACSTD2,0.0,2.123259,FASN,0.0,1.6736215,CCL5,0.0,4.726081,KRT14,0.0,5.4752088,TENT5C,0.0,4.0387692,MS4A1,0.0,6.927835,CD68,0.0,3.5256577,SFRP1,0.0,4.3711295,KRT8,2.8462686809220934e-16,0.61147684,CD3E,0.0,2.7186434
FOXA1,0.0,2.3424764,CXCL12,0.0,3.1882746,TACSTD2,0.0,2.681833,CD4,0.0,3.0047588,CD93,0.0,4.5343084,TRAC,0.0,3.9386191,IL7R,0.0,2.801685,CENPF,0.0,3.7454393,PDGFRB,0.0,3.2949858,TACSTD2,0.0,2.5695827,AGR3,0.0,3.4406443,EPCAM,0.0,1.7241733,CD3E,0.0,3.6043634,DST,0.0,2.8456025,SLAMF7,0.0,5.3346868,BANK1,0.0,6.3170185,APOC1,0.0,4.244246,TACSTD2,0.0,2.9087374,MMP12,0.0021117375567561722,2.9931815,CD8A,0.0,3.955421
KRT7,0.0,2.2639272,MMP2,0.0,3.3294828,CD9,0.0,2.0520718,FCER1G,0.0,3.1740673,AQP1,0.0,4.3801785,PTPRC,0.0,3.3837454,LUM,0.0,2.0995102,FOXA1,0.0,2.1537368,RUNX1,0.0,2.0257378,KRT8,0.0,2.239063,TENT5C,0.0,2.0644248,KRT7,0.0,1.7372762,PTPRC,0.0,3.0420928,KRT5,0.0,5.4412265,MZB1,0.0,5.059221,SELL,0.0,3.7301192,HAVCR2,0.0,3.639534,KRT23,0.0,6.216156,ELF5,0.0021981803590470257,2.7748322,PTPRC,0.0,2.2056673
MLPH,0.0,2.3823388,POSTN,0.0,3.0733702,MLPH,0.0,2.0716424,AIF1,0.0,3.1120863,VWF,0.0,4.9129257,CXCR4,0.0,3.0783594,PTPRC,0.0,2.1168172,PCLAF,0.0,3.0188217,ACTA2,0.0,2.187469,KRT7,0.0,2.07757,KRT8,0.0,1.9119495,ERBB2,0.0,1.1947219,TRAC,0.0,2.9945734,ACTA2,0.0,2.4880865,SEC11C,0.0,3.524681,PTPRC,0.0,2.3281717,LYZ,0.0,2.6345947,KRT6B,0.0,4.4615765,SLC4A1,0.12490025370712353,3.4165878,TRAC,0.0,2.1033723
ABCC11,0.0,2.8011987,FBLN1,0.0,3.6163442,TPD52,0.0,1.7046338,PDK4,0.0,2.790688,CLEC14A,0.0,5.88001,CYTIP,0.0,3.1496363,CXCR4,0.0,1.873975,FASN,0.0,2.2115211,PDGFRA,0.0,2.2064123,CCND1,0.0,1.6254306,CDH1,0.0,1.9293449,CCND1,0.0,1.1927589,CXCR4,0.0,2.5392008,SERPINA3,0.0,2.9078012,PRDM1,0.0,3.4308329,SMAP2,0.0,2.0771434,CD4,0.0,2.2990808,DSC2,0.0,2.9895608,CYP1A1,0.23500200793915096,3.5816088,CXCR4,0.0,1.7406136
ANKRD30A,0.0,2.0981708,PDGFRA,0.0,3.3224196,KRT8,0.0,1.89025,CD163,0.0,3.7893002,RAMP2,0.0,5.42628,CD4,0.0,2.41084,CCDC80,0.0,2.057114,CDH1,0.0,1.7271851,CRISPLD2,0.0,2.592683,ERBB2,0.0,1.4733466,SERPINA3,0.0,2.5483768,KRT8,0.0,1.4932815,GZMA,0.0,4.2605653,PTN,0.0,3.8846772,ERN1,0.0,3.1348672,GPR183,0.0,2.3033473,ITGAX,0.0,3.5786552,KRT7,0.0,2.0931103,CXCL5,0.32690786898671476,2.741272,GZMA,0.0,3.037616
GATA3,0.0,1.993347,PDGFRB,0.0,2.5639842,ANKRD30A,0.0,1.8096296,CD68,0.0,2.8121877,KDR,0.0,5.1282554,IL2RG,0.0,2.881582,POSTN,0.0,1.9813081,SCD,0.0,1.7866461,MMP2,0.0,1.8757466,DSP,0.0,2.0424013,MLPH,0.0,1.9602375,GATA3,0.0,1.4111089,CD8B,0.0,4.5781837,MYH11,0.0,4.474086,TPD52,0.0,1.8919364,IL2RG,0.0,2.0838568,C1QC,0.0,2.9551919,PTN,0.0,3.8519168,CTSG,0.32690786898671476,2.009245,CD3G,2.7924599711529617e-298,2.574429
SCD,0.0,2.1228821,IGF1,0.0,3.024308,SCD,0.0,1.8467344,MRC1,0.0,4.05362,MYLK,0.0,2.5176377,GPR183,0.0,2.9267328,CXCL12,0.0,1.7088624,MKI67,0.0,2.9299417,ZEB1,0.0,2.2019577,CDH1,0.0,1.909431,ANKRD30A,0.0,1.8160373,TCIM,0.0,1.4497736,IL7R,0.0,2.707769,KRT6B,0.0,4.8142834,CCPG1,0.0,2.107307,CD19,0.0,5.923258,IGSF6,0.0,2.991774,SERPINA3,0.0,2.500402,MYBPC1,0.4522159517930766,2.7931507,S100A4,4.2973521558324307e-271,1.5919698
ERBB2,0.0,1.4812231,SFRP4,0.0,3.2840056,S100A14,0.0,1.7477639,ZEB2,0.0,2.1881585,TCF4,0.0,2.6239424,S100A4,0.0,2.2729664,S100A4,0.0,1.7151086,MDM2,0.0,1.3537813,SVIL,0.0,1.7236559,TCIM,0.0,1.9411733,FOXA1,0.0,1.8460371,ABCC11,0.0,1.5387714,IL2RG,0.0,2.554527,SFRP1,0.0,3.050279,CD79A,0.0,5.0824995,SPIB,0.0,4.6217446,AIF1,0.0,2.1886485,KRT5,0.0,3.687155,UCP1,0.7016243066680303,2.8598838,CYTIP,1.735986131670252e-268,1.7562563
SERHL2,0.0,2.3742967,PTGDS,0.0,2.5300868,MZB1,0.0,2.5075772,CD14,0.0,3.3421226,MMRN2,0.0,5.3466907,KLRB1,0.0,3.585554,CYTIP,0.0,1.8383057,KRT7,0.0,1.798164,CCDC80,0.0,1.5705642,EPCAM,0.0,1.7093421,S100A14,0.0,1.8623303,ANKRD30A,0.0,1.2903531,KLRD1,0.0,4.8297696,KRT15,0.0,3.3763797,PECAM1,0.0,2.3938556,PTGDS,0.0,2.0592484,FCGR3A,0.0,3.2244742,KRT14,0.0,3.133087,MUC6,0.7038384386565698,2.8204577,IL2RG,3.6037779835214765e-249,1.8099657
CD9,0.0,1.8354856,CRISPLD2,0.0,2.6414795,FLNB,0.0,1.5709287,C1QC,0.0,3.085192,ACTA2,0.0,2.0641048,FAM107B,0.0,1.8099419,KLRB1,0.0,2.5254571,GATA3,0.0,1.6053034,GJB2,0.0,4.0436077,LYPD3,0.0,1.5976853,CCND1,0.0,1.4097366,SERHL2,0.0,1.4211626,CYTIP,0.0,2.4440575,ACTG2,0.0,1.74045,CYTIP,0.0,2.1559005,CD79A,0.0,4.126652,FGL2,0.0,2.1646569,ALDH1A3,0.0,3.7092223,MPO,0.7270353616618914,3.0006087,KLRD1,1.2447883463942077e-245,3.4691815
CCND1,0.0,1.4833264,SFRP1,0.0,2.1132002,FASN,0.0,1.7305224,IGSF6,0.0,2.837723,ZEB2,0.0,1.8058082,CD3D,0.0,3.4616776,IL2RG,0.0,1.7301424,ANKRD30A,0.0,1.5940628,TCF4,0.0,1.8325534,TPD52,0.0,1.2329831,ERBB2,0.0,1.3113216,MLPH,0.0,1.2928197,S100A4,0.0,2.043255,KRT16,0.0,4.755136,CD27,0.0,3.5764792,CYTIP,0.0,1.7964479,CXCL16,0.0,2.41217,KIT,0.0,4.308738,AHSP,0.7530427255387064,3.1443129,CD8B,3.391429633437933e-217,2.9832973
KRT8,0.0,1.8732122,ZEB2,0.0,1.3643941,LYPD3,0.0,1.7994752,PTPRC,0.0,1.8226321,ZEB1,0.0,2.1541615,CD247,0.0,3.3995383,MMP2,0.0,1.4726868,MLPH,0.0,1.6877344,LRRC15,0.0,2.926621,CTTN,0.0,1.016473,EPCAM,0.0,1.7881986,MYO5B,0.0,1.2621396,CD69,0.0,2.9270022,DSP,0.0,1.8914287,SEC24A,0.0,1.8087906,ZEB2,4.298721306759284e-304,1.2883055,CD163,0.0,2.4289143,CLDN4,0.0,2.119538,LEP,0.7530427255387064,2.2246845,IL7R,2.924700990456857e-197,1.5253333
MYO5B,0.0,2.0044339,DPT,0.0,2.6177282,CLDN4,0.0,2.1789045,MNDA,0.0,3.2703702,NOSTRIN,0.0,4.4528985,CD69,0.0,3.190799,GPR183,0.0,1.7198507,MYO5B,0.0,1.6700313,ZEB2,0.0,1.2682964,BACE2,0.0,1.7337893,LYPD3,0.0,1.7093507,ENAH,0.0,1.0880861,CD3G,0.0,3.0468154,RUNX1,0.0,1.5939693,RAB30,0.0,2.9855173,LTB,6.320548193828926e-288,3.097947,CD14,0.0,2.3945668,DSP,0.0,1.5231508,TCF15,0.8023127066224038,2.1243932,CD69,1.0131248707484008e-192,2.0800712
CTTN,0.0,1.4410304,ADH1B,0.0,3.1853647,SERPINA3,0.0,2.2391856,ITGAX,0.0,3.4706693,PPARG,0.0,2.6647096,LDHB,0.0,1.9096122,CD247,0.0,2.2929885,ERBB2,0.0,1.239275,ENAH,0.0,1.1106149,SERHL2,0.0,1.4891402,DSP,0.0,1.5267406,MDM2,0.0,0.94398016,CD3D,0.0,2.8528595,TACSTD2,0.0,1.6707573,TNFRSF17,0.0,5.580197,FAM107B,9.150976393803046e-268,1.3210566,CD86,0.0,2.4012165,KRT16,0.0,3.689688,CRHBP,0.8567739510372946,3.7881799,CD3D,2.306915778401206e-183,2.1222787
AR,0.0,2.1058962,EGFR,0.0,2.1315234,EPCAM,0.0,1.7104378,C1QA,0.0,3.047098,PDGFRB,0.0,2.004471,CD3G,0.0,3.200209,CD69,0.0,2.1457949,ABCC11,0.0,1.7702411,FBLIM1,0.0,1.7969903,MLPH,0.0,1.1676741,CTTN,0.0,1.2420216,AR,0.0,1.3223201,CD247,0.0,2.6895084,EGFR,0.0,2.3799856,DERL3,0.0,5.5259953,BASP1,7.912448999553811e-218,1.2817115,ZEB2,0.0,1.3497659,SLC5A6,3.4983073120045778e-304,1.6665338,PIGR,0.8891251895708526,1.3903298,CD247,2.24531249468786e-174,2.1258402
TCIM,0.0,1.7839019,BASP1,0.0,1.4116757,FOXA1,0.0,1.5815129,HAVCR2,0.0,3.1141243,CXCL12,0.0,1.4935908,PRDM1,0.0,2.2474468,CD4,0.0,1.3290277,KRT8,0.0,1.5648472,FBLN1,0.0,1.2736268,AGR3,0.0,2.1514966,CEACAM6,0.0,1.563941,CD9,0.0,1.0815208,KLRC1,0.0,4.3387446,KRT7,0.0,1.4850969,TRIB1,0.0,2.113222,CXCL12,2.4727956686924952e-192,1.0945648,SMS,1.1719933797584675e-282,1.1341226,CXCL16,5.0655807099460046e-294,1.7701153,CPA3,0.9116736053408009,1.5081435,KLRC1,2.3114152663640083e-108,3.0454319
CDH1,0.0,1.655737,TCF4,0.0,1.5962316,DSP,0.0,1.4668554,GLIPR1,0.0,2.0123491,HOXD8,0.0,2.2147012,CCR7,0.0,3.630779,CCL5,0.0,1.9161359,AR,0.0,1.7282616,CAV1,1.2330946093753694e-287,1.1177175,DSC2,0.0,1.5350627,FASN,0.0,1.3361315,CTTN,0.0,0.9241078,ADGRE5,0.0,2.0089276,SVIL,0.0,1.2411156,VOPP1,0.0,1.1750716,LPXN,5.598750140795737e-166,1.6391244,MNDA,1.3102740783954746e-249,2.0673819,SLC25A37,2.280339859018498e-292,2.4377882,APOBEC3A,0.982317521437319,1.6649963,LPXN,1.501689171584724e-103,1.401847
TRAF4,0.0,1.7647542,PDK4,0.0,1.2664298,TFAP2A,0.0,1.8285544,CD86,0.0,2.897324,HOXD9,0.0,5.3862076,SLAMF1,0.0,3.0725412,SFRP4,0.0,1.9192293,NARS,0.0,1.2053994,IGF1,9.186103491472535e-279,1.3559592,CLDN4,0.0,1.5776981,GATA3,0.0,1.2188069,CCDC6,0.0,0.9685472,NKG7,0.0,4.266252,DSC2,0.0,1.7903258,IL2RG,0.0,1.6037798,CCR7,3.6875049799198546e-165,2.7187657,C1QA,1.0992246766755045e-239,1.8539886,CDH1,4.280293897549609e-284,1.1667377,PDCD1,0.993387208444817,1.469937,NKG7,1.8073773150666843e-96,3.2266076
ELF3,0.0,1.9765618,ZEB1,0.0,1.2598957,CDH1,0.0,1.4522288,SMAP2,0.0,1.6815898,BTNL9,0.0,4.2946315,TCF7,0.0,3.16103,CD3D,0.0,2.1381276,SH3YL1,0.0,1.5691535,BASP1,8.454493477505339e-259,0.8566907,ANKRD30A,0.0,1.0627879,ESR1,0.0,2.2422922,TRAF4,0.0,1.2520396,LPXN,5.890099321698972e-305,1.834599,CAV1,0.0,1.3796217,DUSP5,0.0,2.2347925,GLIPR1,7.981515941949642e-136,1.3292168,PTPRC,5.177140719492709e-200,0.9325059,ADAM9,1.429673657741325e-281,1.1797906,TCL1A,0.94631230538578,1.1673404,TUBA4A,1.9604071205768716e-71,0.9365028
ENAH,0.0,1.2374271,MEDAG,0.0,3.0038464,KRT7,0.0,1.6811855,ITGAM,0.0,3.1216648,EDNRB,0.0,3.0894463,SELL,0.0,2.9343,CD3G,0.0,2.1268222,CD9,0.0,1.3804771,EGFR,1.1216155426192725e-233,1.4209471,CD9,0.0,0.9347188,FLNB,0.0,1.0423936,NARS,0.0,0.8896726,FAM107B,1.1003818162793832e-298,1.1737674,AQP1,1.0432320896740322e-269,1.1493952,CCDC80,0.0,1.2651709,TCF4,1.6547679401915719e-133,1.3870983,TYROBP,3.601769642577721e-199,2.5798254,SVIL,1.1102078130693182e-253,1.2160561,CSF3,0.9195370164080389,1.3283116,PRF1,1.3888753094363158e-70,2.7417777
NARS,0.0,1.0973077,SVIL,0.0,1.0771774,SMS,0.0,1.2539585,CXCL12,0.0,1.2160511,IL3RA,0.0,4.0825763,ERN1,0.0,2.0430381,PTGDS,0.0,1.5506581,TENT5C,0.0,1.4168408,CCPG1,2.098322935773477e-220,0.8820317,ELF3,0.0,1.2454172,KRT7,0.0,1.3261238,SCD,0.0,0.9894283,SERPINB9,3.585742178602428e-263,1.4235315,S100A14,7.068445660298888e-234,0.8876822,CXCL12,0.0,1.1897233,CD83,2.4646678543241667e-128,2.8579433,CD83,7.625868995021341e-192,2.5766406,EGFR,4.691720915360021e-253,1.8755215,CCL20,0.9116736053408009,1.0057293,FAM107B,1.9588502304903816e-70,0.7467619
TACSTD2,0.0,1.2907712,RUNX1,0.0,0.8661137,ERBB2,0.0,1.1179641,LUM,0.0,1.2115886,PDK4,0.0,1.3782175,LTB,0.0,3.5334463,LDHB,0.0,1.2128677,CTTN,0.0,1.1448245,MYLK,5.648009424343657e-213,0.9452603,CCDC6,7.217271729832706e-301,0.8144049,MYO5B,0.0,1.0514426,CDH1,0.0,0.93567955,SLAMF7,3.543356561585011e-225,1.8311841,FOXC2,7.316057681851835e-180,3.4986115,CXCR4,1.167492194079403e-291,1.1739408,POLR2J3,8.985323061120798e-127,0.4066843,ITGAM,3.8269495292975016e-188,2.2602422,DST,9.012335562115505e-249,0.9571424,SSTR2,0.8330020583164353,1.0489838,ADGRE5,2.0299595055148832e-69,1.2286899
USP53,0.0,1.4181991,EDNRB,0.0,2.0802402,KLF5,0.0,1.8347989,FCGR3A,0.0,2.5067055,FBLIM1,0.0,2.16866,SMAP2,0.0,1.7324452,FAM107B,0.0,1.0969687,HMGA1,0.0,1.4713715,CXCL12,6.035501776302587e-199,0.7024421,FOXA1,6.513703449817371e-295,0.9626114,SERHL2,0.0,1.2955925,ELF3,0.0,1.1794101,GLIPR1,4.410470991661913e-224,1.4116807,CEACAM6,6.235896927473702e-171,0.7526685,LUM,5.777181213537759e-281,1.1551085,LUM,1.8926359878977336e-126,0.85479873,PDK4,5.426779227578046e-183,1.3530725,ELF3,2.8657921975273034e-235,1.45825,LILRA4,0.8228359358495022,0.7659118,GLIPR1,4.148597889643518e-67,0.9710678
LYPD3,0.0,1.4359714,CD68,0.0,0.80123156,HOOK2,0.0,2.125868,CD93,0.0,1.6183203,CAVIN2,0.0,4.424905,LPXN,0.0,2.0383399,FBLN1,0.0,1.433321,ENAH,0.0,1.1866518,LDHB,1.1601726167701494e-167,0.68632597,SLC5A6,3.841928935154426e-282,1.1464233,AR,0.0,1.1720583,HMGA1,0.0,0.98455167,PRF1,1.608128962292501e-222,3.635866,FBLIM1,1.9554471660886325e-166,1.324674,TIFA,6.814775149389277e-277,2.1073482,SERPINB9,4.285146352199544e-118,1.2529972,GLIPR1,2.466939937430003e-176,1.1700981,CD9,4.538601751489772e-211,0.9795645,GZMK,0.8209083285441752,0.6250452,KRT7,2.347023449517123e-57,0.799546
TENT5C,0.0,1.2528605,LRRC15,0.0,2.1868103,AGR3,0.0,2.3229475,POSTN,0.0,1.1444632,ANGPT2,0.0,4.1666093,CTLA4,0.0,3.521243,PRDM1,0.0,1.4598151,CCND1,0.0,1.0729985,PCOLCE,2.776932279391124e-161,2.1348126,MYO5B,2.8818481606050257e-259,0.88279265,ENAH,0.0,0.86350524,USP53,2.198975659579871e-294,0.93156415,ITM2C,2.939592471053849e-209,1.2788796,OXTR,2.0542101959205766e-150,3.0658238,SLAMF1,3.7991620628691704e-208,1.8614781,LDHB,1.2674546196421275e-109,0.9707558,C15orf48,6.613694417934669e-121,3.2447312,JUP,3.728222583518411e-209,1.3969193,S100A8,0.7840119347706904,1.1078489,SLAMF1,9.436092336001361e-57,1.4789807
MDM2,0.0,1.0058964,PCOLCE,0.0,2.4562325,ESR1,0.0,2.4571977,GPR183,0.0,1.4527603,ANKRD29,0.0,3.7490373,TOMM7,0.0,0.4656301,SLAMF1,0.0,2.0270867,DSP,0.0,1.2322701,AQP1,1.759826573628137e-147,0.89633125,JUP,9.688716036546154e-240,1.0728534,ADAM9,0.0,0.90193903,SH3YL1,4.0814980986230767e-287,0.9127032,LUM,1.8005732750019384e-170,0.8646782,SLC25A37,4.144236887597913e-116,1.5108657,PTGDS,6.51242469194981e-179,1.1927886,ITM2C,8.008865780111706e-106,1.2375134,CXCR4,3.921870809568869e-120,0.71104664,FLNB,7.081213977474843e-192,0.8927717,SCGB2A1,0.7645941410568505,1.2193725,HMGA1,1.5594576914948115e-46,0.78972167
CCDC6,0.0,1.0671871,FBLIM1,0.0,1.1444266,MYO5B,0.0,1.1785488,MAP3K8,0.0,1.8853036,LDHB,0.0,1.1777463,ADGRE5,0.0,1.8620102,GZMA,0.0,2.0660381,TRAF4,0.0,1.4443877,FSTL3,4.697428247292937e-135,1.7385038,SERPINA3,9.209658410863222e-238,1.2110834,SQLE,0.0,1.1554937,TENT5C,3.166004831632551e-270,0.7339795,ERN1,1.973955176924284e-135,1.2549163,GLIPR1,2.8937781284386742e-114,0.7831477,POSTN,7.120844276431304e-136,0.75889564,CLECL1,2.572875833458629e-104,3.7052588,ADAM9,2.007129351119126e-119,0.7495519,PIGR,6.474448068159494e-185,5.823224,NDUFA4L2,0.7530427255387064,0.6033809,APOC1,2.8943150942024802e-46,1.5255599
DSP,0.0,1.0720888,CAV1,0.0,0.69475377,ELF3,0.0,1.4289294,CCDC80,0.0,1.1088102,EGFL7,0.0,4.736794,CCL5,0.0,1.8163124,CTLA4,0.0,2.6554399,CCDC6,0.0,1.1239493,PRDM1,2.5058439810685898e-99,0.65285254,TRAF4,7.010615100757926e-221,0.9058505,CLDN4,0.0,1.3208138,TFAP2A,3.978680446772704e-242,0.9931234,SMAP2,2.0620524367282558e-125,1.0497355,C5orf46,3.6128780368476175e-110,3.5263073,SMAP2,3.98394775066123e-130,0.87836426,TOMM7,2.007626915785691e-101,0.35742173,PECAM1,1.1137898158564717e-117,0.7484089,CEACAM6,1.0768494012310732e-172,1.055446,LIF,0.6703413216994163,0.96693045,SERPINB9,7.801843194929654e-45,0.78166974
S100A14,0.0,0.98777944,ITM2C,0.0,0.574654,NARS,0.0,0.95174766,TYROBP,0.0,2.7935114,SOX17,0.0,4.67147,GZMA,0.0,2.2634306,LPXN,0.0,1.289389,RTKN2,0.0,2.0929258,DPT,2.1758267501162743e-85,0.99888885,KRT15,2.0480523839619245e-211,1.2631468,TPD52,0.0,0.8211336,DSP,1.359541598214699e-217,0.7018548,ZEB2,2.0444174578099615e-124,0.7410358,JUP,1.4148064576414723e-88,0.84863126,IGF1,9.63779125004686e-129,1.0199454,VOPP1,1.656341627171945e-97,0.822461,SLAMF7,7.46035272105768e-101,1.3172278,CDC42EP1,4.466794696549519e-164,2.511842,CLEC9A,0.6687699097068263,0.550616,CCND1,2.7581659231850796e-35,0.46059462
SQLE,0.0,1.2424284,LDHB,0.0,0.55389607,ABCC11,0.0,1.2559656,CXCL16,0.0,1.5945722,BACE2,0.0,1.4766371,SERPINB9,5.083047735687604e-286,1.3322861,IGF1,0.0,1.2104404,SQLE,0.0,1.3802774,TCIM,2.230179424296043e-77,0.40753728,SCD,2.25500020766518e-155,0.64087075,ELF3,9.121573840358151e-274,1.1085978,PCLAF,8.1103709330667485e-199,1.0544122,PRDM1,4.6952610249336234e-124,1.2289375,DMKN,6.516062369453827e-81,1.6487817,LPXN,1.1237470052813724e-123,1.1049821,LYZ,7.781759383817294e-90,0.8403129,GPR183,2.00954256088779e-99,1.0302422,SH3YL1,8.264748045342612e-161,0.9966935,GNLY,0.6529829789976638,0.28874868,ITM2C,2.583621266505767e-34,0.65450794
TPD52,0.0,0.8630352,LPL,0.0,2.2258387,RHOH,0.0,1.2194548,PECAM1,0.0,0.96475494,AVPR1A,0.0,4.5107117,CD27,1.5860085998985104e-237,2.4239151,ADGRE5,0.0,1.309566,TPD52,0.0,1.0529996,PDE4A,3.4827691007646034e-74,1.1031986,TUBB2B,3.722472384843169e-153,1.4908677,CD9,1.2200009562033342e-254,0.77178586,LYPD3,5.440393608010307e-183,0.7385364,PIM1,5.548166813556454e-123,1.6020926,ENAH,1.0669895511755105e-68,0.4618223,CAV1,1.7319509886717102e-112,0.8151618,CD86,4.8286704018719065e-89,1.7777321,LY86,6.362030439337711e-93,2.4753582,KRT8,4.3278244787978924e-154,0.9078053,DNAAF1,0.6354208659718827,1.0245184,APOBEC3B,4.376872213806392e-30,1.6429079
