0_n,0_p,0_l,1_n,1_p,1_l,2_n,2_p,2_l,3_n,3_p,3_l,4_n,4_p,4_l,5_n,5_p,5_l,6_n,6_p,6_l,7_n,7_p,7_l,8_n,8_p,8_l,9_n,9_p,9_l,10_n,10_p,10_l,11_n,11_p,11_l,12_n,12_p,12_l,13_n,13_p,13_l,14_n,14_p,14_l,15_n,15_p,15_l,16_n,16_p,16_l,17_n,17_p,17_l,18_n,18_p,18_l,19_n,19_p,19_l
SH3YL1,0.0,1.0038186,AQP1,0.0,0.7336674,SLC5A6,0.0,1.2767687,CX3CR1,0.0,3.2754838,FLNB,0.0,0.88232094,LYZ,1.7076897961647191e-211,0.95899117,ERN1,0.0,1.149133,SERHL2,0.0,1.1681666,BACE2,6.163091782871326e-73,0.6844156,ZNF562,3.5366373052033296e-120,0.62264127,SMS,2.0986744815145096e-237,0.73229164,SMS,5.096187469059042e-181,0.6425785,GPR183,4.926939322217588e-112,1.1334125,KRT23,3.671928718311966e-59,1.6453223,TCF4,6.336048064164702e-112,0.9107184,CD79B,1.1877551115502753e-65,4.2192373,LPXN,3.999308934680876e-90,0.99825114,MYO5B,1.2511114633165047e-149,0.9618593,CLDN5,0.5567747144555967,0.4667145,KLRB1,5.574525038400748e-28,0.9624182
KLF5,0.0,1.2136664,CCPG1,6.310868213000195e-299,0.6050653,QARS,0.0,0.93738747,IGF1,0.0,1.1102638,RAPGEF3,0.0,2.7907796,GLIPR1,8.13970330628596e-208,1.226269,TCF7,0.0,1.7516185,LYPD3,0.0,1.15012,PIM1,1.8682819308326776e-69,0.8481441,USP53,4.190336042192349e-116,0.61474,NARS,7.123342131437385e-212,0.6286482,KLF5,4.463662257248746e-174,0.8746596,LYZ,1.297182996498152e-107,0.83639735,PGR,1.5222602633914695e-51,2.6358497,FGL2,2.6623945325643666e-110,0.77591497,CD4,9.220331747361918e-63,0.88644993,MAP3K8,6.495921597576721e-89,1.2063316,C5orf46,5.2588171677024796e-127,4.03666,NCAM1,0.5399960752739815,0.044443656,PIM1,3.422885872927564e-25,0.9485852
TFAP2A,0.0,1.1178793,CD163,3.606989239867839e-282,0.6394791,RTKN2,0.0,1.7308804,CXCR4,0.0,0.69986945,DST,0.0,0.6331081,TUBA4A,4.938144032698724e-207,1.1815722,LYZ,1.1708846188129954e-271,0.7385709,SMS,0.0,0.955154,PTN,4.1112954342551864e-68,0.74043655,CEACAM8,5.627394703662903e-114,2.193707,CCDC6,1.9496378126761537e-189,0.631658,POSTN,9.126832486724305e-162,0.57640505,TUBA4A,2.8665542201716087e-105,1.0097634,TUBB2B,8.2898754918542e-45,1.2033604,SFRP4,1.4730068743135967e-101,1.0278685,FAM49A,2.4043410183420933e-60,1.9776683,MRC1,1.3364447838031565e-87,1.1635531,ELF5,1.0867215182870059e-122,4.2375536,CLCA2,0.5141512050812184,0.69379914,KRT8,1.4694075436833377e-20,0.39773673
DST,0.0,0.7181353,FSTL3,7.134528118531456e-280,1.5452089,SH3YL1,0.0,0.9280973,PTGDS,0.0,1.0338556,POSTN,1.0835138349181918e-280,0.68684244,POLR2J3,2.05615378479026e-185,0.24525347,SELL,1.4771363489751977e-271,1.5317986,SLC5A6,0.0,1.2249248,CTTN,1.0969022349498262e-64,0.37043193,GATA3,2.805820257740356e-113,0.5594,TRAF4,1.5259000901205893e-181,0.8023659,BASP1,4.851734845180992e-157,0.5667699,LDHB,6.361981400475136e-99,0.79118454,CLCA2,6.505177706924393e-42,3.4043624,AQP3,3.0101408515830513e-100,2.0045552,CD27,2.6293148099179306e-59,1.8395383,SCD,4.165775053280057e-83,0.5925217,SDC4,1.0066326707640366e-119,1.4282864,ADIPOQ,0.4985621328870151,0.36307102,FASN,6.385704542123786e-20,0.34754583
TMEM147,0.0,0.82256484,ALDH1A3,1.6046720255467303e-276,1.6527605,JUP,0.0,1.09958,FCER1A,1.1885240738879589e-302,3.4198005,SVIL,3.6555989525895806e-277,0.8218311,TIGIT,4.697699038347371e-141,2.9499779,PDGFRA,2.6798914167763884e-268,1.030005,KLF5,0.0,1.2723218,ALDH1A3,1.3501420132498268e-58,1.328894,OCIAD2,5.444211428036949e-112,0.85180706,DMKN,2.772838076846484e-133,1.668574,TMEM147,9.224211642818547e-149,0.58937275,TCF7,3.00608656236101e-98,1.668768,TRAPPC3,1.421123179545131e-37,0.39302486,ADGRE5,1.3256427643008667e-98,0.9934985,CCDC80,4.211051373470461e-53,0.6173488,TPSAB1,4.5893469153732844e-79,2.677178,OPRPN,4.928120910296443e-112,4.2816076,KLRF1,0.4512755366710119,0.9966929,LDHB,1.5904337542074467e-19,0.39883974
ZNF562,0.0,0.8898985,S100A4,3.455808144464176e-269,0.41764295,SEC24A,0.0,0.8846825,BASP1,3.43356568384424e-302,0.80915797,CCPG1,5.759429931444822e-264,0.7968401,AQP3,1.4414169306069848e-87,2.1396368,PIM1,9.79690448113432e-238,1.3370086,TUBA4A,0.0,1.0143174,TCEAL7,1.1456508396493582e-55,1.854573,AQP3,1.3386967285283276e-109,1.8029449,TMEM147,3.392784825953997e-120,0.5258594,S100A14,2.8436019697469733e-136,0.55800796,SLAMF1,1.0646819907199313e-95,1.6051476,KRT8,2.38912816940868e-36,0.35893968,FBLN1,1.2621399425109903e-93,0.83038205,PLD4,1.3875238946593946e-52,3.5788348,LPL,7.16558224198666e-49,1.66553,BACE2,1.8537181484260146e-111,1.121063,C15orf48,0.4295586975341268,0.9685819,LAG3,7.229838636577198e-18,1.8392919
SLC5A6,0.0,1.0416384,AKR1C1,1.6949356167296689e-267,1.8499132,AR,0.0,0.9576957,MMP2,2.6572718863040527e-295,0.7913417,PELI1,3.363454783468192e-250,1.291173,PIM1,6.2755053945309716e-86,1.3214052,DPT,1.1855531378913821e-237,1.5777074,SRPK1,0.0,1.0674834,WARS,3.092416112656916e-53,0.5142424,ENAH,2.895825776704214e-100,0.475448,ZNF562,2.7714698098487713e-102,0.54375553,SQLE,4.3038741620851277e-132,0.69602275,DUSP2,5.272971681390647e-77,2.727264,TCF7,1.4097318799280977e-34,0.6203475,PIM1,1.2001383534160122e-92,1.1417433,LILRA4,2.875397939818941e-51,4.4389124,PPARG,4.7081840071893194e-48,1.0761414,TRAPPC3,3.8789439624809604e-108,0.77372974,MMP1,0.42265511382034743,0.2625249,FOXA1,1.408289449351064e-16,0.3785531
LARS,0.0,0.71132165,TAC1,8.153691275602601e-248,2.8662958,CCND1,0.0,0.81641066,S100A4,1.8990281961819657e-268,0.78461355,ESM1,2.2824854151862556e-231,4.447593,APOBEC3B,2.3636101656173592e-29,1.5326996,CCR7,4.7261133990966525e-214,1.7128359,ELF3,0.0,1.1889417,SFRP4,6.438538348330278e-48,0.48966384,TRIB1,2.561742972389701e-87,0.83281076,DSC2,2.919687612906487e-101,0.656453,ZNF562,1.866199649979464e-123,0.5826566,TIGIT,3.4208575391134336e-67,2.3703141,PDGFRA,1.2915076497641833e-29,0.25000995,LDHB,3.408982663668666e-88,0.62358665,LY86,1.5671759638034665e-47,2.5785463,CX3CR1,1.1689319419324095e-34,1.9755762,TUBB2B,4.1465980103448234e-101,1.7223727,ESM1,0.42265511382034743,0.48136547,FCER1G,1.6435890401829899e-16,0.4775762
QARS,0.0,0.73512214,C1QA,2.2657916802107988e-244,0.8240232,SDC4,0.0,1.2893716,LPXN,1.810296170204165e-234,1.0096824,LUM,2.551209629591933e-208,0.6297087,PTGDS,1.7104018348951586e-28,0.54256994,GLIPR1,3.2860224606848624e-199,0.8222054,RHOH,0.0,1.0494366,GLIPR1,5.328275175247385e-46,0.34327748,C6orf132,1.184234707318625e-80,1.1058015,C6orf132,2.942946433031411e-101,1.2279024,LARS,1.634598769438725e-118,0.514517,POSTN,2.234968819358881e-63,0.53585094,BACE2,1.310115437058494e-26,0.49621913,WARS,1.199864441390715e-87,0.7437766,CD80,2.801278264347247e-40,3.379277,MMP12,1.658016774928931e-34,4.3225,SMS,2.7437920389660717e-96,0.6536041,CD80,0.3558960562618787,0.3470275,GATA3,1.924957409174147e-16,0.3380685
POLR2J3,0.0,0.46714705,TCEAL7,1.5062990871978079e-233,2.223754,C6orf132,0.0,1.6235534,CD1C,3.2983323615155013e-230,3.3681762,EDN1,1.8734229774273927e-183,3.92776,PRF1,2.3373883100264337e-21,1.6759511,LTB,2.128887493381601e-193,1.7258295,TFAP2A,0.0,1.0996021,LPL,2.279817231079693e-44,1.2872659,KRT14,2.8555927938033897e-78,0.7494293,SEC24A,1.3765820011896561e-97,0.51696205,PTRHD1,3.5735205667629266e-118,0.8802893,KLRB1,1.1787334269841162e-61,1.1811278,CDH1,1.0844128502982446e-25,0.24355759,ANKRD28,1.2232692174911002e-82,1.2440636,TRAC,2.3867322011244853e-38,0.55383146,FAM49A,4.110762641446053e-31,1.1462889,TRIB1,8.7334932682164e-93,1.2585304,CD79B,0.33746004680361713,-0.3974553,SLAMF7,3.866507799511562e-16,0.5503972
HMGA1,0.0,0.75509876,MRC1,1.2465478160962408e-231,0.61230016,LARS,0.0,0.7034676,SFRP4,6.248016763949942e-229,1.0251697,WARS,1.5033452907123663e-182,0.7531817,DUSP2,3.377668039493844e-13,1.5773237,CD8A,8.919309441945677e-184,1.2403936,TMEM147,0.0,0.82205683,MDM2,7.677496616339022e-44,0.2947783,AR,2.4609468012207304e-75,0.49029338,RUNX1,1.5326236087389723e-92,0.39646453,APOC1,4.141136237507878e-118,1.2061208,APOBEC3B,4.788503205119275e-52,1.8541503,FLNB,4.101375661051709e-24,0.25269172,BASP1,1.8625970680810783e-82,0.6122967,CD68,3.599127502641644e-37,0.64114875,S100A4,1.0961873927556478e-27,0.37446758,EPCAM,7.193836405407631e-92,0.78973395,OPRPN,0.3285818636047798,0.4842911,NARS,6.293830901897796e-16,0.28422192
HDC,0.0,0.920975,FGL2,2.9289291940615873e-225,0.35705253,DSC2,0.0,0.876797,FAM49A,2.0857822084009667e-197,1.7413266,TCIM,1.7316064103232158e-177,0.58762974,CCL20,6.554324929846224e-13,2.9734516,ZEB2,9.106196787975444e-175,0.5449886,ZNF562,0.0,0.92024314,ITM2C,4.888409764083759e-39,0.2201342,ESR1,4.3938424396671946e-67,1.0129117,SLC5A6,9.164469851785322e-87,0.60909015,CENPF,6.652027785788083e-112,1.0667138,CD27,1.7681627315689997e-49,1.5379896,CCND1,7.970809656050226e-22,0.296748,MMP2,8.993069347827931e-77,0.60113436,ADGRE5,2.166424045555783e-34,0.98776263,CD93,2.6390723106749272e-27,0.37928876,KLF5,7.211252871207376e-86,1.0724727,PLD4,0.3197808501726427,0.3545726,TCF7,1.2949199430175533e-14,0.7644521
RHOH,0.0,0.78074867,LYZ,1.9868955432629694e-223,0.23055065,USP53,0.0,0.84440976,LY86,2.1129463410858385e-195,2.5989947,SOX18,2.2081120008135245e-174,4.205251,MS4A1,1.6600606601822234e-10,0.8010456,SMAP2,2.4812387753777566e-171,0.7154905,USP53,0.0,0.88705903,TAC1,1.8582389778617402e-38,1.9677755,SMS,1.3179727029383793e-57,0.35709307,ABCC11,1.580794383912621e-82,0.4899443,ADAM9,1.4076426356474827e-108,0.4899538,LAG3,2.07519715152485e-42,2.2676785,TCEAL7,8.95959871439828e-22,1.4101003,LYZ,9.57806282826853e-63,0.43796676,IL7R,3.469782330553291e-34,0.49349236,HMGA1,4.2374347016043545e-27,0.46392062,FBLIM1,9.461052412318778e-85,1.0596341,CLIC6,0.30809761413946263,-0.02313622,CTLA4,8.467450083499774e-14,1.2176046
FLNB,0.0,0.5796113,PTN,1.511627398658386e-222,0.63003916,TMEM147,0.0,0.66651464,SERPINB9,1.2773269851606757e-158,0.84606767,MMP2,5.065427537345554e-133,0.41086534,AIF1,5.280282242423621e-10,0.43573323,AIF1,2.572087134728902e-150,0.6819506,STC1,0.0,2.2957191,PTGDS,2.7835634937091272e-31,0.23562306,NARS,6.431392256433963e-57,0.34446508,TFAP2A,3.1666294083318287e-77,0.54658264,TOP2A,2.9841798431679286e-107,0.8003766,PTGDS,4.199931101855622e-38,0.6724291,CD9,6.1350525905731054e-21,0.22036679,CD19,2.160831042608709e-54,2.5568442,ITGAM,5.7929324959504015e-33,1.6318364,CD80,4.706046069888139e-24,2.346568,HOOK2,2.708031295798906e-83,1.269711,CLECL1,0.2730108184336877,0.3579935,SMS,2.5263903249177306e-12,0.32668433
ADAM9,0.0,0.6155709,BACE2,8.93399452054357e-213,0.6593942,CEACAM8,0.0,2.741565,SLAMF7,4.20613741212674e-154,1.1492167,ADGRE5,8.022630546096063e-127,0.8387413,FOXP3,1.2764267768530804e-08,1.9530989,TIGIT,4.3258113729368405e-145,2.3293378,TCIM,0.0,0.79324967,S100A4,3.7647446168010138e-31,0.18826486,SQLE,1.885614856446015e-55,0.452849,EIF4EBP1,1.725594510950976e-67,0.92288357,QARS,1.1099170718406117e-106,0.50186056,POLR2J3,1.5723411954451966e-23,0.11217579,GJB2,1.1444940405767693e-20,1.0048214,DPT,1.5322360908730195e-53,1.0182406,CD1C,1.5409830580290027e-32,2.119094,NARS,1.304984231053299e-23,0.28977215,DNTTIP1,3.7509324732939114e-82,1.0464756,CCL8,0.2670836582688257,0.5351842,PRDM1,2.5263903249177306e-12,0.4253283
SMS,0.0,0.5489828,GZMB,2.5708830382182087e-209,1.5628259,HOXD8,0.0,1.0033774,FBLN1,1.4927437373344164e-153,0.6724987,LPL,8.527836146284791e-125,1.6978718,CD83,3.782692155216371e-08,1.0699074,SERPINB9,4.588754085468064e-140,0.6993538,QARS,0.0,0.75909287,APOC1,7.873208960272221e-25,0.5653838,DST,1.6436692900572943e-52,0.32320884,TOP2A,2.2900415582347788e-64,0.77559686,SLC5A6,2.3172629722398277e-100,0.6170478,AIF1,1.6980119533392503e-23,0.5412125,FSTL3,1.4272552548409294e-19,0.86841017,AIF1,4.400008865048717e-52,0.54478663,MAP3K8,1.459420355347109e-31,1.1622456,ACTG2,1.1726476826122787e-22,0.28423044,RTKN2,1.2578745897969079e-66,1.2560742,TPSAB1,0.25823683962681276,0.8297777,FCGR3A,3.262230295781361e-12,0.79710686
PTRHD1,0.0,0.9752826,PPARG,1.3104905219900612e-200,0.90426505,ZNF562,0.0,0.696515,LDHB,9.763808219785664e-139,0.51249784,CCDC80,2.050860252720444e-110,0.32447866,SPIB,1.33557524578989e-07,1.3821821,ADH1B,2.3650369810107727e-137,1.247318,POLR2J3,5.5014656690878e-310,0.52575946,HOXD8,1.9415293732615402e-24,0.44758216,NOSTRIN,6.586345772556097e-51,0.8955052,JUP,6.801426062387002e-62,0.51104105,JUP,1.8192742442192206e-98,0.6344751,CCR7,6.567751914839745e-22,1.0935689,AGR3,9.51456393625005e-19,0.64642715,PELI1,1.2383852923122243e-34,0.8213707,GZMB,4.829856711171941e-31,2.1418557,EIF4EBP1,1.5360230827438244e-17,0.81661755,TPD52,2.933012818337705e-61,0.5038985,KLRC1,0.23427527907457796,0.5237638,ERN1,5.418368163557866e-12,0.4677908
PCLAF,0.0,0.8419673,AIF1,6.62055091535158e-188,0.3562347,SRPK1,0.0,0.7128162,RUNX1,3.8669975612533644e-122,0.42897683,SNAI1,6.831117212046307e-104,3.1558325,CD8A,1.83724552436528e-06,0.41007656,CD27,2.053597027916924e-136,1.4435228,ADAM9,6.020100836640286e-297,0.7165983,SNAI1,1.9746805605541873e-23,1.9103885,KRT5,4.680361411113033e-49,0.7764485,CEACAM8,6.676881280312552e-56,1.7891268,KARS,7.408635792959217e-97,0.66508794,CCDC80,2.015221657799037e-21,0.29901707,LDHB,1.549608477143906e-16,0.1389576,GPR183,2.986648767407616e-33,0.409712,SLAMF7,2.4184930818619736e-30,1.0060084,PLD4,2.5575325972797117e-17,2.1336641,MAP3K8,8.29901284892678e-61,1.0729159,SOX18,0.18976543556802122,-0.20430656,CD68,2.010106888948445e-11,0.44324037
SEC11C,0.0,0.5004563,ACTA2,1.3442687586677967e-179,0.29930267,TRAPPC3,0.0,0.6250434,TCF4,2.5441079360321063e-111,0.5946364,CLDN5,9.006224298312255e-102,4.5540795,RHOH,0.00016983695460608372,0.54128015,FCER1G,2.7207804282644794e-112,0.49586022,PTRHD1,1.3017606462445076e-263,1.1012442,RAB30,1.2836179588403114e-21,0.49377108,TFAP2A,6.20159754275605e-39,0.35396412,PCLAF,5.063265089923964e-52,0.5895765,TPD52,2.2292915464675876e-93,0.43348977,CXCL12,3.668010884896046e-17,0.2309545,POSTN,2.074599799399436e-12,0.07195468,PDGFRA,1.1875048778844856e-31,0.45737466,TIFA,1.254054789500396e-24,1.228901,BASP1,2.425274738263565e-15,0.25323606,TFAP2A,2.420572185142693e-54,0.7146744,C5orf46,0.18937020547224104,0.18318854,RHOH,1.764684869431563e-10,0.44287804
OCIAD2,0.0,0.8702877,PIM1,5.711287307624833e-160,0.6998264,VOPP1,0.0,0.514882,ADGRE5,1.1554021005189435e-103,0.733754,LGALSL,5.1955939264266345e-101,1.5444485,BANK1,0.0002236683465175632,0.6564275,CD68,3.3854957074966932e-112,0.5015772,LARS,6.153624250439512e-237,0.6325312,MMP1,5.145430424923003e-20,2.5618951,SEC24A,1.8000251514551083e-36,0.28996438,SRPK1,1.328339141785681e-48,0.3722275,ACTA2,8.024521960018981e-86,0.3176361,SELL,6.890324356068073e-14,0.7843161,MMP1,1.0311982812497407e-11,2.3036234,CD68,4.288798370256719e-30,0.33062363,CD69,2.987255242787989e-24,0.90442955,SERPINB9,1.3371721398703763e-13,0.4080483,CCDC6,5.370526237644967e-50,0.44904238,SOX17,0.15467984434685877,0.34472588,TOMM7,1.9884528636558658e-09,0.1276781
SEC24A,0.0,0.5429413,FCER1G,9.132354344710768e-155,0.21090701,CCDC6,2.5137895485803987e-304,0.5290439,CYTIP,4.8894875693989896e-99,0.47369128,CRISPLD2,1.037604897717403e-99,0.77911496,FGL2,0.01656635735084086,0.23188286,ZEB1,1.4663612086117595e-110,0.7035681,SEC11C,1.0258971818825904e-231,0.60702217,ADAM9,5.467182106584805e-20,0.21259499,DMKN,1.8038793188330024e-32,0.89779896,CENPF,1.5973768144568835e-47,0.8136994,TACSTD2,1.0243609266931331e-79,0.34100753,FGL2,3.8242426842884676e-13,0.38920888,CTTN,1.5619421853089377e-10,0.17429988,CD79B,1.2500524304167643e-27,2.7037108,IL3RA,5.344253685537554e-22,2.1616454,TRIB1,8.526795440621564e-12,0.4518829,USP53,1.5626333448645039e-49,0.55377114,SNAI1,0.1514086433204852,0.109234385,HAVCR2,8.999666793569161e-09,0.63039434
JUP,0.0,0.6597144,IL2RA,6.786662782033418e-142,1.4376932,DNTTIP1,2.97541449955578e-281,0.76939374,IL2RG,3.632941310482704e-84,0.47483227,MYH11,1.69035577188022e-97,1.949909,CXCL12,0.021778857692984568,0.05184182,PDK4,1.0784815109209462e-95,0.42628253,DST,1.0716207976319676e-190,0.50532085,FCGR3A,4.853242646434546e-18,0.4236147,KRT6B,2.424211585470582e-24,0.61416954,TUBB2B,1.463382052922799e-38,0.8226591,SEC11C,2.2913365898876027e-74,0.35092333,LTB,3.5290430953331325e-12,0.9124778,CCPG1,2.5601117612086947e-09,0.1813177,FAM49A,8.704126077240516e-26,0.98904204,TCF7,1.0764412713264305e-20,1.1323675,LDHB,7.411937031687083e-11,0.1400123,S100A8,8.574860390548587e-45,3.6743314,CD19,0.14806775435217526,-0.8108327,GZMB,8.55304914412718e-08,1.1772598
C6orf132,1.815383291906672e-294,1.2151734,CD14,2.2895415438160916e-134,0.42453825,DST,1.5479274137441362e-264,0.4753151,ADH1B,4.094004692327081e-82,0.95703393,PRDM1,2.2080221779370003e-62,0.4215089,CD274,0.027452741759327794,1.1126451,PDGFRB,1.4727173852352017e-89,0.43916872,S100A14,2.370381937793283e-185,0.53123814,SEC24A,3.420646761054994e-17,0.24599664,FLNB,1.4651005297237536e-21,0.24491817,SH3YL1,2.0562906906170274e-37,0.28642222,OCIAD2,4.348923740725348e-73,0.6028283,ZEB1,1.0276997606442793e-11,0.5217019,MMRN2,7.888118887703129e-08,0.32073104,PDE4A,1.124369076355385e-25,0.87435526,KLRB1,6.757714210991005e-19,0.6795046,PELI1,2.656391465708508e-10,0.4432046,LYPD3,9.385085680007713e-44,0.5481424,TNFRSF17,0.1432782364996798,-0.1048083,DUSP2,1.060757969938732e-07,1.2965301
