0_n,0_p,0_l,1_n,1_p,1_l,2_n,2_p,2_l,3_n,3_p,3_l,4_n,4_p,4_l,5_n,5_p,5_l,6_n,6_p,6_l,7_n,7_p,7_l,8_n,8_p,8_l,9_n,9_p,9_l,10_n,10_p,10_l,11_n,11_p,11_l,12_n,12_p,12_l,13_n,13_p,13_l,14_n,14_p,14_l,15_n,15_p,15_l,16_n,16_p,16_l,17_n,17_p,17_l,18_n,18_p,18_l,19_n,19_p,19_l
STC1,1.0980023136753453e-276,1.7273698,PDE4A,1.166139997833204e-115,0.76156986,HPX,1.9245284711901554e-257,2.5416863,DPT,5.106483181165388e-81,0.85712236,PDE4A,1.8630035099011383e-60,0.9281558,PDCD1,0.04323103977109956,2.9744754,TOMM7,1.5463249991898463e-76,0.22367214,OCIAD2,1.4783727574593155e-164,0.7828113,EDNRB,1.15315672337054e-16,0.5506893,CXCL16,3.313989925079893e-19,0.23253593,BACE2,1.250404108165555e-36,0.40868366,SRPK1,5.063989709029985e-70,0.44735095,PECAM1,2.2894704226651646e-11,0.27944538,APOC1,1.3147879577774105e-07,0.23789822,C1QA,3.175624839559159e-24,0.62991005,AIF1,2.5461258188150878e-18,0.5297344,S100A8,8.819171551655847e-10,1.8937147,C6orf132,8.671706563014845e-42,1.1483274,CD274,0.13745665030491902,-0.033516906,TIGIT,1.5191939646864692e-07,1.1555458
CENPF,3.615776644256277e-215,0.73443294,FAM49A,3.214470442165658e-113,0.8382294,SERHL2,4.238132523380309e-233,0.4924586,IL2RA,5.241913411856978e-81,1.5691916,TRAPPC3,3.129494492246126e-58,0.39645445,GNLY,0.08781938307393036,1.4739891,ITM2C,1.4847045173316172e-69,0.4103332,TACSTD2,6.524799478526761e-162,0.46082824,MEDAG,1.6229364059012105e-14,0.81708217,TRAPPC3,4.700588852946781e-18,0.22066209,OCIAD2,1.2268734621163161e-33,0.4205957,RHOH,4.810526361070697e-68,0.42157382,GZMB,7.761412749906764e-09,1.1402098,TOMM7,9.304613290021985e-07,0.09208772,FCER1G,1.2166263163811605e-22,0.24428464,APOBEC3B,1.764601209780172e-17,1.4662485,PDCD1LG2,1.4071321356790747e-08,1.2312069,EDN1,2.9557916223625534e-40,2.3848948,PGR,0.09589902101028328,-0.06314192,IGSF6,8.448908249128431e-07,0.4555213
SRPK1,6.569133165041669e-213,0.43093613,AKR1C3,1.3703947786491383e-105,1.8402364,PCLAF,4.926762198583523e-200,0.74646366,CD83,1.4943140516416964e-80,1.5367241,S100A4,3.919420730460411e-54,0.34781885,KLRC1,0.17889440706019558,0.721098,C1QA,1.159213101751008e-68,0.7656277,HDC,2.3971703515562725e-160,0.6972027,PELI1,3.9232858946820656e-14,0.3738223,EGFR,4.6516853283653427e-17,0.15878086,USP53,8.63257410366094e-31,0.2376563,MKI67,2.8156105992807955e-66,0.9018835,GNLY,1.0074262962989785e-07,2.7549207,TRIB1,1.5909065452018355e-06,0.27353898,TMEM147,2.1809090097129475e-22,0.32709968,DERL3,5.721296560008588e-17,2.1734748,SMAP2,5.5018759739543186e-08,0.13889256,TCF7,2.825840164347394e-39,0.7284752,TAC1,0.07440569119730035,0.45651612,SMAP2,1.0051604981626718e-06,0.27322835
KARS,1.0876358895086218e-197,0.53657174,C1QC,7.342543819277574e-100,0.25602913,TRAF4,3.712048919338333e-190,0.44570327,PDGFRA,3.257160357424134e-70,0.40802166,AKR1C3,1.7580316235640073e-53,1.930506,GZMK,0.34354719672146183,1.560082,IL2RA,7.404518964324374e-66,1.5842754,EIF4EBP1,2.502673337430551e-154,1.0760615,ANGPT2,5.1867846911647124e-14,0.9785999,KRT16,1.216133743639325e-16,0.74937546,HDC,6.087372030136688e-27,0.31003323,SEC24A,8.006835106728537e-65,0.386112,GZMK,0.009843544009172376,2.4806056,ANKRD29,4.967075306613578e-06,0.48076868,ADH1B,3.4171675613937726e-20,0.61676896,TCL1A,1.3580329906511081e-16,4.044676,DNTTIP1,8.197461745303574e-08,0.38331565,LIF,3.135891658518166e-36,3.2343,FOXP3,0.0645189445364574,-0.08240732,CD4,1.2016094992231158e-06,0.20158485
DMKN,2.0578615857692967e-197,1.2809434,MYLK,2.484647060379665e-97,0.08073282,TOP2A,3.341881268156224e-184,0.76739657,PDCD1LG2,5.997613764329188e-67,2.2251503,PTGDS,1.6701166499466137e-52,0.35141715,CD79B,0.36472490921929507,0.81888443,AQP3,3.246473698604823e-65,1.3826284,SDC4,5.1429393910069264e-151,0.8526462,FAM107B,7.584217986013738e-14,0.121302284,RORC,1.993527284228582e-16,0.80960804,QARS,1.8053417187236173e-24,0.202403,HDC,1.943909313090959e-61,0.57264423,MS4A1,0.014265536567157696,0.20322162,TIFA,6.27752280842457e-05,0.26211804,CD163,1.3578313877509975e-19,0.3924262,FGL2,5.040126045669077e-16,0.4543018,LILRA4,1.4157454102076792e-07,1.5657378,C15orf48,3.956863644650601e-31,1.7732397,DERL3,0.053458430360776084,-1.047525,OCIAD2,2.08544088716564e-06,0.56188434
SDC4,5.251897103974532e-181,0.66098917,GLIPR1,5.832681843826712e-91,0.14997664,HDC,3.6304800982916686e-171,0.4695652,APOC1,7.120510477823516e-57,0.9009869,AKR1C1,7.68876446535921e-52,1.2754161,NKG7,0.6266536936968337,0.5181136,PRF1,1.3641940656359609e-64,1.7653657,KARS,5.874775535914416e-134,0.63749194,TRAPPC3,4.861392905943692e-13,0.20361224,ADAM9,2.04128198388389e-15,0.21715282,DST,4.909265792138927e-24,0.18993294,POLR2J3,4.810013463547457e-61,0.2894104,MNDA,0.03656205111105994,0.3870168,CCDC6,7.378288445606326e-05,0.09301399,GLIPR1,1.355428794687657e-17,0.2845683,SLAMF1,8.230773153769283e-16,1.0061547,CLECL1,1.0424743808135739e-06,1.1002743,CTTN,6.721855841151501e-28,0.33965945,FOXC2,0.050524459018367725,-0.02231145,ACTG2,5.34169832832975e-06,0.18317047
TOP2A,1.3571119403966331e-159,0.32795435,RAB30,1.314343086930079e-81,0.4950592,KRT15,3.3569353075189887e-160,0.6637593,WARS,9.427622984061226e-47,0.51102704,ENAH,2.635952403871157e-47,0.28876498,TIFA,0.6531094342339591,0.63729316,CD8B,3.0755557466868484e-60,1.1262157,SEC24A,7.762398336781219e-119,0.4378767,CD68,5.282969179963568e-13,0.006130465,C15orf48,5.351479200782104e-15,0.8364308,RHOH,4.0584572128729464e-23,0.24884167,FLNB,1.2611818598937302e-51,0.29987606,FCER1G,0.05101800583333152,0.16379255,CXCL16,0.0002325916422536528,0.20443049,PDK4,4.839878385569333e-17,0.20795517,ITGAX,5.998088383500514e-14,0.9129754,WARS,5.1514837570490915e-06,0.27672878,MYLK,2.0384238750574267e-23,0.2786076,CTH,0.050524459018367725,-0.47758722,CD27,1.2519261726269965e-05,0.5805015
CLDN4,4.479298771143771e-147,0.3851377,HOXD8,7.379327532723467e-72,0.38838312,KRT14,3.9104792832520754e-110,0.4865204,PLD4,1.1331466704381902e-44,2.372287,ADH1B,4.926792793903535e-46,0.81863767,CD80,0.6570162104382594,0.678219,GZMB,2.0913715002771346e-54,1.4059428,JUP,1.2580704951137025e-113,0.5429849,CDC42EP1,1.2787232253670897e-11,0.748186,SH3YL1,1.253729245611423e-12,0.14804138,KRT14,2.6618026539610713e-19,0.24010117,C6orf132,2.467208375668181e-47,0.77407795,LRRC15,0.08526893755043011,0.47660404,ZEB1,0.008088659231337884,0.055904005,S100A4,7.060662247015821e-16,0.16484214,RAB30,2.568820708409035e-13,1.0405989,CD274,1.4016825836272188e-05,1.0902385,OCIAD2,5.151216739598015e-22,0.52409613,CD1C,0.050524459018367725,-0.016131181,AIF1,1.699212280710728e-05,0.23095441
HOOK2,2.2518447569542036e-115,0.5717238,ADIPOQ,1.7143814341575004e-68,3.3260992,SQLE,1.4094165297090037e-102,0.28815067,CLECL1,5.306592727337146e-44,1.95258,FOXC2,6.7597540948862545e-46,2.1794086,CD8B,0.9239687444763679,0.44542354,LRRC15,3.555445376967229e-53,1.0551509,ANKRD28,3.508623416526885e-95,0.6522141,DUSP5,5.639866863517141e-11,0.28898397,CLCA2,1.8293182575116412e-12,2.0588486,CXCL16,7.372360180309767e-19,0.21126226,LUM,3.942011627323487e-41,0.2587084,PDE4A,0.08997627990044829,0.5746113,OPRPN,0.020145161474665912,1.0185453,MRC1,5.858430924772226e-15,0.37002075,S100A4,1.7605123280116354e-12,0.37742236,IL2RA,4.038334394078336e-05,0.69758964,S100A14,6.939960664322564e-19,0.2230714,TIGIT,0.04040475970275062,-0.08013254,MDM2,2.4687795858974232e-05,0.14684884
RAPGEF3,4.043029224996823e-101,0.98138636,TIMP4,1.8029302009468853e-68,1.9249277,OCIAD2,4.222083845020835e-102,0.37966254,ITM2C,1.3877834463850984e-41,0.26970273,STC1,8.198567111944065e-37,1.6215267,LILRA4,0.9504587971638158,0.43574986,BASP1,2.2461327547233164e-51,0.35002452,FLNB,3.712253280429654e-95,0.3512694,C5orf46,8.409550032467432e-09,1.2820154,FSTL3,1.0701333155322715e-11,0.38421535,STC1,7.793595625983802e-16,0.7985202,STC1,1.413937664753917e-39,1.0113591,CD274,0.20803898367527615,0.7962803,DNTTIP1,0.08345646124901962,0.14447339,ZEB1,9.880065858300875e-14,0.25695208,FCER1G,1.036902396279086e-09,0.34600395,PDE4A,4.5881271463935976e-05,0.35183886,GATA3,6.988388419288471e-19,0.30456972,REXO4,0.031090877179912057,-0.06763179,CCDC6,7.12559041667456e-05,0.18369082
SLC25A37,4.2050439891867494e-73,0.38063678,SERPINA3,9.437026195028743e-61,-0.088637605,TUBB2B,5.122546330862134e-98,0.7323464,PELI1,1.5327242689044996e-37,0.61960363,MEDAG,4.243538768949155e-27,1.0983065,AHSP,0.9504587971638158,0.52864563,KLRD1,1.6310953052950083e-48,1.3763022,C6orf132,5.201003507305283e-91,0.9209073,AKR1C1,6.70389557944382e-08,0.5345676,KRT23,1.242360443954259e-10,0.45365041,NOSTRIN,4.482442755353838e-15,0.38602835,WARS,8.230988337837017e-38,0.22657037,CTLA4,0.3449180153196348,0.15504181,AQP3,0.1103180203142739,0.09636444,TUBA4A,6.291019545256669e-13,0.32888925,TNFRSF17,1.0936690412602953e-08,1.7907982,DSC2,4.877791850409183e-05,0.21370825,DMKN,4.897418631589126e-18,1.0240959,EDN1,0.03092798174913437,-0.77492017,TPD52,0.0003961661676530203,0.13430673
BASP1,2.6670749413983713e-66,0.088748544,SDC4,2.440498269530077e-59,0.45948592,DUSP5,2.483412996148113e-88,0.27342203,SELL,2.2583956399179363e-31,0.35904366,ALDH1A3,5.962602756968271e-26,0.7606004,CRHBP,0.9482458540224642,-0.8673752,CD163,1.1273688876837593e-43,0.3812629,HOOK2,8.761265355406595e-82,0.6598682,TIMP4,1.2644360054277574e-07,1.0536338,DAPK3,6.427520893227256e-10,0.53128314,KRT15,1.885723359975419e-10,-0.031884067,DST,1.2939355829223118e-36,0.21917108,KLRF1,0.3963299070666733,1.2023466,KIT,0.1247298410617705,0.1953256,C1QC,8.268226354015268e-13,0.32536477,MNDA,3.538170808525672e-08,0.6765633,CCL8,7.198870061759018e-05,1.6442274,TUBA4A,1.361089144853132e-16,0.26482046,KIT,0.02986555599871393,0.4797188,GPR183,0.0007952231546818177,0.11474024
EIF4EBP1,8.924847769164219e-57,0.43731558,VWF,1.0914359853613097e-45,-0.23621796,CDC42EP1,9.825086984538088e-88,0.94947314,C15orf48,3.6026215454984447e-25,1.5087924,FAM49A,7.857573822033708e-26,0.677999,CLEC9A,0.9302799403133422,0.32259837,SFRP1,2.349311709713618e-43,0.36799082,CLDN4,6.784283745227221e-74,0.38500795,KRT14,1.3197521976626136e-07,0.21793884,CPA3,1.0409708534829285e-08,0.58377355,RORC,1.961849150271548e-10,0.66101664,EIF4EBP1,7.407165333341505e-36,0.5976461,C15orf48,0.41393244213210095,0.5647544,CD274,0.12983372443921953,0.31556523,FAM107B,5.7481090562687754e-12,0.20403159,DUSP5,2.3789936684449463e-06,1.0821303,MDM2,0.0007676962193076181,0.09723849,AKR1C1,1.3267334431771367e-14,1.1019012,AVPR1A,0.027279417089267424,-0.59089833,TOP2A,0.0011733658760949965,0.33886635
VOPP1,4.705042722761218e-46,0.115103416,ANKRD28,1.5371299049295291e-44,0.35210186,TRIB1,1.2483490448279795e-83,0.36276683,TPSAB1,2.354578314932618e-22,1.2745997,NDUFA4L2,2.242190013139485e-23,3.7131388,PDCD1LG2,0.9280510007941959,0.60080963,TUBA4A,5.147844530416928e-42,0.40658903,TOMM7,3.0085280976639036e-71,0.2746606,DERL3,1.2508329912914766e-06,1.005682,KLRF1,9.643150073326905e-07,0.6751763,HMGA1,1.1277677137657544e-08,0.044174284,DMKN,5.132891731124919e-34,0.8865379,PDCD1,0.41811089933770623,1.8119284,LGALSL,0.5039402710465087,0.15732387,ZEB2,7.24517191909194e-11,0.08966915,DPT,7.892395081287107e-05,0.6059627,PIM1,0.005751531512373729,0.20081648,TIFA,2.574015618789421e-14,0.5158947,PDCD1LG2,0.02526202054075482,-0.33098537,C1QC,0.002004579501567005,0.23966849
HPX,8.065451245533206e-46,1.2949077,BTNL9,7.509522541824879e-39,0.22016059,CTTN,1.93241337068065e-65,0.29318964,VOPP1,2.59172982352131e-21,0.22872564,CTTN,1.558330348863748e-22,0.1723255,KLRD1,0.9185574808103264,0.38416904,KLRC1,2.999843423204679e-38,1.4516528,DMKN,1.6639255424340598e-63,0.96874803,PGR,3.9210634727239236e-06,1.1672503,KLF5,1.5837815089589595e-06,0.08436177,TCIM,3.3812374321933796e-08,0.052571982,SDC4,1.0581368280941202e-28,0.38232428,MMP2,0.45055673163022564,0.02662922,LIF,0.6133280778394787,0.1041308,CD14,1.674437687942838e-07,0.29230928,FBLN1,0.00025323349725550067,0.2724804,KRT14,0.017362328793235463,0.3522059,SRPK1,4.0529523323954726e-14,0.27809143,TIMP4,0.021739135051346337,-0.21171488,SRPK1,0.0025136584202496573,0.28444478
TRIB1,2.44973779072405e-44,0.20721582,CPA3,9.082567720326754e-39,1.820652,HMGA1,1.4491011409103375e-55,0.10789868,PDE4A,2.59172982352131e-21,0.5878768,ANKRD28,7.60991364906884e-21,0.54779416,CLECL1,0.9156948178592588,0.48081338,MRC1,1.5435976218324865e-34,0.32407832,SLC25A37,1.2054306399227202e-49,0.44491833,AIF1,4.579891520407861e-06,-0.038764644,RUNX1,1.0116444960362234e-05,0.022763507,OXTR,5.247135058583443e-08,0.7374792,TRIB1,5.52224268420939e-26,0.31522787,CCL20,0.518872419612873,0.80885684,DNAAF1,0.6315329519109284,0.45742682,APOBEC3B,5.878084067978942e-07,0.62873316,SFRP4,0.000724303954012501,0.2995136,MKI67,0.020064521182115,0.31936783,RUNX1,2.907363245888108e-12,0.2135578,SPIB,0.019546309690181084,-0.68953735,LTB,0.012738584602501303,0.32590163
THAP2,5.678041542995279e-40,0.35930344,CCL8,9.548340194741974e-39,1.489235,TUBA4A,9.338616568533358e-43,0.040591132,PDGFRB,2.052089098784971e-18,0.0319208,PCOLCE,1.6123872090432923e-20,0.9964182,MPO,0.8873846871543097,0.04434092,C1QC,1.7524122843514682e-30,0.35635263,TIFA,6.561333412446719e-49,0.40072876,AKR1C3,5.540443636009454e-06,0.7878947,HDC,1.371472595601934e-05,0.067990385,RTKN2,3.2781414887551515e-07,0.14108242,GJB2,1.2912695548189204e-22,0.7227863,GJB2,0.5613536623563353,0.44866636,EDN1,0.7314503405851942,-0.24496473,SFRP1,1.0023164050488516e-06,0.14499563,CD274,0.0007790804191979494,1.5535444,OPRPN,0.048780445303381506,0.7568183,EIF4EBP1,1.5953728995571315e-11,0.58498824,KRT16,0.01350276007757667,0.19463167,POLR2J3,0.01496936209711268,0.046262387
MKI67,3.7199566493872034e-39,0.3086154,TPSAB1,6.622576641242196e-38,1.1477227,KRT5,1.4993321196898288e-40,0.1159987,GZMB,2.826232839477212e-18,0.75004804,CDC42EP1,3.7394623143770744e-20,0.93256754,APOBEC3A,0.821686676059623,0.40651894,FOXP3,1.5358216298542694e-29,2.0983455,BASP1,7.754671403189437e-43,0.1351371,FCER1G,8.413356217698243e-06,-0.09279825,CDC42EP1,3.259836862421771e-05,0.29260442,TRIB1,4.7113360177104715e-06,0.06935375,CLDN4,8.319410847474362e-22,0.17633812,CLEC9A,0.6325180136124032,0.6190875,S100A8,0.768332914457806,0.14395164,PDGFRB,1.8275415060151556e-06,-0.016592477,FCER1A,0.0024770496914716836,0.78647,TOP2A,0.05548712099752946,0.15939854,GLIPR1,3.3190458294585597e-09,0.099184275,PRF1,0.007906799172897848,-0.70420706,KRT14,0.051578954619782756,0.54286844
LGALSL,3.962257356176952e-34,0.3734444,PECAM1,1.4522844087372573e-36,-0.22449793,KRT23,2.1814701514981654e-37,0.5388919,CLEC9A,6.9215232059937275e-18,2.86881,RAB30,1.0553659274211111e-19,0.4823828,UCP1,0.821686676059623,-0.07236837,APOBEC3B,2.0940250121845342e-29,0.9706257,THAP2,3.944943579275395e-34,0.4942093,DNTTIP1,1.382961815999797e-05,0.22223797,LGALSL,0.00011973198688462033,0.120228775,ACTG2,0.0011510292607063105,0.030428814,FCER1G,1.2494003807025713e-19,0.03617525,IGSF6,0.6618117327932057,0.19992346,PIGR,0.8720964108743255,-1.5382775e-06,PTPRC,3.4932222094689995e-06,-0.1812988,ADH1B,0.004691837499815608,0.36633655,CYTIP,0.08262781844447306,-0.2752851,SCGB2A1,5.613225495275058e-09,3.0704658,MS4A1,0.005735913529524137,-0.96672285,KRT5,0.06067539053569161,0.5309992
DSC2,3.229620768822362e-33,0.018876733,FCER1A,1.7888710603500733e-34,0.56953716,ANKRD28,2.4732135742075802e-36,0.15713656,CCL8,2.2089161424012343e-16,1.4361116,TIMP4,2.5333367403207017e-19,1.4934943,NCAM1,0.821686676059623,0.6735084,DUSP2,3.391866131945057e-29,1.3693837,OXTR,5.144045331249929e-34,1.0060811,CLIC6,3.236806654058093e-05,1.4885422,MAP3K8,0.0004227106568503192,-0.054131117,KRT5,0.001456145685644121,-0.17464943,THAP2,2.028977370203859e-19,0.44597787,NCAM1,0.669477878312604,1.0684135,ELF5,0.9108024568456581,0.049269684,CTH,1.1377148458854235e-05,1.4974352,IGSF6,0.00670813583724257,0.3822684,PCLAF,0.14155684889034156,0.040584605,AQP3,1.5509016016778189e-06,0.6423686,FCER1A,0.0043263412049372235,-0.3809011,CCL20,0.06995774290433492,1.4853035
TUBB2B,1.5111431394801353e-32,0.33865055,KIT,7.561469220824851e-34,0.81437093,KARS,2.628580502216369e-35,0.104296185,CD80,1.254271422324064e-14,1.6171435,ACTG2,1.8689620757005845e-12,0.14270085,TCL1A,0.7708677580322759,0.31545737,FGL2,2.509879014490604e-28,0.12191072,VOPP1,7.333777652071667e-32,0.16327442,DAPK3,0.00017013669291994862,0.50266105,EDN1,0.0016260269355216335,0.29700646,DAPK3,0.0017256257205417415,0.32163647,FCGR3A,2.115962600991837e-15,0.21690544,TIFA,0.7314902915712295,0.44449565,NPM3,0.9139114908321297,0.1869342,CLECL1,1.8389266484230305e-05,1.0408491,C1QA,0.009312957876080233,0.40734223,CD9,0.1703025764441159,0.0038818852,RORC,1.5879704780067285e-06,0.8017097,HOXD9,0.00420800886191084,-0.84571487,SH3YL1,0.07887104893309603,0.18055314
