0_n,0_p,0_l,1_n,1_p,1_l,2_n,2_p,2_l,3_n,3_p,3_l,4_n,4_p,4_l,5_n,5_p,5_l,6_n,6_p,6_l,7_n,7_p,7_l,8_n,8_p,8_l,9_n,9_p,9_l,10_n,10_p,10_l,11_n,11_p,11_l,12_n,12_p,12_l,13_n,13_p,13_l,14_n,14_p,14_l,15_n,15_p,15_l,16_n,16_p,16_l,17_n,17_p,17_l,18_n,18_p,18_l,19_n,19_p,19_l
RORC,1.539927323089878e-28,0.5964451,CD8B,6.309674348917294e-33,0.09099416,SCGB2A1,7.374122406939722e-34,2.9034104,DSC2,9.820029431635602e-14,0.31549326,DAPK3,1.0402635024980638e-11,0.8176349,MUC6,0.743685083449824,-0.2676835,ACTA2,6.192167757968781e-28,0.14738198,NPM3,9.641159356594517e-25,0.8554099,GZMB,0.00027700275124191307,0.34806305,DUSP5,0.0016698084072600747,-0.055914447,NPM3,0.003429345071944409,0.34510523,LGALSL,8.017673183404623e-14,0.41029868,APOBEC3A,0.8089290793022964,0.91527885,APOBEC3A,0.923778659209298,0.13514899,LRRC15,3.799131301864118e-05,0.3507645,PECAM1,0.012525353137590806,0.089217484,KARS,0.18240083332667595,0.1617959,ZNF562,2.7420110142824153e-06,0.17132846,AKR1C1,0.0041548204827622365,0.7745752,PTRHD1,0.09233464500837921,0.3652417
NPM3,4.8975264851418215e-21,0.57497793,IGSF6,7.284910288099861e-32,0.0147194145,RAB30,1.231261134303174e-31,0.059598345,ACTG2,2.3027366339303353e-11,0.11670281,ITM2C,1.4413839488349261e-11,0.049976557,IL2RA,0.6755435032027759,0.62016517,SLAMF7,7.879913212961904e-28,0.26049003,WARS,3.59862405507774e-22,0.027826557,TMEM147,0.0002809859709328769,0.10054638,MYH11,0.002334796035644128,-0.19051781,MDM2,0.018326662685114087,0.05006713,RAPGEF3,1.417191125364685e-13,0.4924978,CD1C,0.9183598631130673,0.14111559,AHSP,0.9547499477215701,-0.54077524,IGSF6,4.320649033116783e-05,0.15389907,POSTN,0.012873426950717007,0.07481044,MMP1,0.21502543915805825,1.0615848,CEACAM8,0.00020138397897118953,0.7000792,NKG7,0.0037622513178479683,-1.6341642,GNLY,0.0966429208955336,1.595347
TOMM7,1.1686327418757898e-20,0.11107215,SERPINB9,8.187350906321312e-27,0.042999495,DAPK3,1.1952458847156695e-30,0.554899,BANK1,9.836100688422256e-11,0.282871,SSTR2,1.4413839488349261e-11,2.485414,CYP1A1,0.6251053511466379,-0.35166794,NKG7,4.028271609080891e-24,1.3056685,LGALSL,3.189962259531415e-21,0.41029584,FOXC2,0.0003274760552770193,0.79301465,RTKN2,0.004166580122243959,0.047147542,LARS,0.019851927643760835,0.0045064916,ACTG2,7.035067027645879e-13,0.107914336,DPT,0.9736020549988836,0.20172954,UCP1,0.9522272097907964,-0.30435547,BANK1,0.0012311260026696342,0.16662285,CD163,0.01613732388994938,0.23604138,CD1C,0.21809184558296002,0.28354162,FOXC2,0.00027498475784876924,0.9452855,BANK1,0.0032972823334644157,-0.6370078,S100A14,0.17898005093394093,0.05413887
C2orf42,2.073858777799245e-19,0.39725584,ADAM9,2.065574881016239e-24,0.11881845,FSTL3,4.9082961582927306e-26,0.23926902,ZEB1,3.28531219454852e-10,0.11213237,PTN,9.060750388209194e-10,0.15795347,TCF15,0.6052399695040095,-0.8481095,CRISPLD2,2.931323286112001e-23,0.3654915,C2orf42,3.4554268714739513e-20,0.5555732,FAM49A,0.000572803901615012,0.15653485,SRPK1,0.00474405972150138,-0.017308423,PTRHD1,0.021467723047098028,0.0010260182,DAPK3,4.9086159965104375e-12,0.57273835,CD83,0.9819303754440999,0.27411553,CRHBP,0.9522272097907964,-2.5959492,GZMB,0.0017180010931810911,0.46919015,MMP2,0.016427712646120928,0.111962,PTRHD1,0.2394334025962881,0.15968783,LGALSL,0.0004436099077931213,0.41440606,EGFL7,0.0032346398147463373,-1.3083383,CCR7,0.1825714281651315,-0.0040594065
WARS,1.0034802166219184e-18,-0.03580766,PGR,2.5074051398944275e-23,1.3380826,KLRF1,2.5359720921818205e-25,0.76470345,LRRC15,1.405023921020213e-09,0.36906278,DNTTIP1,8.719190185498599e-07,0.31656897,MYBPC1,0.5736164345610472,-0.16496952,IGSF6,6.3177490950144474e-21,0.3176757,TRAPPC3,4.910382567309561e-18,0.080317326,ANKRD28,0.000853213656083918,0.2249188,MYLK,0.0062859488001301604,-0.08930053,DUSP5,0.047025688144356516,-0.13589387,NPM3,8.981328247197576e-11,0.641356,CRHBP,0.9692258961764156,-0.57011425,MYBPC1,0.926976685274426,-0.052938472,C2orf42,0.0022261533662907983,0.5984855,TYROBP,0.03335179941988627,0.66710323,SSTR2,0.28212069736389606,0.91757166,CXCL5,0.0006451113453241864,2.643357,LY86,0.00305470144787751,-0.46686485,PCLAF,0.25155077398937514,0.20849487
DAPK3,3.0538701744846345e-12,0.2743452,PDCD1LG2,7.452239598729402e-22,0.8277608,SFRP1,2.651076966094717e-25,-0.18734604,CD274,2.285410609582932e-09,1.216526,MAP3K8,9.589353572892972e-07,0.2926384,CSF3,0.5596179605586545,-0.18484387,PECAM1,1.0817315623622389e-18,0.0032194685,RAPGEF3,1.3263522744516424e-15,0.38468215,AVPR1A,0.0008542357210493671,0.7555606,S100A8,0.008714355306340557,0.6715472,MKI67,0.19503963831005786,-0.003933346,MMP2,3.330369058187611e-10,-0.2636671,CCL8,0.9675873595776956,0.30590314,MPO,0.919742105642148,-0.6083684,TRAPPC3,0.002705990033010821,0.14955047,PDGFRA,0.08830899640990032,0.18956916,PIGR,0.3177101767393487,0.65044695,ANKRD28,0.0027302884276528927,0.16303061,ANKRD29,0.002733706754594162,0.19236015,LYZ,0.3106629494979749,-0.07748387
RTKN2,2.972839276908662e-11,-0.058636423,KLRB1,2.441944637022312e-16,-0.40188006,MKI67,1.620888058949655e-17,0.15871653,SPIB,1.3652734976079154e-05,0.68145794,TCF15,7.4141612349872456e-06,3.228824,CXCL5,0.42588097373824446,-0.3003578,TCF4,3.695516624571499e-16,0.1769823,DUSP5,1.6505411179569543e-13,-0.041739754,IGSF6,0.0008962608498299464,-0.031989966,PGR,0.0140215461152655,0.9433521,FSTL3,0.23778878301610254,-0.03984279,TOMM7,7.75963276903922e-10,0.13652714,MUC6,0.9299734295380828,0.14557916,HOOK2,0.8738161682404179,0.05970908,CD86,0.010123500344546331,0.1481723,PDCD1LG2,0.09588726497720834,1.0974399,TRAPPC3,0.35857912728258373,0.034695886,MYBPC1,0.003785887925216703,2.5144613,AKR1C3,0.002701190502135503,-0.82466525,PECAM1,0.3551442943299653,-0.20163088
OXTR,4.625826203612477e-06,0.16061509,TYROBP,3.3254073920838054e-16,0.19028617,PTN,5.2081156954363495e-17,-0.046008494,KIT,5.8974827008478485e-05,0.4886024,TCEAL7,9.407454647412049e-06,0.7075187,SLC4A1,0.3908828106782008,-0.46972594,PDE4A,4.8857908730862284e-14,0.5554938,TUBB2B,5.352829898439679e-12,0.22159474,LIF,0.0009945838220155416,1.0955293,PIGR,0.01929688729853268,0.77954674,CDC42EP1,0.26347579339785565,0.046121027,CXCL16,1.4346356723344185e-09,0.034199063,CYP1A1,0.9183598631130673,0.0167207,ZNF562,0.8372749453501085,-0.01735652,IL2RA,0.02175255228736616,0.36734235,C1QC,0.10391382103054501,0.28641933,MYH11,0.3729584690636148,0.168359,AKR1C3,0.004942947663988011,0.74490094,CD8B,0.0023365292550108652,0.23568389,KRT6B,0.39332249983726786,0.2774426
REXO4,0.005384614160458605,0.20662083,PRDM1,5.508065469081106e-16,-0.22914568,SEC11C,7.339873600435244e-17,-0.1398391,PRDM1,0.0002778388045488535,-0.088611096,ADAM9,2.4821069746229918e-05,0.09860487,SLAMF7,0.3860418247846013,0.061402876,MEDAG,7.305319594930873e-14,0.75372255,DAPK3,1.4253488385644542e-10,0.38133904,THAP2,0.0011118558320488184,0.31709212,THAP2,0.031194902315625727,0.02173845,KARS,0.3162829267591322,-0.06286242,HOXD8,1.7930776207543568e-09,0.082575,MPO,0.9116566457575646,-0.4708255,TCF15,0.8235175394597879,-0.8411464,FCER1A,0.02175255228736616,0.20388317,CD3E,0.15582132431588233,-0.08994435,CLEC9A,0.4290986388159059,0.5888468,PELI1,0.014604973626230732,0.11199538,ANGPT2,0.001814748612036066,-0.3858354,FOXP3,0.4065422431225276,0.73008883
ANKRD28,0.005604431404784286,-0.11278529,CEACAM6,4.5946877604879816e-15,-0.17347904,ADAM9,1.413417370455316e-14,0.03777492,S100A8,0.00031847115103053836,1.214384,CCL8,2.5193175306392308e-05,0.85212713,LEP,0.28833211167852196,-1.1678635,FCGR3A,4.936961072386065e-13,0.35556036,LAG3,2.2402582950913245e-10,0.39673287,KRT6B,0.0015611065223872379,0.06600764,PTRHD1,0.10648298095675765,-0.02995791,KRT16,0.32922104661831536,-0.26556134,RTKN2,9.312856862487456e-09,0.05403747,UCP1,0.897481068660405,-0.17556207,MUC6,0.8226627553116199,-1.4201703,MDM2,0.02175255228736616,0.08317409,IL2RA,0.2895903891929646,0.5486146,CCL20,0.504367330623852,0.30915582,NCAM1,0.11953321271438266,0.97991574,HPX,0.0017454813118660073,-0.16362996,ERBB2,0.4530361120081121,0.22104187
FOXP3,0.014250357128014281,-0.2468772,LAG3,4.600669951490749e-15,0.48050514,THAP2,8.221315316318099e-12,0.0026564854,ADIPOQ,0.0009503882816635749,0.7328553,PGR,0.0001620149457268402,1.0001147,CD19,0.27146739486237803,-0.17429836,CD14,9.343542414827755e-13,0.17014185,PELI1,3.909236366565126e-10,-0.09540727,ACTG2,0.0025044029922180367,0.04446711,NPM3,0.11594349363675249,0.10927534,DNAAF1,0.33347248976970484,0.40188697,TUBB2B,1.3760721463326053e-08,0.27641064,MMP1,0.897481068660405,0.26115456,CXCL5,0.8033475632745707,-0.3443348,MNDA,0.02628949021899644,0.04303773,MRC1,0.31171591895472706,0.062723994,DUSP2,0.5546930192259163,0.03365931,LDHB,0.2796392623308757,-0.11972057,IL3RA,0.001169584688613173,-0.6723611,AQP3,0.5315568874108465,0.18858103
ACTG2,0.025813986376326935,-0.035910677,FCGR3A,9.528902784459044e-15,-0.052477293,MYH11,8.083187970849459e-11,-0.121871315,SFRP1,0.0013030129488567483,-0.048203986,CD79B,0.0007808813818914354,0.8301846,RORC,0.26890513834786506,0.76248163,FCER1A,2.9088291664823064e-11,0.6155947,DNTTIP1,2.8365753736313173e-08,-0.044652443,SSTR2,0.024783780167169513,1.1739846,ELF5,0.1493352864009324,0.21505053,LGALSL,0.37074805114331305,-0.053437363,CD68,4.263578249107437e-08,-0.075397104,TCF15,0.8913004201133333,0.105845556,PDCD1,0.7824858988972422,-2.3397274,TPSAB1,0.035852147157325,0.45040083,IGF1,0.3555583647675447,0.13889053,KRT15,0.6170324817726961,0.020859586,LPL,0.2919990274469385,-0.03153789,RORC,0.0011563910434608186,0.35525522,MKI67,0.540860839697072,0.2541744
PELI1,0.25047555023278617,-0.2803825,CLIC6,3.3652258701013693e-14,1.5459725,OXTR,3.303481607401694e-10,0.3452811,CPA3,0.0019912389849840273,0.69991416,SFRP4,0.0011157516810436027,-0.13447739,NDUFA4L2,0.17241809798834518,-1.3451248,RHOH,1.6254281629774913e-10,0.25229132,RORC,1.0554174719587922e-06,0.224627,MYH11,0.03929667311544606,0.070545286,OXTR,0.27466705869357416,0.028565558,THAP2,0.37472995441360546,-0.09569809,IGSF6,5.661810903812626e-08,-0.028632334,AHSP,0.8803050780843399,-1.1499343,DAPK3,0.7685317559417556,0.037540432,PDCD1LG2,0.0541020185541723,0.6078683,PELI1,0.43920064757883953,0.5698137,KRT5,0.6312217675870117,0.03978658,CLCA2,0.3240118902265496,0.9519775,CD79A,0.0010832670658828794,-1.6924018,MYO5B,0.5410461916641472,0.06864636
DNAAF1,0.260720914582228,0.25162604,CTSG,2.5604995378900205e-13,1.9937563,TIFA,1.8084289508004213e-09,-0.16004203,LILRA4,0.007934705349059995,0.68527913,NCAM1,0.001638435293490722,1.265143,SSTR2,0.12862393632326374,-0.9538782,LAG3,2.0882382902199604e-10,0.8792001,HPX,1.2230218693654418e-06,0.62399286,PDCD1LG2,0.13348302992721553,0.21071255,SCGB2A1,0.3390007074170169,0.57056046,HOOK2,0.392517145422636,-0.060238607,DUSP5,1.597618637270422e-07,-0.024187146,SPIB,0.865223672574832,0.17097807,AKR1C1,0.7515385969350754,-0.05590167,KLRB1,0.09367193659377311,-0.1799568,BTNL9,0.5139813729788933,0.13672124,APOBEC3A,0.6493829757223409,0.74792635,MMP12,0.48595722245184475,0.2239361,CEACAM8,0.0009068919419668684,0.25409123,TIFA,0.5576323269896218,0.21165968
SLC4A1,0.48025426205817695,-0.012797342,GJB2,1.0201873620147376e-12,0.24706896,CENPF,4.328978667094925e-08,-0.10502841,PIM1,0.012956296487241656,0.06280074,KIT,0.005275365798335144,0.24303824,FCER1A,0.12813467484720314,0.06788795,FBLIM1,6.097066734076479e-10,0.2920943,TRIB1,1.447040687369893e-06,-0.06881063,KARS,0.16686298454974985,0.055077028,LARS,0.3589369042640779,-0.02097398,SCGB2A1,0.4764890790481337,0.5702641,DNTTIP1,3.829887741150351e-07,0.03481636,CSF3,0.8160246593761133,-0.067201495,CTH,0.7423908178481857,-0.06324352,CCL8,0.10090372080678559,0.43478754,DUSP2,0.556076315694377,0.5894516,KRT6B,0.7236332060248784,-0.034594897,CCL20,0.6580834625534719,0.5673407,KRT23,0.0008675587515946459,-0.22446491,CD274,0.5863844488686297,0.35008588
ELF5,0.5763641808043682,-0.4128482,MAP3K8,1.1757588942892412e-12,0.020995276,RORC,1.5082713591973957e-07,0.12315826,MEDAG,0.01758270372891625,0.16881098,FBLN1,0.02437320623306876,-0.16636497,CD1C,0.1272748100368714,-0.017840536,TPSAB1,4.815708867336013e-09,1.0547497,HOXD8,1.6917366478147105e-06,-0.12913552,IL2RA,0.18168799126772467,0.08437645,C5orf46,0.4968300938351385,-0.15646563,MMP12,0.7735409119039636,-0.14635809,HOOK2,4.831472187622456e-07,0.14861554,CXCL5,0.7569103402106121,-0.046066396,CYP1A1,0.724854130479374,-1.3741846,CPA3,0.10090372080678559,0.64899206,CLEC9A,0.5857751360399077,0.6870829,KRT23,0.756245763267247,0.03298555,CTH,0.678648536337315,0.0714867,CAVIN2,0.000685151103660163,-1.1499391,TPSAB1,0.6060072979987595,0.23673193
MYBPC1,0.9499032876864237,-0.5407614,OPRPN,1.006676808731608e-11,0.84455234,CTH,6.210707939570504e-07,0.5340867,CTSG,0.08528963135203035,0.8869427,GNLY,0.051102866424638224,0.65828234,CLIC6,0.10277998038524062,-0.20446739,MNDA,1.6240881291859987e-08,0.20675723,REXO4,0.004975920303580423,0.3160149,CTH,0.1844857670511648,0.45238334,TENT5C,0.640497280815289,-0.2457585,TIFA,0.7837851867202705,-0.21655825,PPARG,1.4056235412798382e-06,-0.004338871,FCER1A,0.7569103402106121,0.034854177,CSF3,0.7217639207601437,-0.87050974,CD4,0.1019478245235474,-0.14134319,PDK4,0.7425142485050356,0.06770526,LEP,0.8045758181590027,0.8123638,MYH11,0.7018146316421237,-0.38513863,TCEAL7,0.0005712788548394783,-0.5275289,GZMK,0.6672822827405204,1.0540059
CRHBP,0.916519294032445,-1.8606217,MNDA,1.4184121277312378e-11,-0.15572295,PTRHD1,8.426247164090906e-07,-0.13533641,LPL,0.08826800105355527,0.13989407,EIF4EBP1,0.06346119044326622,0.2881682,CCL8,0.09494158188522928,0.0392129,MS4A1,2.171997473784496e-07,0.044062678,PPARG,0.020347656798880124,-0.32401326,BTNL9,0.18857944176797273,-0.30381045,FOXC2,0.6632095266003274,-0.30776554,C2orf42,0.8081069702790022,-0.1470329,SLC25A37,2.622226422731248e-06,0.009460567,MYBPC1,0.7523439402523882,-0.07231892,SLC4A1,0.6833861302223269,-1.0038041,TYROBP,0.16898905519721294,0.1742203,GZMK,0.7425142485050356,0.71018684,SLC4A1,0.8145848851300306,0.4911766,APOC1,0.7725859662324353,-0.0633196,CX3CR1,0.0004909097647219903,-0.6102691,PDCD1,0.6743781673970948,1.4456567
AHSP,0.9072497876693262,-0.9380238,LIF,2.149087503618092e-11,1.2167451,ACTG2,1.4852502960639547e-06,0.028284624,CRISPLD2,0.10973097721821984,-0.034790967,CD274,0.11523708884516781,0.29298252,CTSG,0.09492593459004436,-1.0377856,CCL20,2.3525332225211247e-07,1.7997738,BACE2,0.03914643597757857,-0.22500095,EIF4EBP1,0.252952813199229,0.10379636,EIF4EBP1,0.7859743113889288,-0.09004225,MYH11,0.8851239626054257,-0.43956393,C2orf42,2.0407788639497866e-05,0.22805044,TCL1A,0.6868695380905373,-0.32091185,SCGB2A1,0.6562378349504273,-0.5497048,FCGR3A,0.18562886683379212,0.03857464,ACTG2,0.8148259149471471,0.07006022,ELF5,0.8256925818176175,0.11260528,HMGA1,0.7742604138029395,-0.068184525,KLRD1,0.0002798005763657815,-0.9186236,ESM1,0.8317417635031256,-0.037646033
MPO,0.8728132717541706,-0.9741224,ADGRE5,3.8448679689641434e-11,-0.17438653,CCPG1,3.7001198908655553e-06,-0.14809617,KLRF1,0.17140187806112456,0.4358179,DUSP5,0.14864350198381918,0.11880913,LIF,0.07130804140826681,-0.20727898,RUNX1,5.748695376276824e-07,0.08104925,FOXP3,0.15590228208434792,-0.38752276,RAMP2,0.25440195094387436,-0.29135656,REXO4,0.8361409478193902,-0.092020385,SDC4,0.9682420284175327,-0.0904063,ANKRD28,5.198302810697374e-05,0.024893055,SSTR2,0.6618117327932057,-0.10532048,OCIAD2,0.526759755983699,-0.018814258,NCAM1,0.27559358209656054,0.9530835,TIGIT,0.8195889465082579,0.15828827,CXCL5,0.8256925818176175,0.8590774,DNAAF1,0.7778938160501991,0.21535571,DUSP2,0.00019774008893196245,-1.0567839,SCD,0.8323681121653589,-0.05464631
MUC6,0.7888805837260067,-0.90557426,APOC1,2.899122956268139e-10,-0.21610978,KRT6B,7.077531026155338e-06,-0.41804254,CCPG1,0.25528496789301397,0.07800024,SERPINB9,0.2213051531014096,0.03779948,CD86,0.06579981105496363,0.30067515,KIT,5.762125571800693e-07,0.824787,DUSP2,0.21118945293249422,-0.55984634,NPM3,0.2580905744292124,0.27701107,SOX18,0.8415227388242554,-0.15119871,MYBPC1,0.978582925536287,-0.3096336,RORC,7.52436523304797e-05,0.35769814,CTSG,0.6020971074910267,-0.26295564,ITM2C,0.515196183453091,-0.3099649,CTSG,0.3027776276686859,0.82960117,CLIC6,0.8821250854189989,0.6622609,MUC6,0.8429836907973246,0.6696778,NARS,0.9675181261860654,0.009371222,OXTR,0.00014359862817875605,-0.55992055,CD83,0.850769133784672,-0.06949396
APOBEC3A,0.7286193654475486,-0.8997157,CD93,1.517543048485048e-09,-0.5261934,RAPGEF3,1.9809514107844857e-05,-0.06408545,CCL5,0.277261332549203,-0.37685063,CLIC6,0.29044226208687657,0.498497,PLD4,0.05618058798956965,-0.34706324,CPA3,6.153725779855493e-07,1.4885937,DNAAF1,0.2385135616261553,0.68707806,KIT,0.30104415375592825,0.021570064,MMP1,0.8416097647927825,-0.25110388,SLC4A1,0.978582925536287,-0.061042067,DSC2,0.00032423708262463956,-0.11262743,LEP,0.5717472277786104,-0.8597345,DUSP2,0.5040257141441552,-0.32297102,MEDAG,0.35386884257664997,0.045355942,CCL8,0.8868711429255187,0.31818786,MPO,0.8476780693493032,0.9865087,CLIC6,0.9915213193191244,-0.052161563,NOSTRIN,0.00013210764658977666,-0.23319422,APOBEC3A,0.8563503342383663,0.50116456
CYP1A1,0.7014897308309807,-0.9371492,CD1C,1.9496464140424723e-09,0.023898993,NPM3,2.014599252924101e-05,0.12906471,TRIB1,0.36246303161669696,0.1725577,ADIPOQ,0.4323967815383849,0.22021694,MNDA,0.05618058798956965,0.22585209,CD86,7.17811719830717e-07,0.23544207,CXCL16,0.2919706680094442,-0.3264793,C2orf42,0.30908774830478436,0.11817804,RAB30,0.8755347230350788,-0.30906233,CRHBP,0.9488460654735773,-3.2170026,TUBA4A,0.00038473718456900907,-0.068063475,SLC4A1,0.5528194772569535,-0.65251297,NDUFA4L2,0.4801493389499544,-1.5829961,OPRPN,0.3724141972570424,0.26376686,MYBPC1,0.8903976944835403,0.79282695,CYP1A1,0.8738172254504923,0.27227587,QARS,0.9915213193191244,-0.02408977,LAG3,7.732219959371275e-06,-1.272516,KRT23,0.8633801085473097,0.34311277
